Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
ABAYE_RS13280-MONOMER	Inner_Membrane	ABAYE_RS13280()	Inner_Membrane	s
ABAYE_RS08405-MONOMER	Inner_Membrane	ABAYE_RS08405()	Inner_Membrane	s
ABAYE_RS15485-MONOMER	Inner_Membrane	ABAYE_RS15485()	Inner_Membrane	s
ABAYE_RS14995-MONOMER	Inner_Membrane	ABAYE_RS14995()	Inner_Membrane	s
ABAYE_RS01070-MONOMER	Inner_Membrane	ABAYE_RS01070()	Inner_Membrane	s
ABAYE_RS09295-MONOMER	Outer_Membrane	ABAYE_RS09295()	Outer_Membrane	s
ABAYE_RS08585-MONOMER	Membrane	ABAYE_RS08585()	Membrane	s
ABAYE_RS10470-MONOMER	Membrane	ABAYE_RS10470()	Membrane	s
ABAYE_RS19325-MONOMER	Inner_Membrane	ABAYE_RS19325()	Inner_Membrane	s
ABAYE_RS02105-MONOMER	Inner_Membrane	ABAYE_RS02105()	Inner_Membrane	s
ABAYE_RS12895-MONOMER	Outer_Membrane	ABAYE_RS12895()	Outer_Membrane	s
ABAYE_RS14465-MONOMER	Inner_Membrane	ABAYE_RS14465()	Inner_Membrane	s
ABAYE_RS06170-MONOMER	Inner_Membrane	ABAYE_RS06170()	Inner_Membrane	s
ABAYE_RS14395-MONOMER	Membrane	ABAYE_RS14395()	Membrane	s
ABAYE_RS06250-MONOMER	Inner_Membrane	ABAYE_RS06250()	Inner_Membrane	s
ABAYE_RS17605-MONOMER	Inner_Membrane	ABAYE_RS17605()	Inner_Membrane	s
ABAYE_RS05945-MONOMER	Inner_Membrane	ABAYE_RS05945()	Inner_Membrane	s
ABAYE_RS18285-MONOMER	Inner_Membrane	ABAYE_RS18285()	Inner_Membrane	s
ABAYE_RS15850-MONOMER	Inner_Membrane	ABAYE_RS15850()	Inner_Membrane	s
ABAYE_RS13500-MONOMER	Inner_Membrane	ABAYE_RS13500()	Inner_Membrane	s
ABAYE_RS15925-MONOMER	Inner_Membrane	ABAYE_RS15925()	Inner_Membrane	s
ABAYE_RS18930-MONOMER	Outer_Membrane	ABAYE_RS18930()	Outer_Membrane	s
ABAYE_RS11110-MONOMER	Inner_Membrane	ABAYE_RS11110()	Inner_Membrane	s
ABAYE_RS06800-MONOMER	Inner_Membrane	ABAYE_RS06800()	Inner_Membrane	s
ABAYE_RS15885-MONOMER	Inner_Membrane	ABAYE_RS15885()	Inner_Membrane	s
ABAYE_RS04925-MONOMER	Inner_Membrane	ABAYE_RS04925()	Inner_Membrane	s
ABAYE_RS01525-MONOMER	Inner_Membrane	ABAYE_RS01525()	Inner_Membrane	s
ABAYE_RS16935-MONOMER	Inner_Membrane	ABAYE_RS16935()	Inner_Membrane	s
ABAYE_RS02250-MONOMER	Periplasm	ABAYE_RS02250()	Periplasm	s
ABAYE_RS15250-MONOMER	Inner_Membrane	ABAYE_RS15250()	Inner_Membrane	s
ABAYE_RS18635-MONOMER	Outer_Membrane	ABAYE_RS18635()	Outer_Membrane	s
ABAYE_RS02335-MONOMER	Inner_Membrane	ABAYE_RS02335()	Inner_Membrane	s
ABAYE_RS12840-MONOMER	Inner_Membrane	ABAYE_RS12840()	Inner_Membrane	s
ABAYE_RS09905-MONOMER	Inner_Membrane	ABAYE_RS09905()	Inner_Membrane	s
ABAYE_RS02725-MONOMER	Membrane	ABAYE_RS02725()	Membrane	s
ABAYE_RS01555-MONOMER	Inner_Membrane	ABAYE_RS01555()	Inner_Membrane	s
ABAYE_RS18160-MONOMER	Inner_Membrane	ABAYE_RS18160()	Inner_Membrane	s
ABAYE_RS15490-MONOMER	Outer_Membrane	ABAYE_RS15490()	Outer_Membrane	s
ABAYE_RS12000-MONOMER	Inner_Membrane	ABAYE_RS12000()	Inner_Membrane	s
ABAYE_RS11020-MONOMER	Inner_Membrane	ABAYE_RS11020()	Inner_Membrane	s
ABAYE_RS15980-MONOMER	Inner_Membrane	ABAYE_RS15980()	Inner_Membrane	s
ABAYE_RS06340-MONOMER	Inner_Membrane	ABAYE_RS06340()	Inner_Membrane	s
ABAYE_RS18125-MONOMER	Inner_Membrane	ABAYE_RS18125()	Inner_Membrane	s
ABAYE_RS03555-MONOMER	Inner_Membrane	ABAYE_RS03555()	Inner_Membrane	s
ABAYE_RS04285-MONOMER	Inner_Membrane	ABAYE_RS04285()	Inner_Membrane	s
ABAYE_RS01200-MONOMER	Inner_Membrane	ABAYE_RS01200()	Inner_Membrane	s
ABAYE_RS18080-MONOMER	Inner_Membrane	ABAYE_RS18080()	Inner_Membrane	s
ABAYE_RS10255-MONOMER	Inner_Membrane	ABAYE_RS10255()	Inner_Membrane	s
ABAYE_RS02110-MONOMER	Membrane	ABAYE_RS02110()	Membrane	s
ABAYE_RS07845-MONOMER	Outer_Membrane	ABAYE_RS07845()	Outer_Membrane	s
ABAYE_RS03890-MONOMER	Outer_Membrane	ABAYE_RS03890()	Outer_Membrane	s
ABAYE_RS09150-MONOMER	Inner_Membrane	ABAYE_RS09150()	Inner_Membrane	s
ABAYE_RS14300-MONOMER	Inner_Membrane	ABAYE_RS14300()	Inner_Membrane	s
ABAYE_RS11435-MONOMER	Inner_Membrane	ABAYE_RS11435()	Inner_Membrane	s
ABAYE_RS05625-MONOMER	Inner_Membrane	ABAYE_RS05625()	Inner_Membrane	s
ABAYE_RS07200-MONOMER	Inner_Membrane	ABAYE_RS07200()	Inner_Membrane	s
ABAYE_RS19045-MONOMER	Inner_Membrane	ABAYE_RS19045()	Inner_Membrane	s
ABAYE_RS04220-MONOMER	Inner_Membrane	ABAYE_RS04220()	Inner_Membrane	s
ABAYE_RS19060-MONOMER	Inner_Membrane	ABAYE_RS19060()	Inner_Membrane	s
ABAYE_RS06915-MONOMER	Inner_Membrane	ABAYE_RS06915()	Inner_Membrane	s
ABAYE_RS11235-MONOMER	Outer_Membrane	ABAYE_RS11235()	Outer_Membrane	s
ABAYE_RS07165-MONOMER	Inner_Membrane	ABAYE_RS07165()	Inner_Membrane	s
ABAYE_RS12580-MONOMER	Outer_Membrane	ABAYE_RS12580()	Outer_Membrane	s
ABAYE_RS11015-MONOMER	Inner_Membrane	ABAYE_RS11015()	Inner_Membrane	s
ABAYE_RS10970-MONOMER	Inner_Membrane	ABAYE_RS10970()	Inner_Membrane	s
ABAYE_RS01710-MONOMER	Inner_Membrane	ABAYE_RS01710()	Inner_Membrane	s
ABAYE_RS15260-MONOMER	Inner_Membrane	ABAYE_RS15260()	Inner_Membrane	s
ABAYE_RS09405-MONOMER	Outer_Membrane	ABAYE_RS09405()	Outer_Membrane	s
ABAYE_RS17575-MONOMER	Periplasm	ABAYE_RS17575()	Periplasm	s
ABAYE_RS17530-MONOMER	Inner_Membrane	ABAYE_RS17530()	Inner_Membrane	s
ABAYE_RS15380-MONOMER	Outer_Membrane	ABAYE_RS15380()	Outer_Membrane	s
ABAYE_RS05405-MONOMER	Inner_Membrane	ABAYE_RS05405()	Inner_Membrane	s
ABAYE_RS15200-MONOMER	Inner_Membrane	ABAYE_RS15200()	Inner_Membrane	s
ABAYE_RS08250-MONOMER	Inner_Membrane	ABAYE_RS08250()	Inner_Membrane	s
ABAYE_RS14495-MONOMER	Inner_Membrane	ABAYE_RS14495()	Inner_Membrane	s
ABAYE_RS07590-MONOMER	Inner_Membrane	ABAYE_RS07590()	Inner_Membrane	s
ABAYE_RS10440-MONOMER	Inner_Membrane	ABAYE_RS10440()	Inner_Membrane	s
ABAYE_RS15920-MONOMER	Inner_Membrane	ABAYE_RS15920()	Inner_Membrane	s
ABAYE_RS08495-MONOMER	Inner_Membrane	ABAYE_RS08495()	Inner_Membrane	s
ABAYE_RS18290-MONOMER	Membrane	ABAYE_RS18290()	Membrane	s
ABAYE_RS07530-MONOMER	Inner_Membrane	ABAYE_RS07530()	Inner_Membrane	s
ABAYE_RS14630-MONOMER	Inner_Membrane	ABAYE_RS14630()	Inner_Membrane	s
ABAYE_RS10430-MONOMER	Inner_Membrane	ABAYE_RS10430()	Inner_Membrane	s
ABAYE_RS07540-MONOMER	Outer_Membrane	ABAYE_RS07540()	Outer_Membrane	s
ABAYE_RS12280-MONOMER	Inner_Membrane	ABAYE_RS12280()	Inner_Membrane	s
ABAYE_RS18590-MONOMER	Inner_Membrane	ABAYE_RS18590()	Inner_Membrane	s
ABAYE_RS02005-MONOMER	Outer_Membrane	ABAYE_RS02005()	Outer_Membrane	s
ABAYE_RS17745-MONOMER	Inner_Membrane	ABAYE_RS17745()	Inner_Membrane	s
ABAYE_RS05200-MONOMER	Inner_Membrane	ABAYE_RS05200()	Inner_Membrane	s
ABAYE_RS08545-MONOMER	Outer_Membrane	ABAYE_RS08545()	Outer_Membrane	s
ABAYE_RS19215-MONOMER	Inner_Membrane	ABAYE_RS19215()	Inner_Membrane	s
ABAYE_RS05915-MONOMER	Inner_Membrane	ABAYE_RS05915()	Inner_Membrane	s
ABAYE_RS04070-MONOMER	Inner_Membrane	ABAYE_RS04070()	Inner_Membrane	s
ABAYE_RS01100-MONOMER	Membrane	ABAYE_RS01100()	Membrane	s
ABAYE_RS08765-MONOMER	Inner_Membrane	ABAYE_RS08765()	Inner_Membrane	s
ABAYE_RS00940-MONOMER	Inner_Membrane	ABAYE_RS00940()	Inner_Membrane	s
ABAYE_RS15555-MONOMER	Outer_Membrane	ABAYE_RS15555()	Outer_Membrane	s
ABAYE_RS13840-MONOMER	Inner_Membrane	ABAYE_RS13840()	Inner_Membrane	s
ABAYE_RS07265-MONOMER	Membrane	ABAYE_RS07265()	Membrane	s
ABAYE_RS19005-MONOMER	Periplasm	ABAYE_RS19005()	Periplasm	s
ABAYE_RS05820-MONOMER	Inner_Membrane	ABAYE_RS05820()	Inner_Membrane	s
ABAYE_RS14350-MONOMER	Inner_Membrane	ABAYE_RS14350()	Inner_Membrane	s
ABAYE_RS03930-MONOMER	Inner_Membrane	ABAYE_RS03930()	Inner_Membrane	s
ABAYE_RS18905-MONOMER	Inner_Membrane	ABAYE_RS18905()	Inner_Membrane	s
ABAYE_RS12510-MONOMER	Membrane	ABAYE_RS12510()	Membrane	s
ABAYE_RS02040-MONOMER	Periplasm	ABAYE_RS02040()	Periplasm	s
ABAYE_RS15245-MONOMER	Inner_Membrane	ABAYE_RS15245()	Inner_Membrane	s
ABAYE_RS10815-MONOMER	Inner_Membrane	ABAYE_RS10815()	Inner_Membrane	s
ABAYE_RS18470-MONOMER	Inner_Membrane	ABAYE_RS18470()	Inner_Membrane	s
ABAYE_RS07345-MONOMER	Inner_Membrane	ABAYE_RS07345()	Inner_Membrane	s
ABAYE_RS03175-MONOMER	Inner_Membrane	ABAYE_RS03175()	Inner_Membrane	s
ABAYE_RS17425-MONOMER	Membrane	ABAYE_RS17425()	Membrane	s
ABAYE_RS03745-MONOMER	Outer_Membrane	ABAYE_RS03745()	Outer_Membrane	s
ABAYE_RS01090-MONOMER	Inner_Membrane	ABAYE_RS01090()	Inner_Membrane	s
ABAYE_RS05180-MONOMER	Inner_Membrane	ABAYE_RS05180()	Inner_Membrane	s
ABAYE_RS16245-MONOMER	Membrane	ABAYE_RS16245()	Membrane	s
ABAYE_RS09175-MONOMER	Inner_Membrane	ABAYE_RS09175()	Inner_Membrane	s
ABAYE_RS09190-MONOMER	Inner_Membrane	ABAYE_RS09190()	Inner_Membrane	s
ABAYE_RS05635-MONOMER	Inner_Membrane	ABAYE_RS05635()	Inner_Membrane	s
ABAYE_RS07045-MONOMER	Outer_Membrane	ABAYE_RS07045()	Outer_Membrane	s
ABAYE_RS13315-MONOMER	Inner_Membrane	ABAYE_RS13315()	Inner_Membrane	s
ABAYE_RS02365-MONOMER	Inner_Membrane	ABAYE_RS02365()	Inner_Membrane	s
ABAYE_RS15055-MONOMER	Inner_Membrane	ABAYE_RS15055()	Inner_Membrane	s
ABAYE_RS09040-MONOMER	Inner_Membrane	ABAYE_RS09040()	Inner_Membrane	s
ABAYE_RS14770-MONOMER	Outer_Membrane	ABAYE_RS14770()	Outer_Membrane	s
ABAYE_RS07995-MONOMER	Inner_Membrane	ABAYE_RS07995()	Inner_Membrane	s
ABAYE_RS02815-MONOMER	Periplasm	ABAYE_RS02815()	Periplasm	s
ABAYE_RS10655-MONOMER	Outer_Membrane	ABAYE_RS10655()	Outer_Membrane	s
ABAYE_RS12845-MONOMER	Membrane	ABAYE_RS12845()	Membrane	s
ABAYE_RS14255-MONOMER	Inner_Membrane	ABAYE_RS14255()	Inner_Membrane	s
ABAYE_RS16505-MONOMER	Inner_Membrane	ABAYE_RS16505()	Inner_Membrane	s
ABAYE_RS02655-MONOMER	Inner_Membrane	ABAYE_RS02655()	Inner_Membrane	s
ABAYE_RS03015-MONOMER	Inner_Membrane	ABAYE_RS03015()	Inner_Membrane	s
ABAYE_RS08005-MONOMER	Membrane	ABAYE_RS08005()	Membrane	s
ABAYE_RS03760-MONOMER	Inner_Membrane	ABAYE_RS03760()	Inner_Membrane	s
CPLX1SOZ-33	Inner_Membrane	ABAYE_RS06330()	Inner_Membrane	r
CPLX1SOZ-33	Inner_Membrane	ABAYE_RS06335()	Inner_Membrane	r
CPLX1SOZ-23	Inner_Membrane	ABAYE_RS07340()	Inner_Membrane	r
CPLX_CYTBD-0	Inner_Membrane	ABAYE_RS07340()	Inner_Membrane	r
CPLX_CYTBD-1	Inner_Membrane	ABAYE_RS07340()	Inner_Membrane	r
CPLX1SOZ-23	Inner_Membrane	ABAYE_RS07350()	Inner_Membrane	p
CPLX_CYTBD-0	Inner_Membrane	ABAYE_RS07350()	Inner_Membrane	p
CPLX_CYTBD-1	Inner_Membrane	ABAYE_RS07350()	Inner_Membrane	p
CPLX1SOZ-23	Inner_Membrane	ABAYE_RS07345()	Inner_Membrane	r
CPLX_CYTBD-0	Inner_Membrane	ABAYE_RS07345()	Inner_Membrane	r
CPLX_CYTBD-1	Inner_Membrane	ABAYE_RS07345()	Inner_Membrane	r
CPLX1SOZ-23	Inner_Membrane	ABAYE_RS07355()	Inner_Membrane	p
CPLX_CYTBD-0	Inner_Membrane	ABAYE_RS07355()	Inner_Membrane	p
CPLX_CYTBD-1	Inner_Membrane	ABAYE_RS07355()	Inner_Membrane	p
ABAYE_RS02845-MONOMER	Periplasm	ABAYE_RS02845()	Periplasm	s
CPLX1SOZ-39	Inner_Membrane	ABAYE_RS05160()	Periplasm	s
CPLX1SOZ-39	Inner_Membrane	ABAYE_RS05145()	Inner_Membrane	r
CPLX1SOZ-39	Inner_Membrane	ABAYE_RS05150()	Inner_Membrane	r
ABAYE_RS00820-MONOMER	Periplasm	ABAYE_RS00820()	Periplasm	s
CPLX1SOZ-20	Inner_Membrane	ABAYE_RS04415()	Inner_Membrane	r
CPLX_FRD2-0	Inner_Membrane	ABAYE_RS04415()	Inner_Membrane	r
CPLX_FRD2-0	Inner_Membrane	ABAYE_RS04420()	Inner_Membrane	r
ABAYE_RS07535-MONOMER	Inner_Membrane	ABAYE_RS07535()	Inner_Membrane	r
CPLX_NADH10-0	Inner_Membrane	ABAYE_RS15255()	Inner_Membrane	p
CPLX_NADH10-1	Inner_Membrane	ABAYE_RS15255()	Inner_Membrane	p
CPLX_NADH10-0	Inner_Membrane	ABAYE_RS15200()	Inner_Membrane	r
CPLX_NADH10-1	Inner_Membrane	ABAYE_RS15200()	Inner_Membrane	r
CPLX_NADH10-0	Inner_Membrane	ABAYE_RS15215()	Inner_Membrane	r
CPLX_NADH10-1	Inner_Membrane	ABAYE_RS15215()	Inner_Membrane	r
CPLX_NADH10-0	Inner_Membrane	ABAYE_RS15210()	Inner_Membrane	p
CPLX_NADH10-1	Inner_Membrane	ABAYE_RS15210()	Inner_Membrane	p
CPLX_NADH10-0	Inner_Membrane	ABAYE_RS15205()	Inner_Membrane	r
CPLX_NADH10-1	Inner_Membrane	ABAYE_RS15205()	Inner_Membrane	r
CPLX_NADH10-0	Inner_Membrane	ABAYE_RS15225()	Inner_Membrane	r
CPLX_NADH10-1	Inner_Membrane	ABAYE_RS15225()	Inner_Membrane	r
CPLX_NADH10-0	Inner_Membrane	ABAYE_RS15195()	Inner_Membrane	r
CPLX_NADH10-1	Inner_Membrane	ABAYE_RS15195()	Inner_Membrane	r
ABAYE_RS08025-MONOMER	Inner_Membrane	ABAYE_RS08025()	Inner_Membrane	r
ABAYE_RS09695-MONOMER	Periplasm	ABAYE_RS09695()	Periplasm	s
CPLX_PHEt2r-1	Inner_Membrane	ABAYE_RS00900()	Inner_Membrane	r
CPLX_CYTBD-0	Inner_Membrane	ABAYE_RS07335()	Inner_Membrane	r
CPLX_CYTBD-1	Inner_Membrane	ABAYE_RS07335()	Inner_Membrane	r
CPLX_CYTBD-0	Inner_Membrane	ABAYE_RS08510()	Inner_Membrane	r
CPLX1SOZ-10	Inner_Membrane	ABAYE_RS08505()	Inner_Membrane	r
CPLX_CYTBD-0	Inner_Membrane	ABAYE_RS08505()	Inner_Membrane	r
CPLX1SOZ-24	Inner_Membrane	ABAYE_RS18475()	Inner_Membrane	r
CPLX1SOZ-24	Inner_Membrane	ABAYE_RS18450()	Inner_Membrane	y
CPLX1SOZ-24	Inner_Membrane	ABAYE_RS18485()	Inner_Membrane	p
CPLX1SOZ-24	Inner_Membrane	ABAYE_RS18480()	Inner_Membrane	r
ABAYE_RS01870-MONOMER	Outer_Membrane	ABAYE_RS01870()	Periplasm	s
CPLX1SOZ-32	Inner_Membrane	ABAYE_RS07495()	Inner_Membrane	r
CPLX1SOZ-34	Inner_Membrane	ABAYE_RS05625()	Inner_Membrane	r
CPLX1SOZ-34	Inner_Membrane	ABAYE_RS05620()	Inner_Membrane	r
CPLX1SOZ-35	Inner_Membrane	ABAYE_RS19055()	Inner_Membrane	r
CPLX_TAURabc-0	Inner_Membrane	ABAYE_RS19055()	Inner_Membrane	r
CPLX_TAURabc-1	Inner_Membrane	ABAYE_RS19055()	Inner_Membrane	r
CPLX1SOZ-36	Inner_Membrane	ABAYE_RS19045()	Periplasm	s
CPLX_TAURabc-0	Inner_Membrane	ABAYE_RS19045()	Periplasm	s
CPLX1SOZ-5	Inner_Membrane	ABAYE_RS15915()	Inner_Membrane	r
CPLX1SOZ-4	Inner_Membrane	ABAYE_RS15915()	Inner_Membrane	r
CPLX1SOZ-4	Inner_Membrane	ABAYE_RS15925()	Inner_Membrane	r
ABAYE_RS08080-MONOMER	Inner_Membrane	ABAYE_RS08080()	Periplasm	t
CPLX1SOZ-41	Inner_Membrane	ABAYE_RS10985()	Periplasm	s
CPLX1SOZ-41	Inner_Membrane	ABAYE_RS10980()	Inner_Membrane	r
CPLX1SOZ-41	Inner_Membrane	ABAYE_RS10975()	Inner_Membrane	r
ABAYE_RS05675-MONOMER	Inner_Membrane	ABAYE_RS05675()	Inner_Membrane	r
CPLX_DECACID-0	Inner_Membrane	ABAYE_RS06170()	Inner_Membrane	r
ABAYE_RS10610-MONOMER	Inner_Membrane	ABAYE_RS10610()	Inner_Membrane	r
CPLX_METabc-2	Inner_Membrane	ABAYE_RS11015()	Inner_Membrane	pa
CPLX_METabc-3	Inner_Membrane	ABAYE_RS11015()	Inner_Membrane	pa
CPLX_METabc-0	Inner_Membrane	ABAYE_RS11025()	Inner_Membrane	r
CPLX_METabc-2	Inner_Membrane	ABAYE_RS11025()	Inner_Membrane	r
CPLX_METabc-4	Inner_Membrane	ABAYE_RS11025()	Inner_Membrane	r
CPLX_METabc-6	Inner_Membrane	ABAYE_RS11025()	Inner_Membrane	r
CPLX1SOZ-37	Inner_Membrane	ABAYE_RS17610()	Inner_Membrane	r
CPLX1SOZ-37	Inner_Membrane	ABAYE_RS17605()	Inner_Membrane	r
ABAYE_RS12505-MONOMER	Inner_Membrane	ABAYE_RS12505()	Periplasm	s
CPLX1SOZ-31	Inner_Membrane	ABAYE_RS09720()	Inner_Membrane	r
CPLX1SOZ-31	Inner_Membrane	ABAYE_RS09725()	Periplasm	s
CPLX1SOZ-43	Inner_Membrane	ABAYE_RS11230()	Periplasm	s
CPLX1SOZ-43	Inner_Membrane	ABAYE_RS11220()	Inner_Membrane	r
