Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
USA300HOU_RS13795-MONOMER	Extracellular_Space	USA300HOU_RS13795()	Extracellular_Space	s
USA300HOU_RS03405-MONOMER	Plasma_Membrane	USA300HOU_RS03405()	Plasma_Membrane	s
USA300HOU_RS12490-MONOMER	Plasma_Membrane	USA300HOU_RS12490()	Plasma_Membrane	s
USA300HOU_RS10230-MONOMER	Plasma_Membrane	USA300HOU_RS10230()	Plasma_Membrane	s
USA300HOU_RS14770-MONOMER	Plasma_Membrane	USA300HOU_RS14770()	Plasma_Membrane	s
USA300HOU_RS12865-MONOMER	Plasma_Membrane	USA300HOU_RS12865()	Plasma_Membrane	s
USA300HOU_RS03050-MONOMER	Plasma_Membrane	USA300HOU_RS03050()	Plasma_Membrane	s
USA300HOU_RS14355-MONOMER	Plasma_Membrane	USA300HOU_RS14355()	Plasma_Membrane	s
USA300HOU_RS09720-MONOMER	Extracellular_Space	USA300HOU_RS09720()	Extracellular_Space	s
USA300HOU_RS01395-MONOMER	Plasma_Membrane	USA300HOU_RS01395()	Plasma_Membrane	s
USA300HOU_RS13350-MONOMER	Plasma_Membrane	USA300HOU_RS13350()	Plasma_Membrane	s
USA300HOU_RS04120-MONOMER	Plasma_Membrane	USA300HOU_RS04120()	Plasma_Membrane	s
USA300HOU_RS08515-MONOMER	Plasma_Membrane	USA300HOU_RS08515()	Plasma_Membrane	s
USA300HOU_RS00365-MONOMER	Cell_Wall	USA300HOU_RS00365()	Cell_Wall	s
USA300HOU_RS03410-MONOMER	Plasma_Membrane	USA300HOU_RS03410()	Plasma_Membrane	s
USA300HOU_RS04030-MONOMER	Plasma_Membrane	USA300HOU_RS04030()	Plasma_Membrane	s
USA300HOU_RS10795-MONOMER	Plasma_Membrane	USA300HOU_RS10795()	Plasma_Membrane	s
USA300HOU_RS05210-MONOMER	Extracellular_Space	USA300HOU_RS05210()	Extracellular_Space	s
USA300HOU_RS09450-MONOMER	Plasma_Membrane	USA300HOU_RS09450()	Plasma_Membrane	s
USA300HOU_RS07070-MONOMER	Plasma_Membrane	USA300HOU_RS07070()	Plasma_Membrane	s
USA300HOU_RS12635-MONOMER	Plasma_Membrane	USA300HOU_RS12635()	Plasma_Membrane	s
USA300HOU_RS12870-MONOMER	Plasma_Membrane	USA300HOU_RS12870()	Plasma_Membrane	s
USA300HOU_RS14365-MONOMER	Plasma_Membrane	USA300HOU_RS14365()	Plasma_Membrane	s
USA300HOU_RS11665-MONOMER	Plasma_Membrane	USA300HOU_RS11665()	Plasma_Membrane	s
USA300HOU_RS06095-MONOMER	Plasma_Membrane	USA300HOU_RS06095()	Plasma_Membrane	s
USA300HOU_RS03705-MONOMER	Plasma_Membrane	USA300HOU_RS03705()	Plasma_Membrane	s
USA300HOU_RS04710-MONOMER	Plasma_Membrane	USA300HOU_RS04710()	Plasma_Membrane	s
USA300HOU_RS00895-MONOMER	Plasma_Membrane	USA300HOU_RS00895()	Plasma_Membrane	s
USA300HOU_RS02115-MONOMER	Extracellular_Space	USA300HOU_RS02115()	Extracellular_Space	s
USA300HOU_RS07575-MONOMER	Periplasm	USA300HOU_RS07575()	Periplasm	s
CPLX2KSB-30	Inner_Membrane	USA300HOU_RS12945()	Inner_Membrane	r
CPLX_NTR3B-0	Inner_Membrane	USA300HOU_RS12945()	Inner_Membrane	r
CPLX2KSB-8	Inner_Membrane	USA300HOU_RS05275()	Inner_Membrane	p
CPLX_CYTB_B2-0	Inner_Membrane	USA300HOU_RS05275()	Inner_Membrane	p
CPLX2KSB-8	Inner_Membrane	USA300HOU_RS05270()	Inner_Membrane	r
CPLX_CYTB_B2-0	Inner_Membrane	USA300HOU_RS05270()	Inner_Membrane	r
CPLX2KSB-8	Inner_Membrane	USA300HOU_RS05280()	Inner_Membrane	p
CPLX_CYTB_B2-0	Inner_Membrane	USA300HOU_RS05280()	Inner_Membrane	p
CPLX_GLYALDt-0	Inner_Membrane	USA300HOU_RS06540()	Inner_Membrane	r
CPLX2KSB-86	Inner_Membrane	USA300HOU_RS03380()	Inner_Membrane	r
CPLX_ASCBpts-0	Inner_Membrane	USA300HOU_RS01750()	Inner_Membrane	r
CPLX_Cut1-0	Inner_Membrane	USA300HOU_RS13880()	Inner_Membrane	r
CPLX2KSB-5	Inner_Membrane	USA300HOU_RS05410()	Inner_Membrane	r
CPLX2KSB-12	Inner_Membrane	USA300HOU_RS11380()	Inner_Membrane	r
CPLX2KSB-12	Inner_Membrane	USA300HOU_RS11355()	Inner_Membrane	y
USA300HOU_RS11355-MONOMER	Inner_Membrane	USA300HOU_RS11355()	Inner_Membrane	y
CPLX2KSB-12	Inner_Membrane	USA300HOU_RS11390()	Inner_Membrane	p
CPLX2KSB-50	Inner_Membrane	USA300HOU_RS01060()	Inner_Membrane	r
CPLX_GTHRDt2_1-1	Inner_Membrane	USA300HOU_RS01060()	Inner_Membrane	r
CPLX_GTHRDt2_1-5	Inner_Membrane	USA300HOU_RS01060()	Inner_Membrane	r
CPLX2KSB-76	Inner_Membrane	USA300HOU_RS05495()	Inner_Membrane	r
CPLX2KSB-76	Inner_Membrane	USA300HOU_RS05490()	Inner_Membrane	r
USA300HOU_RS05500-MONOMER	Inner_Membrane	USA300HOU_RS05500()	Periplasm	s
CPLX2KSB-76	Inner_Membrane	USA300HOU_RS05500()	Periplasm	s
CPLX_GALTpts-0	Inner_Membrane	USA300HOU_RS01285()	Inner_Membrane	r
CPLX2KSB-58	Inner_Membrane	USA300HOU_RS13375()	Periplasm	s
CPLX2KSB-58	Inner_Membrane	USA300HOU_RS13370()	Inner_Membrane	r
CPLX2KSB-9	Inner_Membrane	USA300HOU_RS11215()	Inner_Membrane	r
CPLX2KSB-9	Inner_Membrane	USA300HOU_RS11210()	Inner_Membrane	r
CPLX2KSB-3	Inner_Membrane	USA300HOU_RS07060()	Inner_Membrane	r
CPLX2KSB-3	Inner_Membrane	USA300HOU_RS07065()	Inner_Membrane	r
CPLX_PDTL_copy1-0	Inner_Membrane	USA300HOU_RS07420()	Inner_Membrane	s
CPLX_PDTL_copy1-2	Inner_Membrane	USA300HOU_RS07420()	Inner_Membrane	s
CPLX_PDTL_copy2-0	Inner_Membrane	USA300HOU_RS07420()	Inner_Membrane	s
CPLX_PDTL_copy2-1	Inner_Membrane	USA300HOU_RS07420()	Inner_Membrane	s
CPLX_PDTS_copy1-0	Inner_Membrane	USA300HOU_RS07420()	Inner_Membrane	s
CPLX_PDTS_copy1-2	Inner_Membrane	USA300HOU_RS07420()	Inner_Membrane	s
CPLX_PDTS_copy2-0	Inner_Membrane	USA300HOU_RS07420()	Inner_Membrane	s
CPLX_PDTS_copy2-1	Inner_Membrane	USA300HOU_RS07420()	Inner_Membrane	s
CPLX2KSB-48	Inner_Membrane	USA300HOU_RS00920()	Inner_Membrane	r
CPLX_GLCpts-0	Inner_Membrane	USA300HOU_RS13765()	Inner_Membrane	r
USA300HOU_RS12655-MONOMER	Periplasm	USA300HOU_RS12655()	Periplasm	s
CPLX_MALTTRpts-0	Inner_Membrane	USA300HOU_RS02390()	Inner_Membrane	r
CPLX_TREpts-0	Inner_Membrane	USA300HOU_RS02390()	Inner_Membrane	r
USA300HOU_RS00160-MONOMER	Inner_Membrane	USA300HOU_RS00160()	Inner_Membrane	r
CPLX_PDTL_copy1-1	Inner_Membrane	USA300HOU_RS00160()	Inner_Membrane	r
CPLX_PDTL_copy1-3	Inner_Membrane	USA300HOU_RS00160()	Inner_Membrane	r
CPLX_PDTL_copy2-0	Inner_Membrane	USA300HOU_RS00160()	Inner_Membrane	r
CPLX_PDTL_copy2-1	Inner_Membrane	USA300HOU_RS00160()	Inner_Membrane	r
CPLX_PDTS_copy1-1	Inner_Membrane	USA300HOU_RS00160()	Inner_Membrane	r
CPLX_PDTS_copy1-3	Inner_Membrane	USA300HOU_RS00160()	Inner_Membrane	r
CPLX_PDTS_copy2-0	Inner_Membrane	USA300HOU_RS00160()	Inner_Membrane	r
CPLX_PDTS_copy2-1	Inner_Membrane	USA300HOU_RS00160()	Inner_Membrane	r
USA300HOU_RS09065-MONOMER	Inner_Membrane	USA300HOU_RS09065()	Inner_Membrane	r
CPLX_L_LACt2r-0	Inner_Membrane	USA300HOU_RS12805()	Inner_Membrane	r
CPLX_GLCpts-1	Inner_Membrane	USA300HOU_RS01255()	Inner_Membrane	r
USA300HOU_RS03240-MONOMER	Inner_Membrane	USA300HOU_RS03240()	Periplasm	s
CPLX2KSB-36	Inner_Membrane	USA300HOU_RS03240()	Periplasm	s
USA300HOU_RS04760-MONOMER	Periplasm	USA300HOU_RS04760()	Periplasm	s
CPLX_MANpts-0	Inner_Membrane	USA300HOU_RS14355()	Inner_Membrane	r
CPLX2KSB-40	Inner_Membrane	USA300HOU_RS03425()	Inner_Membrane	r
CPLX2KSB-40	Inner_Membrane	USA300HOU_RS03420()	Periplasm	s
USA300HOU_RS08685-MONOMER	Periplasm	USA300HOU_RS08685()	Periplasm	t
CPLX_PDTL_copy1-0	Inner_Membrane	USA300HOU_RS03475()	Inner_Membrane	r
CPLX_PDTL_copy1-1	Inner_Membrane	USA300HOU_RS03475()	Inner_Membrane	r
CPLX_PDTL_copy1-2	Inner_Membrane	USA300HOU_RS03475()	Inner_Membrane	r
CPLX_PDTL_copy1-3	Inner_Membrane	USA300HOU_RS03475()	Inner_Membrane	r
CPLX_PDTL_copy2-0	Inner_Membrane	USA300HOU_RS03475()	Inner_Membrane	r
CPLX_PDTL_copy2-1	Inner_Membrane	USA300HOU_RS03475()	Inner_Membrane	r
CPLX2KSB-57	Inner_Membrane	USA300HOU_RS13265()	Inner_Membrane	r
CPLX2KSB-69	Inner_Membrane	USA300HOU_RS04895()	Inner_Membrane	r
CPLX2KSB-69	Inner_Membrane	USA300HOU_RS04890()	Inner_Membrane	r
CPLX2KSB-69	Inner_Membrane	USA300HOU_RS04910()	Periplasm	s
CPLX_MNLpts-0	Inner_Membrane	USA300HOU_RS11630()	Inner_Membrane	r
CPLX2KSB-68	Inner_Membrane	USA300HOU_RS04415()	Inner_Membrane	pa
CPLX_METSOX1abc-0	Inner_Membrane	USA300HOU_RS04415()	Inner_Membrane	pa
CPLX_METabc-0	Inner_Membrane	USA300HOU_RS04415()	Inner_Membrane	pa
CPLX_METabc-1	Inner_Membrane	USA300HOU_RS04415()	Inner_Membrane	pa
CPLX2KSB-62	Inner_Membrane	USA300HOU_RS02330()	Inner_Membrane	r
CPLX_METDabc-0	Inner_Membrane	USA300HOU_RS02330()	Inner_Membrane	r
CPLX_METabc-1	Inner_Membrane	USA300HOU_RS02330()	Inner_Membrane	r
CPLX_PDTL_copy1-0	Inner_Membrane	USA300HOU_RS05935()	Inner_Membrane	r
CPLX_PDTL_copy1-1	Inner_Membrane	USA300HOU_RS05935()	Inner_Membrane	r
CPLX_PDTL_copy1-2	Inner_Membrane	USA300HOU_RS05935()	Inner_Membrane	r
CPLX_PDTL_copy1-3	Inner_Membrane	USA300HOU_RS05935()	Inner_Membrane	r
CPLX_PDTL_copy2-0	Inner_Membrane	USA300HOU_RS05935()	Inner_Membrane	r
CPLX_PDTL_copy2-1	Inner_Membrane	USA300HOU_RS05935()	Inner_Membrane	r
CPLX_PDTS_copy1-0	Inner_Membrane	USA300HOU_RS05935()	Inner_Membrane	r
CPLX_PDTS_copy1-1	Inner_Membrane	USA300HOU_RS05935()	Inner_Membrane	r
CPLX_PDTS_copy1-2	Inner_Membrane	USA300HOU_RS05935()	Inner_Membrane	r
CPLX_PDTS_copy1-3	Inner_Membrane	USA300HOU_RS05935()	Inner_Membrane	r
CPLX_PDTS_copy2-0	Inner_Membrane	USA300HOU_RS05935()	Inner_Membrane	r
CPLX_PDTS_copy2-1	Inner_Membrane	USA300HOU_RS05935()	Inner_Membrane	r
CPLX2KSB-4	Inner_Membrane	USA300HOU_RS12335()	Inner_Membrane	r
CPLX_MOBDabc-0	Inner_Membrane	USA300HOU_RS12335()	Inner_Membrane	r
USA300HOU_RS12340-MONOMER	Inner_Membrane	USA300HOU_RS12340()	Periplasm	s
CPLX2KSB-4	Inner_Membrane	USA300HOU_RS12340()	Periplasm	s
CPLX_MOBDabc-0	Inner_Membrane	USA300HOU_RS12340()	Periplasm	s
CPLX2KSB-46	Inner_Membrane	USA300HOU_RS03700()	Inner_Membrane	p
CPLX2KSB-46	Inner_Membrane	USA300HOU_RS03705()	Inner_Membrane	r
CPLX2KSB-41	Inner_Membrane	USA300HOU_RS01095()	Periplasm	s
USA300HOU_RS01095-MONOMER	Inner_Membrane	USA300HOU_RS01095()	Periplasm	s
CPLX_MALTabc-0	Inner_Membrane	USA300HOU_RS01095()	Periplasm	s
CPLX2KSB-41	Inner_Membrane	USA300HOU_RS01100()	Inner_Membrane	r
CPLX_MALTabc-0	Inner_Membrane	USA300HOU_RS01100()	Inner_Membrane	r
CPLX2KSB-41	Inner_Membrane	USA300HOU_RS01105()	Inner_Membrane	r
CPLX_MALTabc-0	Inner_Membrane	USA300HOU_RS01105()	Inner_Membrane	r
CPLX2KSB-38	Inner_Membrane	USA300HOU_RS11775()	Inner_Membrane	r
CPLX_FE2abc-1	Inner_Membrane	USA300HOU_RS11775()	Inner_Membrane	r
CPLX_FECRMabc-0	Inner_Membrane	USA300HOU_RS11775()	Inner_Membrane	r
CPLX_HEMEti-1	Inner_Membrane	USA300HOU_RS11775()	Inner_Membrane	r
CPLX2KSB-37	Inner_Membrane	USA300HOU_RS03505()	Inner_Membrane	r
CPLX_XNSPabc-0	Inner_Membrane	USA300HOU_RS03505()	Inner_Membrane	r
CPLX_G3PAT140_c-0	Inner_Membrane	USA300HOU_RS06885()	Inner_Membrane	r
CPLX_G3PAT140_c-1	Inner_Membrane	USA300HOU_RS06885()	Inner_Membrane	r
USA300HOU_RS01835-MONOMER	Inner_Membrane	USA300HOU_RS01835()	Inner_Membrane	p
CPLX2KSB-94	Inner_Membrane	USA300HOU_RS12075()	Inner_Membrane	r
