Complex,Complex_compartment,Protein,Protein_compartment,translocase_pathway
G12WB-790-MONOMER,Plasma_Membrane,CD630_06810(),Plasma_Membrane,s
G12WB-1373-MONOMER,Plasma_Membrane,CD630_12400(),Plasma_Membrane,s
G12WB-2075-MONOMER,Plasma_Membrane,CD630_19330(),Plasma_Membrane,s
G12WB-2412-MONOMER,Plasma_Membrane,CD630_22560(),Plasma_Membrane,s
G12WB-2652-MONOMER,Plasma_Membrane,CD630_24980(),Plasma_Membrane,s
G12WB-776-MONOMER,Plasma_Membrane,CD630_06650(),Plasma_Membrane,s
G12WB-1698-MONOMER,Plasma_Membrane,CD630_15590(),Plasma_Membrane,s
G12WB-2399-MONOMER,Plasma_Membrane,CD630_22440(),Plasma_Membrane,s
G12WB-759-MONOMER,Plasma_Membrane,CD630_06510(),Plasma_Membrane,s
G12WB-1679-MONOMER,Plasma_Membrane,CD630_15410(),Plasma_Membrane,s
G12WB-3578-MONOMER,Plasma_Membrane,CD630_34040(),Plasma_Membrane,s
G12WB-2670-MONOMER,Periplasm,CD630_25160(),Periplasm,s
G12WB-1260-MONOMER,Periplasm,CD630_11300(),Periplasm,s
CPLX_FRUpts-0,Inner_Membrane,CD630_36290(),Inner_Membrane,r
CPLX12WB-88,Inner_Membrane,CD630_03000(),Periplasm,s
G12WB-406-MONOMER,Inner_Membrane,CD630_03000(),Periplasm,s
CPLX12WB-98,Inner_Membrane,CD630_15880(),Inner_Membrane,r
CPLX12WB-33,Inner_Membrane,CD630_34720(),Inner_Membrane,r
CPLX_ATPS4r-0,Inner_Membrane,CD630_34720(),Inner_Membrane,r
CPLX_ATPS4r-1,Inner_Membrane,CD630_34720(),Inner_Membrane,r
CPLX12WB-33,Inner_Membrane,CD630_34740(),Inner_Membrane,p
CPLX_ATPS4r-0,Inner_Membrane,CD630_34740(),Inner_Membrane,p
CPLX_ATPS4r-1,Inner_Membrane,CD630_34740(),Inner_Membrane,p
CPLX12WB-65,Inner_Membrane,CD630_26730(),Inner_Membrane,r
CPLX12WB-52,Inner_Membrane,CD630_24170(),Inner_Membrane,r
CPLX_SBTpts-0,Inner_Membrane,CD630_07640(),Inner_Membrane,r
CPLX12WB-56,Inner_Membrane,CD630_10260(),Inner_Membrane,r
CPLX12WB-56,Inner_Membrane,CD630_10250(),Inner_Membrane,r
CPLX12WB-56,Inner_Membrane,CD630_10270(),Periplasm,s
G12WB-1142-MONOMER,Inner_Membrane,CD630_10270(),Periplasm,s
CPLX12WB-3,Inner_Membrane,CD630_23250(),Inner_Membrane,r
CPLX12WB-100,Inner_Membrane,CD630_17740(),Periplasm,s
G12WB-1921-MONOMER,Inner_Membrane,CD630_17740(),Periplasm,s
CPLX12WB-41,Inner_Membrane,CD630_15910(),Inner_Membrane,r
CPLX12WB-41,Inner_Membrane,CD630_15920(),Inner_Membrane,r
CPLX12WB-57,Inner_Membrane,CD630_32680(),Periplasm,s
CPLX12WB-57,Inner_Membrane,CD630_32620(),Inner_Membrane,r
CPLX12WB-57,Inner_Membrane,CD630_32630(),Inner_Membrane,r
CPLX12WB-104,Inner_Membrane,CD630_29890(),Periplasm,s
CPLX_NO3abc-0,Inner_Membrane,CD630_29890(),Periplasm,s
CPLX12WB-5,Inner_Membrane,CD630_26670(),Inner_Membrane,r
CPLX12WB-106,Inner_Membrane,CD630_34160(),Inner_Membrane,r
CPLX12WB-106,Inner_Membrane,CD630_34140(),Periplasm,s
G12WB-3588-MONOMER,Inner_Membrane,CD630_34140(),Periplasm,s
CPLX12WB-106,Inner_Membrane,CD630_34150(),Inner_Membrane,r
CPLX_TREpts-0,Inner_Membrane,CD630_13360(),Inner_Membrane,r
CPLX12WB-105,Inner_Membrane,CD630_29980(),Inner_Membrane,r
CPLX_FRUpts2-0,Inner_Membrane,CD630_22690(),Inner_Membrane,r
CPLX12WB-83,Inner_Membrane,CD630_10770(),Inner_Membrane,r
CPLX12WB-47,Inner_Membrane,CD630_32760(),Inner_Membrane,r
CPLX12WB-64,Inner_Membrane,CD630_08550(),Periplasm,s
CPLX_GLYBabc-0,Inner_Membrane,CD630_09010(),Inner_Membrane,r
CPLX12WB-64,Inner_Membrane,CD630_08530(),Inner_Membrane,r
G12WB-1425-MONOMER,Inner_Membrane,CD630_12910(),Inner_Membrane,r
G12WB-1713-MONOMER,Periplasm,CD630_15760(),Periplasm,s
CPLX12WB-2,Inner_Membrane,CD630_23340(),Inner_Membrane,r
CPLX12WB-96,Inner_Membrane,CD630_14910(),Inner_Membrane,pa
CPLX_METDabc-0,Inner_Membrane,CD630_14910(),Inner_Membrane,pa
CPLX12WB-96,Inner_Membrane,CD630_14900(),Inner_Membrane,r
CPLX_METDabc-0,Inner_Membrane,CD630_14900(),Inner_Membrane,r
CPLX12WB-91,Inner_Membrane,CD630_08700(),Inner_Membrane,r
CPLX_MOBDabc-0,Inner_Membrane,CD630_08700(),Inner_Membrane,r
CPLX12WB-91,Inner_Membrane,CD630_08690(),Periplasm,s
G12WB-977-MONOMER,Inner_Membrane,CD630_08690(),Periplasm,s
G12WB-2796-MONOMER,Inner_Membrane,CD630_26450(),Periplasm,s
CPLX12WB-103,Inner_Membrane,CD630_28760(),Inner_Membrane,r
CPLX_CO1abc-0,Inner_Membrane,CD630_28760(),Inner_Membrane,r
CPLX12WB-103,Inner_Membrane,CD630_28770(),Inner_Membrane,r
CPLX_CO1abc-1,Inner_Membrane,CD630_28770(),Inner_Membrane,r
CPLX12WB-65,Inner_Membrane,CD630_26740(),Inner_Membrane,r
CPLX12WB-95,Inner_Membrane,CD630_14820(),Inner_Membrane,r
G12WB-1672-MONOMER,Periplasm,CD630_15340(),Periplasm,s
G12WB-4221-MONOMER,Inner_Membrane,CD630_06060(),Inner_Membrane,r
