,query,evalue
b4173,SYNPCC7942_RS12440,1.19e-78
b4177,SYNPCC7942_RS12245,1.05e-146
b4179,SYNPCC7942_RS09690,2.7799999999999998e-61
b4180,SYNPCC7942_RS10745,3.72e-54
b4202,SYNPCC7942_RS05750,1.5e-18
b4203,SYNPCC7942_RS13005,6.61e-23
b4207,SYNPCC7942_RS11960,2.18e-31
b4212,SYNPCC7942_RS08645,4.7499999999999997e-23
b4214,SYNPCC7942_RS00880,4.45e-26
b4219,SYNPCC7942_RS09830,2.07e-72
b4226,SYNPCC7942_RS07080,3.62e-31
b4232,SYNPCC7942_RS11870,1.4e-100
b4235,SYNPCC7942_RS06600,9.2e-18
b4242,SYNPCC7942_RS05555,1.1e-98
b4243,SYNPCC7942_RS04995,7.74e-38
b4245,SYNPCC7942_RS03430,9.45e-39
b4256,SYNPCC7942_RS04695,1.32e-26
b4258,SYNPCC7942_RS03010,0.0
b4260,SYNPCC7942_RS06095,3.07e-63
b4303,SYNPCC7942_RS12755,7.570000000000001e-32
b4305,SYNPCC7942_RS11535,4.29e-15
b4349,SYNPCC7942_RS05435,3.59e-17
b4351,SYNPCC7942_RS08615,9.1e-57
b4352,SYNPCC7942_RS04275,4.95e-40
b4355,SYNPCC7942_RS05215,4.4e-31
b4375,SYNPCC7942_RS12015,2.8e-166
b4389,SYNPCC7942_RS07430,3.5899999999999997e-128
b4391,SYNPCC7942_RS07070,6.64e-109
b4392,SYNPCC7942_RS10805,8.379999999999999e-23
b4395,SYNPCC7942_RS02470,5.11e-25
b4461,SYNPCC7942_RS13220,7.27e-44
b4467,SYNPCC7942_RS08735,6.45e-68
b4468,SYNPCC7942_RS08740,1.72e-21
b4473,SYNPCC7942_RS03605,1.67e-41
b4539,SYNPCC7942_RS06180,4.46e-38
b4557,SYNPCC7942_RS07595,1.7000000000000001e-29
