Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CPLX_FE3DHBZStonex-1	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_FE3DHBZStonex-2	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_FE3HOXtonex-0	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_FE3HOXtonex-1	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_FE3HOXtonex-2	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_FE3HOXtonex-6	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_FE3HOXtonex-7	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_FE3HOXtonex-8	Outer_Membrane	VC_1544()	Inner_Membrane	r
VC_2091-MONOMER	Inner_Membrane	VC_2091()	Inner_Membrane	r
CPLX_SUCDi-0	Inner_Membrane	VC_2091()	Inner_Membrane	r
VC_2090-MONOMER	Inner_Membrane	VC_2090()	Inner_Membrane	r
CPLX_SUCDi-0	Inner_Membrane	VC_2090()	Inner_Membrane	r
VC_0280-MONOMER	Inner_Membrane	VC_0280()	Inner_Membrane	r
VC_A0157-MONOMER	Inner_Membrane	VC_A0157()	Inner_Membrane	r
CPLX2G6Z-119	Inner_Membrane	VC_A0246()	Inner_Membrane	r
VC_2174-MONOMER	Periplasm	VC_2174()	Periplasm	s
VC_0526-MONOMER	Inner_Membrane	VC_0526()	Inner_Membrane	r
VC_2215-MONOMER	Inner_Membrane	VC_2215()	Inner_Membrane	r
VC_A0835-MONOMER	Inner_Membrane	VC_A0835()	Inner_Membrane	r
VC_0164-MONOMER	Outer_Membrane	VC_0164()	Inner_Membrane	r
CPLX_Kt2pp-1	Inner_Membrane	VC_2756()	Inner_Membrane	r
VC_A0665-MONOMER	Inner_Membrane	VC_A0665()	Inner_Membrane	r
VC_0988-MONOMER	Inner_Membrane	VC_0988()	Inner_Membrane	r
VC_0866-MONOMER	Periplasm	VC_0866()	Periplasm	s
VC_1844-MONOMER	Inner_Membrane	VC_1844()	Inner_Membrane	r
CPLX_CYTBD2pp-2	Inner_Membrane	VC_1844()	Inner_Membrane	r
CPLX_CYTBD2pp-3	Inner_Membrane	VC_1844()	Inner_Membrane	r
CPLX_CYTBD2pp-4	Inner_Membrane	VC_1844()	Inner_Membrane	r
VC_1843-MONOMER	Inner_Membrane	VC_1843()	Inner_Membrane	r
CPLX_CYTBD2pp-0	Inner_Membrane	VC_1843()	Inner_Membrane	r
CPLX_CYTBD2pp-3	Inner_Membrane	VC_1843()	Inner_Membrane	r
CPLX_CYTBD2pp-6	Inner_Membrane	VC_1843()	Inner_Membrane	r
VC_A0036-MONOMER	Inner_Membrane	VC_A0036()	Inner_Membrane	r
VC_0136-MONOMER	Inner_Membrane	VC_0136()	Inner_Membrane	r
VC_A0088-MONOMER	Inner_Membrane	VC_A0088()	Inner_Membrane	r
VC_2265-MONOMER	Inner_Membrane	VC_2265()	Inner_Membrane	r
VC_A0130-MONOMER	Inner_Membrane	VC_A0130()	Periplasm	s
VC_A0129-MONOMER	Inner_Membrane	VC_A0129()	Inner_Membrane	r
CPLX2G6Z-23	Inner_Membrane	VC_1511()	Inner_Membrane	r
CPLX_FDH-0	Inner_Membrane	VC_1511()	Inner_Membrane	r
VC_1325-MONOMER	Inner_Membrane	VC_1325()	Periplasm	s
CPLX_GALabcpp-0	Inner_Membrane	VC_1325()	Periplasm	s
VC_1328-MONOMER	Inner_Membrane	VC_1328()	Inner_Membrane	r
CPLX_GALabcpp-0	Inner_Membrane	VC_1328()	Inner_Membrane	r
VC_2768-MONOMER	Inner_Membrane	VC_2768()	Inner_Membrane	r
CPLX_ATPS4rpp-0	Inner_Membrane	VC_2768()	Inner_Membrane	r
CPLX_ATPS4rpp-1	Inner_Membrane	VC_2768()	Inner_Membrane	r
VC_2763-MONOMER	Inner_Membrane	VC_2763()	Inner_Membrane	y
CPLX_ATPS4rpp-0	Inner_Membrane	VC_2763()	Inner_Membrane	y
CPLX_ATPS4rpp-1	Inner_Membrane	VC_2763()	Inner_Membrane	y
VC_2770-MONOMER	Inner_Membrane	VC_2770()	Inner_Membrane	p
CPLX_ATPS4rpp-0	Inner_Membrane	VC_2770()	Inner_Membrane	p
CPLX_ATPS4rpp-1	Inner_Membrane	VC_2770()	Inner_Membrane	p
VC_2769-MONOMER	Inner_Membrane	VC_2769()	Inner_Membrane	r
CPLX_ATPS4rpp-0	Inner_Membrane	VC_2769()	Inner_Membrane	r
CPLX_ATPS4rpp-1	Inner_Membrane	VC_2769()	Inner_Membrane	r
VC_2673-MONOMER	Inner_Membrane	VC_2673()	Inner_Membrane	r
VC_1279-MONOMER	Inner_Membrane	VC_1279()	Inner_Membrane	r
VC_1902-MONOMER	Inner_Membrane	VC_1902()	Inner_Membrane	r
CPLX_DSBAO1-0	Inner_Membrane	VC_1902()	Inner_Membrane	r
VC_0207-MONOMER	Inner_Membrane	VC_0207()	Inner_Membrane	r
VC_0212-MONOMER	Inner_Membrane	VC_0212()	Inner_Membrane	y
VC_1215-MONOMER	Inner_Membrane	VC_1215()	Inner_Membrane	r
VC_1426-MONOMER	Inner_Membrane	VC_1426()	Inner_Membrane	r
CPLX_PTRCabcpp-0	Inner_Membrane	VC_1426()	Inner_Membrane	r
CPLX_PTRCabcpp-1	Inner_Membrane	VC_1426()	Inner_Membrane	r
CPLX_PTRCabcpp-2	Inner_Membrane	VC_1426()	Inner_Membrane	r
CPLX_PTRCabcpp-3	Inner_Membrane	VC_1426()	Inner_Membrane	r
VC_1427-MONOMER	Inner_Membrane	VC_1427()	Inner_Membrane	r
CPLX_PTRCabcpp-0	Inner_Membrane	VC_1427()	Inner_Membrane	r
CPLX_PTRCabcpp-1	Inner_Membrane	VC_1427()	Inner_Membrane	r
CPLX_PTRCabcpp-2	Inner_Membrane	VC_1427()	Inner_Membrane	r
CPLX_PTRCabcpp-3	Inner_Membrane	VC_1427()	Inner_Membrane	r
VC_1424-MONOMER	Inner_Membrane	VC_1424()	Periplasm	s
CPLX_PTRCabcpp-2	Inner_Membrane	VC_1424()	Periplasm	s
VC_A1098-MONOMER	Inner_Membrane	VC_A1098()	Periplasm	s
VC_0200-MONOMER	Outer_Membrane	VC_0200()	Outer_Membrane	sb
CPLX_FE3HOXtonex-0	Outer_Membrane	VC_0200()	Outer_Membrane	sb
CPLX_FE3HOXtonex-1	Outer_Membrane	VC_0200()	Outer_Membrane	sb
CPLX_FE3HOXtonex-2	Outer_Membrane	VC_0200()	Outer_Membrane	sb
CPLX_FE3HOXtonex-3	Outer_Membrane	VC_0200()	Outer_Membrane	sb
CPLX_FE3HOXtonex-4	Outer_Membrane	VC_0200()	Outer_Membrane	sb
CPLX_FE3HOXtonex-5	Outer_Membrane	VC_0200()	Outer_Membrane	sb
VC_A0137-MONOMER	Inner_Membrane	VC_A0137()	Inner_Membrane	r
VC_1261-MONOMER	Inner_Membrane	VC_1261()	Inner_Membrane	r
VC_1956-MONOMER	Outer_Membrane	VC_1956()	Outer_Membrane	pla
VC_1901-MONOMER	Inner_Membrane	VC_1901()	Inner_Membrane	r
CPLX_NAt3_1p5pp-0	Inner_Membrane	VC_1901()	Inner_Membrane	r
VC_0202-MONOMER	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-0	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-4	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-8	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-12	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-16	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-20	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-24	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-28	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-32	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-36	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-40	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-44	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-48	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-52	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-56	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-60	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-64	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-68	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-72	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-76	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-80	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-84	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-88	Inner_Membrane	VC_0202()	Periplasm	t
CPLX_ARBTNabcpp-92	Inner_Membrane	VC_0202()	Periplasm	t
VC_0203-MONOMER	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-0	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-1	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-2	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-3	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-4	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-5	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-6	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-7	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-8	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-9	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-10	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-11	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-12	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-13	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-14	Inner_Membrane	VC_0203()	Inner_Membrane	r
CPLX_ARBTNabcpp-15	Inner_Membrane	VC_0203()	Inner_Membrane	r
VC_A0072-MONOMER	Inner_Membrane	VC_A0072()	Inner_Membrane	r
CPLX_PIuabcpp-12	Inner_Membrane	VC_A0072()	Inner_Membrane	r
CPLX_PIuabcpp-13	Inner_Membrane	VC_A0072()	Inner_Membrane	r
CPLX_PIuabcpp-14	Inner_Membrane	VC_A0072()	Inner_Membrane	r
CPLX_PIuabcpp-15	Inner_Membrane	VC_A0072()	Inner_Membrane	r
CPLX_PIuabcpp-16	Inner_Membrane	VC_A0072()	Inner_Membrane	r
CPLX_PIuabcpp-17	Inner_Membrane	VC_A0072()	Inner_Membrane	r
CPLX_PIuabcpp-18	Inner_Membrane	VC_A0072()	Inner_Membrane	r
CPLX_PIuabcpp-19	Inner_Membrane	VC_A0072()	Inner_Membrane	r
CPLX_PIuabcpp-20	Inner_Membrane	VC_A0072()	Inner_Membrane	r
CPLX_PIuabcpp-21	Inner_Membrane	VC_A0072()	Inner_Membrane	r
CPLX_PIuabcpp-22	Inner_Membrane	VC_A0072()	Inner_Membrane	r
CPLX_PIuabcpp-23	Inner_Membrane	VC_A0072()	Inner_Membrane	r
VC_A0071-MONOMER	Inner_Membrane	VC_A0071()	Inner_Membrane	r
CPLX_PIuabcpp-3	Inner_Membrane	VC_A0071()	Inner_Membrane	r
CPLX_PIuabcpp-4	Inner_Membrane	VC_A0071()	Inner_Membrane	r
CPLX_PIuabcpp-5	Inner_Membrane	VC_A0071()	Inner_Membrane	r
CPLX_PIuabcpp-9	Inner_Membrane	VC_A0071()	Inner_Membrane	r
CPLX_PIuabcpp-10	Inner_Membrane	VC_A0071()	Inner_Membrane	r
CPLX_PIuabcpp-11	Inner_Membrane	VC_A0071()	Inner_Membrane	r
CPLX_PIuabcpp-15	Inner_Membrane	VC_A0071()	Inner_Membrane	r
CPLX_PIuabcpp-16	Inner_Membrane	VC_A0071()	Inner_Membrane	r
CPLX_PIuabcpp-17	Inner_Membrane	VC_A0071()	Inner_Membrane	r
CPLX_PIuabcpp-21	Inner_Membrane	VC_A0071()	Inner_Membrane	r
CPLX_PIuabcpp-22	Inner_Membrane	VC_A0071()	Inner_Membrane	r
CPLX_PIuabcpp-23	Inner_Membrane	VC_A0071()	Inner_Membrane	r
VC_2635-MONOMER	Inner_Membrane	VC_2635()	Inner_Membrane	s
CPLX_MPTG-0	Inner_Membrane	VC_2635()	Inner_Membrane	s
VC_2013-MONOMER	Inner_Membrane	VC_2013()	Inner_Membrane	r
CPLX_GLCptspp-1	Inner_Membrane	VC_2013()	Inner_Membrane	r
VC_1594-MONOMER	Periplasm	VC_1594()	Periplasm	s
VC_1695-MONOMER	Inner_Membrane	VC_1695()	Inner_Membrane	r
VC_0910-MONOMER	Inner_Membrane	VC_0910()	Inner_Membrane	r
CPLX_TREptspp-0	Inner_Membrane	VC_0910()	Inner_Membrane	r
VC_0950-MONOMER	Inner_Membrane	VC_0950()	Inner_Membrane	r
CPLX2G6Z-113	Inner_Membrane	VC_1550()	Inner_Membrane	r
CPLX_G3PCabcpp-0	Inner_Membrane	VC_1550()	Inner_Membrane	r
CPLX2G6Z-113	Inner_Membrane	VC_1549()	Periplasm	s
FY484_RS07790-MONOMER	Inner_Membrane	VC_1549()	Periplasm	s
CPLX_G3PCabcpp-0	Inner_Membrane	VC_1549()	Periplasm	s
VC_1551-MONOMER	Inner_Membrane	VC_1551()	Inner_Membrane	r
CPLX_G3PCabcpp-0	Inner_Membrane	VC_1551()	Inner_Membrane	r
VC_1779-MONOMER	Inner_Membrane	VC_1779()	Periplasm	s
VC_1777-MONOMER	Inner_Membrane	VC_1777()	Inner_Membrane	r
VC_2418-MONOMER	Periplasm	VC_2418()	Periplasm	s
CPLX_TDSR1-0	Periplasm	VC_2418()	Periplasm	s
VC_A0564-MONOMER	Inner_Membrane	VC_A0564()	Inner_Membrane	r
CPLX_NADTRHD-0	Inner_Membrane	VC_A0564()	Inner_Membrane	r
VC_A0563-MONOMER	Inner_Membrane	VC_A0563()	Inner_Membrane	r
CPLX_NADTRHD-0	Inner_Membrane	VC_A0563()	Inner_Membrane	r
VC_2658-MONOMER	Inner_Membrane	VC_2658()	Inner_Membrane	r
CPLX_FRD2-0	Inner_Membrane	VC_2658()	Inner_Membrane	r
VC_2659-MONOMER	Inner_Membrane	VC_2659()	Inner_Membrane	r
CPLX_FRD2-0	Inner_Membrane	VC_2659()	Inner_Membrane	r
VC_A1062-MONOMER	Inner_Membrane	VC_A1062()	Inner_Membrane	r
VC_A0680-MONOMER	Inner_Membrane	VC_A0680()	Inner_Membrane	r
CPLX_NO3R1bpp-0	Inner_Membrane	VC_A0680()	Inner_Membrane	r
VC_A0679-MONOMER	Inner_Membrane	VC_A0679()	Periplasm	s
CPLX_NO3R1bpp-0	Inner_Membrane	VC_A0679()	Periplasm	s
VC_A0678-MONOMER	Inner_Membrane	VC_A0678()	Periplasm	t
CPLX_NO3R1bpp-0	Inner_Membrane	VC_A0678()	Periplasm	t
VC_2381-MONOMER	Inner_Membrane	VC_2381()	Periplasm	s
CPLX_ADOCBLabcpp-0	Inner_Membrane	VC_2381()	Periplasm	s
VC_1244-MONOMER	Inner_Membrane	VC_1244()	Inner_Membrane	r
CPLX_ADOCBLabcpp-0	Inner_Membrane	VC_1244()	Inner_Membrane	r
VC_A0136-MONOMER	Periplasm	VC_A0136()	Periplasm	s
VC_A0041-MONOMER	Inner_Membrane	VC_A0041()	Inner_Membrane	r
VC_A0870-MONOMER	Periplasm	VC_A0870()	Periplasm	s
VC_1627-MONOMER	Inner_Membrane	VC_1627()	Inner_Membrane	r
VC_A0516-MONOMER	Inner_Membrane	VC_A0516()	Inner_Membrane	r
VC_2083-MONOMER	Inner_Membrane	VC_2083()	Inner_Membrane	r
CPLX_ZNabcpp-0	Inner_Membrane	VC_2083()	Inner_Membrane	r
VC_2081-MONOMER	Inner_Membrane	VC_2081()	Periplasm	s
CPLX_ZNabcpp-0	Inner_Membrane	VC_2081()	Periplasm	s
VC_2562-MONOMER	Periplasm	VC_2562()	Periplasm	s
VC_2056-MONOMER	Inner_Membrane	VC_2056()	Inner_Membrane	r
CPLX_PHEMEabcpp-0	Inner_Membrane	VC_2056()	Inner_Membrane	r
VC_2053-MONOMER	Inner_Membrane	VC_2053()	Periplasm	s
CPLX_PHEMEabcpp-0	Inner_Membrane	VC_2053()	Periplasm	s
VC_2055-MONOMER	Inner_Membrane	VC_2055()	Inner_Membrane	p
CPLX_PHEMEabcpp-0	Inner_Membrane	VC_2055()	Inner_Membrane	p
VC_0602-MONOMER	Inner_Membrane	VC_0602()	Inner_Membrane	s
VC_0958-MONOMER	Inner_Membrane	VC_0958()	Inner_Membrane	r
CPLX_ALPATE160pp-0	Inner_Membrane	VC_0958()	Inner_Membrane	r
VC_2213-MONOMER	Outer_Membrane	VC_2213()	Outer_Membrane	sb
VC_A0758-MONOMER	Inner_Membrane	VC_A0758()	Inner_Membrane	p
CPLX_ARGabcpp-0	Inner_Membrane	VC_A0758()	Inner_Membrane	p
CPLX2G6Z-93	Inner_Membrane	VC_A0759()	Periplasm	s
CPLX_ARGabcpp-0	Inner_Membrane	VC_A0759()	Periplasm	s
VC_A0757-MONOMER	Inner_Membrane	VC_A0757()	Inner_Membrane	p
CPLX_ARGabcpp-0	Inner_Membrane	VC_A0757()	Inner_Membrane	p
VC_1878-MONOMER	Inner_Membrane	VC_1878()	Inner_Membrane	r
FY484_RS06870-MONOMER	Inner_Membrane	VC_1362()	Periplasm	s
CPLX2G6Z-90	Inner_Membrane	VC_1362()	Periplasm	s
VC_0947-MONOMER	Inner_Membrane	VC_0947()	Inner_Membrane	r
VC_1093-MONOMER	Inner_Membrane	VC_1093()	Inner_Membrane	r
CPLX_3PEPTabcpp-0	Inner_Membrane	VC_1093()	Inner_Membrane	r
CPLX_3PEPTabcpp-1	Inner_Membrane	VC_1093()	Inner_Membrane	r
CPLX_3PEPTabcpp-2	Inner_Membrane	VC_1093()	Inner_Membrane	r
CPLX_3PEPTabcpp-3	Inner_Membrane	VC_1093()	Inner_Membrane	r
VC_1092-MONOMER	Inner_Membrane	VC_1092()	Inner_Membrane	r
CPLX_3PEPTabcpp-0	Inner_Membrane	VC_1092()	Inner_Membrane	r
CPLX_3PEPTabcpp-1	Inner_Membrane	VC_1092()	Inner_Membrane	r
CPLX_3PEPTabcpp-2	Inner_Membrane	VC_1092()	Inner_Membrane	r
CPLX_3PEPTabcpp-3	Inner_Membrane	VC_1092()	Inner_Membrane	r
CPLX2G6Z-39	Inner_Membrane	VC_1091()	Periplasm	s
CPLX_3PEPTabcpp-0	Inner_Membrane	VC_1091()	Periplasm	s
CPLX_3PEPTabcpp-1	Inner_Membrane	VC_1091()	Periplasm	s
CPLX_3PEPTabcpp-2	Inner_Membrane	VC_1091()	Periplasm	s
CPLX_3PEPTabcpp-3	Inner_Membrane	VC_1091()	Periplasm	s
VC_2538-MONOMER	Inner_Membrane	VC_2538()	Inner_Membrane	r
CPLX_THMabcpp-0	Inner_Membrane	VC_2538()	Inner_Membrane	r
CPLX2G6Z-117	Inner_Membrane	VC_2539()	Inner_Membrane	r
CPLX_THMabcpp-0	Inner_Membrane	VC_2539()	Inner_Membrane	r
VC_1238-MONOMER	Inner_Membrane	VC_1238()	Inner_Membrane	r
VC_0776-MONOMER	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-1	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-5	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-9	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-13	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-17	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-21	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-25	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-29	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-33	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-37	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-41	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-45	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-49	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-53	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-57	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-61	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-65	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-69	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-73	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-77	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-81	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-85	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-89	Inner_Membrane	VC_0776()	Periplasm	s
CPLX_ARBTNabcpp-93	Inner_Membrane	VC_0776()	Periplasm	s
VC_0778-MONOMER	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-32	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-33	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-34	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-35	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-36	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-37	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-38	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-39	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-40	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-41	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-42	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-43	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-44	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-45	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-46	Inner_Membrane	VC_0778()	Inner_Membrane	p
CPLX_ARBTNabcpp-47	Inner_Membrane	VC_0778()	Inner_Membrane	p
VC_0777-MONOMER	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-16	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-17	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-18	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-19	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-20	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-21	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-22	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-23	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-24	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-25	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-26	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-27	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-28	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-29	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-30	Inner_Membrane	VC_0777()	Inner_Membrane	r
CPLX_ARBTNabcpp-31	Inner_Membrane	VC_0777()	Inner_Membrane	r
VC_2231-MONOMER	Inner_Membrane	VC_2231()	Inner_Membrane	r
VC_A0783-MONOMER	Periplasm	VC_A0783()	Periplasm	s
VC_0633-MONOMER	Outer_Membrane	VC_0633()	Outer_Membrane	sb
VC_2300-MONOMER	Inner_Membrane	VC_2300()	Inner_Membrane	p
VC_A1028-MONOMER	Outer_Membrane	VC_A1028()	Outer_Membrane	sb
VC_1877-MONOMER	Inner_Membrane	VC_1877()	Inner_Membrane	r
VC_A1045-MONOMER	Inner_Membrane	VC_A1045()	Inner_Membrane	r
CPLX_MNLptspp-0	Inner_Membrane	VC_A1045()	Inner_Membrane	r
VC_2312-MONOMER	Outer_Membrane	VC_2312()	Outer_Membrane	pla
VC_2690-MONOMER	Inner_Membrane	VC_2690()	Inner_Membrane	r
VC_A1071-MONOMER	Inner_Membrane	VC_A1071()	Inner_Membrane	r
VC_0905-MONOMER	Inner_Membrane	VC_0905()	Inner_Membrane	pa
CPLX_METDabcpp-0	Inner_Membrane	VC_0905()	Inner_Membrane	pa
CPLX2G6Z-88	Inner_Membrane	VC_0906()	Inner_Membrane	r
CPLX_METDabcpp-0	Inner_Membrane	VC_0906()	Inner_Membrane	r
VC_2407-MONOMER	Inner_Membrane	VC_2407()	Inner_Membrane	r
VC_2500-MONOMER	Inner_Membrane	VC_2500()	Inner_Membrane	r
CPLX_ACOLIPAabctex-0	Inner_Membrane	VC_2500()	Inner_Membrane	r
CPLX_ENLIPIDAt1ex-0	Inner_Membrane	VC_2500()	Inner_Membrane	r
CPLX_ENLIPIDAt1ex-1	Inner_Membrane	VC_2500()	Inner_Membrane	r
VC_2499-MONOMER	Inner_Membrane	VC_2499()	Inner_Membrane	r
CPLX_ACOLIPAabctex-0	Inner_Membrane	VC_2499()	Inner_Membrane	r
CPLX_ENLIPIDAt1ex-0	Inner_Membrane	VC_2499()	Inner_Membrane	r
CPLX_ENLIPIDAt1ex-1	Inner_Membrane	VC_2499()	Inner_Membrane	r
VC_2525-MONOMER	Inner_Membrane	VC_2525()	Inner_Membrane	r
CPLX_ACOLIPAabctex-0	Inner_Membrane	VC_2525()	Inner_Membrane	r
CPLX_ENLIPIDAt1ex-1	Inner_Membrane	VC_2525()	Inner_Membrane	r
VC_2527-MONOMER	Inner_Membrane	VC_2527()	Periplasm	s
CPLX_ACOLIPAabctex-0	Inner_Membrane	VC_2527()	Periplasm	s
VC_A0725-MONOMER	Inner_Membrane	VC_A0725()	Inner_Membrane	r
CPLX_MOBDabcpp-0	Inner_Membrane	VC_A0725()	Inner_Membrane	r
VC_A0726-MONOMER	Inner_Membrane	VC_A0726()	Periplasm	s
CPLX_MOBDabcpp-0	Inner_Membrane	VC_A0726()	Periplasm	s
VC_1181-MONOMER	Inner_Membrane	VC_1181()	Inner_Membrane	p
