Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
G185E-7308	Rv3047c	3408022	3408306	G185E-7308-MONOMER
G185E-6119	Rv1922	2174067	2175182	G185E-6119-MONOMER
G185E-4991	Rv0837c	933003	934031	G185E-4991-MONOMER
G185E-6632	Rv2402	2698529	2700457	G185E-6632-MONOMER
G185E-7150	Rv2898c	3207942	3208328	G185E-7150-MONOMER
G185E-4176	Rv0062	65552	66694	G185E-4176-MONOMER
G185E-4888	Rv0743c	833886	834443	G185E-4888-MONOMER
G185E-7126	Rv2874	3184847	3186934	G185E-7126-MONOMER
G185E-7069	Rv2819c	3126240	3127367	G185E-7069-MONOMER
G185E-4621	Rv0492c	581489	583378	G185E-4621-MONOMER
G185E-4747	Rv0610c	704752	705909	G185E-4747-MONOMER
G185E-7592	Rv3317	3704437	3704871	G185E-7592-MONOMER
G185E-7023	Rv2774c	3082352	3082756	G185E-7023-MONOMER
G185E-5175	Rv1017c	1135501	1136481	G185E-5175-MONOMER
G185E-4609	Rv0481c	569988	570512	G185E-4609-MONOMER
G185E-5072	Rv0918	1024211	1024687	G185E-5072-MONOMER
G185E-6912	Rv2664	2982097	2982351	G185E-6912-MONOMER
G185E-8085	Rv3789	4235374	4235739	G185E-8085-MONOMER
G185E-4505	Rv0381c	456915	457823	G185E-4505-MONOMER
G185E-6100	Rv1903	2150364	2150768	G185E-6100-MONOMER
G185E-6858	Rv2614A	2943376	2943603	G185E-6858-MONOMER
G185E-6610	Rv2384	2675936	2677633	G185E-6610-MONOMER
G185E-4398	Rv0276	331748	332668	G185E-4398-MONOMER
G185E-4154	Rv0040c	42433	43365	G185E-4154-MONOMER
G185E-6752	Rv2515c	2831344	2832591	G185E-6752-MONOMER
G185E-7109	Rv2858c	3169356	3170723	G185E-7109-MONOMER
G185E-4267	Rv0150c	176665	176952	G185E-4267-MONOMER
G185E-4601	Rv0473	563564	564934	G185E-4601-MONOMER
G185E-6653	Rv2423	2719597	2720643	G185E-6653-MONOMER
G185E-7575	Rv3301c	3686912	3687577	G185E-7575-MONOMER
G185E-4163	Rv0049	52831	53244	G185E-4163-MONOMER
G185E-5157	Rv0999	1115767	1116525	G185E-5157-MONOMER
G185E-6574	Rv2348c	2626654	2626980	G185E-6574-MONOMER
G185E-5054	Rv0900	1003805	1003957	G185E-5054-MONOMER
G185E-6511	Rv2293c	2564292	2565032	G185E-6511-MONOMER
G185E-8058	Rv3767c	4212996	4213940	G185E-8058-MONOMER
G185E-6454	Rv2239c	2511176	2511652	G185E-6454-MONOMER
G185E-5629	Rv1446c	1624454	1625365	G185E-5629-MONOMER
G185E-6331	Rv2125	2386293	2387171	G185E-6331-MONOMER
G185E-6071	Rv1876	2125340	2125819	G185E-6071-MONOMER
G185E-6283	Rv2077A	2334295	2334594	G185E-6283-MONOMER
G185E-6588	Rv2362c	2643461	2644258	G185E-6588-MONOMER
G185E-6205	Rv2003c	2248563	2249420	G185E-6205-MONOMER
G185E-4129	Rv0016c	18759	20234	G185E-4129-MONOMER
G185E-6126	Rv1929c	2181262	2181906	G185E-6126-MONOMER
G185E-7092	Rv2841c	3148385	3149428	G185E-7092-MONOMER
G185E-6068	Rv1873	2123174	2123611	G185E-6068-MONOMER
G185E-4580	Rv0455c	545375	545821	G185E-4580-MONOMER
G185E-8200	Rv3902c	4387365	4387895	G185E-8200-MONOMER
G185E-7553	Rv3279c	3661212	3662012	G185E-7553-MONOMER
G185E-5917	Rv1724c	1950632	1951051	G185E-5917-MONOMER
G185E-5033	Rv0879c	978481	978756	G185E-5033-MONOMER
G185E-8071	Rv3776	4221089	4222648	G185E-8071-MONOMER
G185E-8040	Rv3750c	4198205	4198597	G185E-8040-MONOMER
G185E-5835	Rv1645c	1854399	1855454	G185E-5835-MONOMER
G185E-5612	Rv1429	1604878	1606146	G185E-5612-MONOMER
G185E-7986	Rv3700c	4142748	4143920	G185E-7986-MONOMER
G185E-6052	Rv1857	2104985	2105770	G185E-6052-MONOMER
G185E-5692	Rv1506c	1695943	1696443	G185E-5692-MONOMER
G185E-6569	Rv2343c	2620533	2622452	G185E-6569-MONOMER
G185E-7905	Rv3626c	4064851	4065903	G185E-7905-MONOMER
G185E-7052	Rv2802c	3110780	3111823	G185E-7052-MONOMER
G185E-5558	Rv1375	1547832	1549151	G185E-5558-MONOMER
G185E-4560	Rv0435c	522347	524533	G185E-4560-MONOMER
G185E-5547	Rv1366	1538390	1539211	G185E-5547-MONOMER
G185E-7534	Rv3260c	3639872	3640141	G185E-7534-MONOMER
G185E-7698	Rv3421c	3839059	3839694	G185E-7698-MONOMER
G185E-5014	Rv0860	956293	958455	G185E-5014-MONOMER
G185E-5375	Rv1205	1348719	1349282	G185E-5375-MONOMER
G185E-8018	Rv3728	4174873	4178070	G185E-8018-MONOMER
G185E-7586	Rv3312c	3699404	3700330	G185E-7586-MONOMER
G185E-5592	Rv1409	1585194	1586213	G185E-5592-MONOMER
G185E-5250	Rv1087A	1214040	1214360	G185E-5250-MONOMER
G185E-6039	Rv1844c	2093731	2095188	G185E-6039-MONOMER
G185E-7494	Rv3222c	3598353	3598904	G185E-7494-MONOMER
G185E-6546	Rv2322c	2594699	2595364	G185E-6546-MONOMER
G185E-5170	Rv1012	1131128	1131421	G185E-5170-MONOMER
G185E-7033	Rv2784c	3092951	3093466	G185E-7033-MONOMER
G185E-7378	Rv3114	3480759	3481289	G185E-7378-MONOMER
G185E-4539	Rv0414c	500350	501018	G185E-4539-MONOMER
G185E-5078	Rv0923c	1029513	1030577	G185E-5078-MONOMER
G185E-7511	Rv3237c	3613121	3613603	G185E-7511-MONOMER
G185E-7273	Rv3015c	3374651	3375664	G185E-7273-MONOMER
G185E-4995	Rv0841	937593	937835	G185E-4995-MONOMER
G185E-4959	Rv0810c	904905	905087	G185E-4959-MONOMER
G185E-7998	Rv3711c	4155740	4156729	G185E-7998-MONOMER
G185E-7143	Rv2891	3200266	3201015	G185E-7143-MONOMER
G185E-5576	Rv1393c	1568109	1569587	G185E-5576-MONOMER
G185E-4870	Rv0725c	817539	818444	G185E-4870-MONOMER
G185E-6020	Rv1825	2071036	2071914	G185E-6020-MONOMER
G185E-7066	Rv2816c	3123625	3123966	G185E-7066-MONOMER
G185E-6521	Rv2303c	2574096	2575019	G185E-6521-MONOMER
G185E-4732	Rv0597c	695668	696903	G185E-4732-MONOMER
G185E-4522	Rv0397A	476394	476642	G185E-4522-MONOMER
G185E-7001	Rv2752c	3064515	3066191	G185E-7001-MONOMER
G185E-7016	Rv2767c	3076367	3076720	G185E-7016-MONOMER
G185E-4586	Rv0459	551198	551689	G185E-4586-MONOMER
G185E-7490	Rv3219	3595713	3595967	G185E-7490-MONOMER
G185E-6909	Rv2661c	2981187	2981576	G185E-6909-MONOMER
G185E-4970	Rv0821c	913558	914199	G185E-4970-MONOMER
G185E-4495	Rv0371c	448040	448633	G185E-4495-MONOMER
G185E-7486	Rv3215	3592254	3593372	G185E-7486-MONOMER
G185E-6815	Rv2573	2898043	2898783	G185E-6815-MONOMER
G185E-4966	Rv0817c	910030	910842	G185E-4966-MONOMER
G185E-4386	Rv0264c	315783	316415	G185E-4386-MONOMER
G185E-7977	Rv3692	4133516	4134592	G185E-7977-MONOMER
G185E-6728	Rv2492	2807278	2808030	G185E-6728-MONOMER
G185E-5550	Rv1368	1541020	1541805	G185E-5550-MONOMER
G185E-4239	Rv0122	148491	148859	G185E-4239-MONOMER
G185E-5998	Rv1803c	2044923	2046842	G185E-5998-MONOMER
G185E-6645	Rv2415c	2712891	2713784	G185E-6645-MONOMER
G185E-6495	Rv2277c	2549124	2550029	G185E-6495-MONOMER
G185E-4143	Rv0029	32057	33154	G185E-4143-MONOMER
G185E-4497	Rv0373c	449404	451803	G185E-4497-MONOMER
G185E-6561	Rv2336	2610837	2611805	G185E-6561-MONOMER
G185E-6993	Rv2744c	3057251	3058063	G185E-6993-MONOMER
G185E-6504	Rv2286c	2558877	2559569	G185E-6504-MONOMER
G185E-7469	Rv3199c	3571602	3572543	G185E-7469-MONOMER
G185E-6401	Rv2191	2453819	2455756	G185E-6401-MONOMER
G185E-4947	Rv0798c	891472	892269	G185E-4947-MONOMER
G185E-6318	Rv2112c	2370905	2372569	G185E-6318-MONOMER
G185E-7958	Rv3675	4116002	4116379	G185E-7958-MONOMER
G185E-6253	Rv2049c	2307293	2307517	G185E-6253-MONOMER
G185E-5524	Rv1345	1509281	1510846	G185E-5524-MONOMER
G185E-6175	Rv1976c	2218844	2219251	G185E-6175-MONOMER
G185E-5981	Rv1786	2024828	2025031	G185E-5981-MONOMER
G185E-6104	Rv1907c	2153235	2153882	G185E-6104-MONOMER
G185E-6467	Rv2250A	2525402	2525821	G185E-6467-MONOMER
G185E-6030	Rv1835c	2080701	2082587	G185E-6030-MONOMER
G185E-4476	Rv0352	422452	423639	G185E-4476-MONOMER
G185E-8195	Rv3897c	4383008	4383640	G185E-8195-MONOMER
G185E-6973	Rv2725c	3037427	3038914	G185E-6973-MONOMER
G185E-5908	Rv1716	1943576	1944406	G185E-5908-MONOMER
G185E-7444	Rv3179	3547618	3548907	G185E-7444-MONOMER
G185E-8057	Rv3766	4212293	4212982	G185E-8057-MONOMER
G185E-4927	Rv0779c	872672	873292	G185E-4927-MONOMER
G185E-5785	Rv1597	1798294	1799052	G185E-5785-MONOMER
G185E-7925	Rv3645	4082807	4084456	G185E-7925-MONOMER
G185E-7955	Rv3672c	4113521	4114342	G185E-7955-MONOMER
G185E-5503	Rv1324	1487161	1488075	G185E-5503-MONOMER
G185E-5688	Rv1502	1692924	1693823	G185E-5688-MONOMER
G185E-5962	Rv1766	1999737	2000006	G185E-5962-MONOMER
G185E-7872	Rv3594	4035857	4036684	G185E-7872-MONOMER
G185E-6442	Rv2230c	2503469	2504608	G185E-6442-MONOMER
G185E-5534	Rv1354c	1520005	1521876	G185E-5534-MONOMER
G185E-4458	Rv0334	398658	399524	G185E-4458-MONOMER
G185E-7681	Rv3404c	3823880	3824584	G185E-7681-MONOMER
G185E-6952	Rv2704	3019458	3019886	G185E-6952-MONOMER
G185E-5359	Rv1190	1332980	1333858	G185E-5359-MONOMER
G185E-7425	Rv3160c	3529338	3529979	G185E-7425-MONOMER
G185E-7566	Rv3292	3672328	3673575	G185E-7566-MONOMER
G185E-4906	Rv0758	852396	853853	G185E-4906-MONOMER
G185E-5228	Rv1066	1187998	1188393	G185E-5228-MONOMER
G185E-7903	Rv3624c	4063254	4063904	G185E-7903-MONOMER
G185E-7455	Rv3190c	3555422	3556687	G185E-7455-MONOMER
G185E-5480	Rv1306	1461321	1461836	G185E-5480-MONOMER
G185E-5155	Rv0997	1114293	1114724	G185E-5155-MONOMER
G185E-5940	Rv1745c	1971380	1971991	G185E-5940-MONOMER
G185E-7358	Rv3096	3464547	3465686	G185E-7358-MONOMER
G185E-6424	Rv2214c	2479923	2481701	G185E-6424-MONOMER
G185E-5052	Rv0898c	1002441	1002704	G185E-5052-MONOMER
G185E-4436	Rv0313	382490	382876	G185E-4436-MONOMER
G185E-7256	Rv2998A	3357225	3357428	G185E-7256-MONOMER
G185E-6931	Rv2683	3000112	3000609	G185E-6931-MONOMER
G185E-4939	Rv0790c	884072	884800	G185E-4939-MONOMER
G185E-7409	Rv3144c	3510088	3511317	G185E-7409-MONOMER
G185E-7091	Rv2840c	3147959	3148258	G185E-7091-MONOMER
G185E-4886	Rv0741	832534	832848	G185E-4886-MONOMER
G185E-4839	Rv0695	794715	795470	G185E-4839-MONOMER
G185E-7885	Rv3606c	4048181	4048747	G185E-7885-MONOMER
G185E-7059	Rv2809	3115408	3115719	G185E-7059-MONOMER
G185E-5461	Rv1289	1442767	1443399	G185E-5461-MONOMER
G185E-4706	Rv0572c	665042	665383	G185E-4706-MONOMER
G185E-5916	Rv1723	1949342	1950589	G185E-5916-MONOMER
G185E-6982	Rv2734	3046821	3047675	G185E-6982-MONOMER
G185E-6407	Rv2197c	2461504	2462148	G185E-6407-MONOMER
G185E-4573	Rv0448c	536504	537169	G185E-4573-MONOMER
G185E-4417	Rv0294	358171	358956	G185E-4417-MONOMER
G185E-6893	Rv2645	2970123	2970554	G185E-6893-MONOMER
G185E-6907	Rv2659c	2979691	2980818	G185E-6907-MONOMER
G185E-4490	Rv0366c	444222	444815	G185E-4490-MONOMER
G185E-7389	Rv3125c	3490476	3491651	G185E-7389-MONOMER
G185E-6810	Rv2568c	2892446	2893471	G185E-6810-MONOMER
G185E-4866	Rv0722	814993	815190	G185E-4866-MONOMER
G185E-4380	Rv0258c	310294	310749	G185E-4380-MONOMER
G185E-7867	Rv3589	4030493	4031407	G185E-7867-MONOMER
G185E-6713	Rv2478c	2784123	2784608	G185E-6713-MONOMER
G185E-5439	Rv1267c	1416181	1417347	G185E-5439-MONOMER
G185E-4221	Rv0104	122317	123831	G185E-4221-MONOMER
G185E-5894	Rv1703c	1929131	1929721	G185E-5894-MONOMER
G185E-6641	Rv2411c	2708310	2709965	G185E-6641-MONOMER
G185E-6384	Rv2175c	2437446	2437886	G185E-6384-MONOMER
G185E-4140	Rv0026	29722	31068	G185E-4140-MONOMER
G185E-4401	Rv0278c	333437	336310	G185E-4401-MONOMER
G185E-6549	Rv2325c	2597009	2597857	G185E-6549-MONOMER
G185E-6883	Rv2639c	2965026	2965358	G185E-6883-MONOMER
G185E-6486	Rv2269c	2544289	2544621	G185E-6486-MONOMER
G185E-7368	Rv3104c	3471852	3472778	G185E-7368-MONOMER
G185E-6396	Rv2186c	2447605	2447994	G185E-6396-MONOMER
G185E-4850	Rv0706	803689	804282	G185E-4850-MONOMER
G185E-6306	Rv2100	2358389	2360041	G185E-6306-MONOMER
G185E-7842	Rv3565	4006200	4007366	G185E-7842-MONOMER
G185E-6239	Rv2036	2282099	2282740	G185E-6239-MONOMER
G185E-5421	Rv1250	1394179	1395918	G185E-5421-MONOMER
G185E-6156	Rv1958c	2203018	2203632	G185E-6156-MONOMER
G185E-5869	Rv1679	1903299	1904420	G185E-5869-MONOMER
G185E-6094	Rv1897c	2144451	2144882	G185E-6094-MONOMER
G185E-6359	Rv2151c	2409697	2410641	G185E-6359-MONOMER
G185E-6008	Rv1813c	2055681	2056112	G185E-6008-MONOMER
G185E-4376	Rv0254c	305825	306349	G185E-4376-MONOMER
G185E-8154	Rv3856c	4328401	4329408	G185E-8154-MONOMER
G185E-6859	Rv2615c	2943600	2944985	G185E-6859-MONOMER
G185E-5893	Rv1702c	1927211	1928575	G185E-5893-MONOMER
G185E-7348	Rv3086	3451781	3452887	G185E-7348-MONOMER
G185E-8035	Rv3745c	4195886	4196098	G185E-8035-MONOMER
G185E-4828	Rv0685	784821	786011	G185E-4828-MONOMER
G185E-5760	Rv1572c	1779194	1779298	G185E-5760-MONOMER
G185E-7815	Rv3538	3977062	3977922	G185E-7815-MONOMER
G185E-7941	Rv3660c	4098096	4099148	G185E-7941-MONOMER
G185E-5403	Rv1232c	1374861	1376168	G185E-5403-MONOMER
G185E-5670	Rv1486c	1676017	1676883	G185E-5670-MONOMER
G185E-5848	Rv1658	1871363	1872559	G185E-5848-MONOMER
G185E-7844	Rv3566A	4008167	4008433	G185E-7844-MONOMER
G185E-6336	Rv2130c	2391215	2392459	G185E-6336-MONOMER
G185E-5500	Rv1322	1484982	1485278	G185E-5500-MONOMER
G185E-4356	Rv0236c	282649	286851	G185E-4356-MONOMER
G185E-7671	Rv3395c	3811022	3811636	G185E-7671-MONOMER
G185E-6841	Rv2599	2927477	2927908	G185E-6841-MONOMER
G185E-5321	Rv1154c	1280843	1281484	G185E-5321-MONOMER
G185E-7324	Rv3063	3427243	3429519	G185E-7324-MONOMER
G185E-7546	Rv3272	3653448	3654632	G185E-7546-MONOMER
G185E-4811	Rv0668	763370	767320	G185E-4811-MONOMER
G185E-5224	Rv1062	1184883	1185740	G185E-5224-MONOMER
G185E-7786	Rv3509c	3936877	3938424	G185E-7786-MONOMER
G185E-7447	Rv3182	3550374	3550718	G185E-7447-MONOMER
G185E-5384	Rv1214c	1357293	1357625	G185E-5384-MONOMER
G185E-5135	Rv0979c	1094670	1094864	G185E-5135-MONOMER
G185E-5831	Rv1641	1852273	1852878	G185E-5831-MONOMER
G185E-7338	Rv3076	3439072	3439548	G185E-7338-MONOMER
G185E-6315	Rv2109c	2368983	2369729	G185E-6315-MONOMER
G185E-5037	Rv0883c	980506	981267	G185E-5037-MONOMER
G185E-4339	Rv0219	262254	262802	G185E-4339-MONOMER
G185E-7230	Rv2975c	3331358	3331612	G185E-7230-MONOMER
G185E-6824	Rv2582	2906814	2907740	G185E-6824-MONOMER
G185E-4924	Rv0776c	868984	869763	G185E-4924-MONOMER
G185E-7306	Rv3045	3406285	3407325	G185E-7306-MONOMER
G185E-7077	Rv2827c	3134596	3135483	G185E-7077-MONOMER
G185E-4795	Rv0652	748849	749241	G185E-4795-MONOMER
G185E-4832	Rv0689c	789157	789411	G185E-4832-MONOMER
G185E-7767	Rv3490	3908236	3909738	G185E-7767-MONOMER
G185E-7055	Rv2805	3112867	3113271	G185E-7055-MONOMER
G185E-5364	Rv1195	1339003	1339302	G185E-5364-MONOMER
G185E-4632	Rv0500B	591475	591576	G185E-4632-MONOMER
G185E-5812	Rv1624c	1825998	1826585	G185E-5812-MONOMER
G185E-6960	Rv2712c	3024270	3025328	G185E-6960-MONOMER
G185E-6287	Rv2081c	2338065	2338505	G185E-6287-MONOMER
G185E-4558	Rv0433	520324	521454	G185E-4558-MONOMER
G185E-4319	Rv0199	236550	237209	G185E-4319-MONOMER
G185E-6880	Rv2636	2962713	2963390	G185E-6880-MONOMER
G185E-6799	Rv2559c	2878571	2879929	G185E-6799-MONOMER
G185E-4454	Rv0330c	395347	396087	G185E-4454-MONOMER
G185E-7289	Rv3029c	3388070	3388870	G185E-7289-MONOMER
G185E-6796	Rv2556c	2876576	2876965	G185E-6796-MONOMER
G185E-4771	Rv0633c	729327	730166	G185E-4771-MONOMER
G185E-4329	Rv0209	249038	250123	G185E-4329-MONOMER
G185E-7749	Rv3472	3889362	3889868	G185E-7749-MONOMER
G185E-6704	Rv2469c	2772367	2773035	G185E-6704-MONOMER
G185E-5342	Rv1173	1302931	1305501	G185E-5342-MONOMER
G185E-4211	Rv0094c	103710	104663	G185E-4211-MONOMER
G185E-5796	Rv1608c	1807298	1807762	G185E-5796-MONOMER
G185E-6616	Rv2390c	2683709	2684266	G185E-6616-MONOMER
G185E-6267	Rv2063	2320831	2321064	G185E-6267-MONOMER
G185E-6535	Rv2311	2583884	2584408	G185E-6535-MONOMER
G185E-4297	Rv0179c	209703	210812	G185E-4297-MONOMER
G185E-6479	Rv2262c	2534470	2535552	G185E-6479-MONOMER
G185E-6780	Rv2541	2864427	2864834	G185E-6780-MONOMER
G185E-6369	Rv2160c	2421662	2422003	G185E-6369-MONOMER
G185E-7269	Rv3011c	3369950	3371434	G185E-7269-MONOMER
G185E-6292	Rv2086	2343311	2343916	G185E-6292-MONOMER
G185E-4752	Rv0615	710345	710587	G185E-4752-MONOMER
G185E-6227	Rv2024c	2268693	2270240	G185E-6227-MONOMER
G185E-7730	Rv3453	3874404	3874736	G185E-7730-MONOMER
G185E-6151	Rv1954c	2201223	2201744	G185E-6151-MONOMER
G185E-5323	Rv1156	1282306	1282893	G185E-5323-MONOMER
G185E-6090	Rv1893	2140486	2140704	G185E-6090-MONOMER
G185E-5777	Rv1589	1790284	1791333	G185E-5777-MONOMER
G185E-5968	Rv1772	2006636	2006947	G185E-5968-MONOMER
G185E-6245	Rv2042c	2287884	2288681	G185E-6245-MONOMER
G185E-8135	Rv3839	4312765	4313541	G185E-8135-MONOMER
G185E-4281	Rv0163	193117	193572	G185E-4281-MONOMER
G185E-5882	Rv1691	1915949	1916701	G185E-5882-MONOMER
G185E-6761	Rv2523c	2839538	2839930	G185E-6761-MONOMER
G185E-8020	Rv3730c	4180680	4181720	G185E-8020-MONOMER
G185E-7249	Rv2992c	3348805	3350277	G185E-7249-MONOMER
G185E-5707	Rv1519	1710733	1711002	G185E-5707-MONOMER
G185E-4728	Rv0593	692024	693232	G185E-4728-MONOMER
G185E-7936	Rv3655c	4094923	4095300	G185E-7936-MONOMER
G185E-7713	Rv3436c	3855015	3856889	G185E-7713-MONOMER
G185E-5617	Rv1434	1612256	1612393	G185E-5617-MONOMER
G185E-5301	Rv1135c	1262272	1264128	G185E-5301-MONOMER
G185E-7804	Rv3527	3963605	3964054	G185E-7804-MONOMER
G185E-8215	Rv3917c	4405457	4406491	G185E-8215-MONOMER
G185E-5459	Rv1287	1440805	1441290	G185E-5459-MONOMER
G185E-5761	Rv1573	1779314	1779724	G185E-5761-MONOMER
G185E-7639	Rv3363c	3774136	3774504	G185E-7639-MONOMER
G185E-6223	Rv2021c	2266805	2267110	G185E-6223-MONOMER
G185E-5300	Rv1134	1261922	1262158	G185E-5300-MONOMER
G185E-4263	Rv0146	172211	173143	G185E-4263-MONOMER
G185E-7532	Rv3258c	3638811	3639302	G185E-7532-MONOMER
G185E-6737	Rv2501c	2814916	2816880	G185E-6737-MONOMER
G185E-5213	Rv1052	1175723	1176112	G185E-5213-MONOMER
G185E-7228	Rv2973c	3327733	3329946	G185E-7228-MONOMER
G185E-7431	Rv3166c	3534392	3535351	G185E-7431-MONOMER
G185E-4711	Rv0577	671166	671951	G185E-4711-MONOMER
G185E-5120	Rv0964c	1076196	1076678	G185E-5120-MONOMER
G185E-7694	Rv3417c	3835272	3836891	G185E-7694-MONOMER
G185E-7334	Rv3072c	3435798	3436322	G185E-7334-MONOMER
G185E-5279	Rv1114	1239610	1239984	G185E-5279-MONOMER
G185E-5017	Rv0863	962599	962880	G185E-5017-MONOMER
G185E-8192	Rv3894c	4376262	4380452	G185E-8192-MONOMER
G185E-7182	Rv2929	3242970	3243281	G185E-7182-MONOMER
G185E-5744	Rv1556	1760997	1761605	G185E-5744-MONOMER
G185E-4910	Rv0762c	855925	856470	G185E-4910-MONOMER
G185E-6718	Rv2483c	2789280	2791022	G185E-6718-MONOMER
G185E-7074	Rv2824c	3131770	3132714	G185E-7074-MONOMER
G185E-4248	Rv0131c	158315	159658	G185E-4248-MONOMER
G185E-4753	Rv0616c	710584	710850	G185E-4753-MONOMER
G185E-7199	Rv2945c	3290624	3291325	G185E-7199-MONOMER
G185E-7047	Rv2798c	3107311	3107637	G185E-7047-MONOMER
G185E-4692	Rv0559c	650407	650745	G185E-4692-MONOMER
G185E-4626	Rv0496	586394	587380	G185E-4626-MONOMER
G185E-7669	Rv3393	3808461	3809387	G185E-7669-MONOMER
G185E-6953	Rv2705c	3019814	3020203	G185E-6953-MONOMER
G185E-5260	Rv1095	1222997	1224298	G185E-5260-MONOMER
G185E-4546	Rv0421c	507132	507761	G185E-4546-MONOMER
G185E-8176	Rv3878	4356693	4357535	G185E-8176-MONOMER
G185E-6875	Rv2631	2957572	2958870	G185E-6875-MONOMER
G185E-5727	Rv1539	1742244	1742852	G185E-5727-MONOMER
G185E-4449	Rv0325	392039	392263	G185E-4449-MONOMER
G185E-6180	Rv1981c	2224220	2225188	G185E-6180-MONOMER
G185E-6771	Rv2532c	2857853	2858254	G185E-6771-MONOMER
G185E-6694	Rv2462c	2763891	2765291	G185E-6694-MONOMER
G185E-4311	Rv0192	223564	224664	G185E-4311-MONOMER
G185E-4229	Rv0112	136289	137245	G185E-4229-MONOMER
G185E-6664	Rv2433c	2728844	2729134	G185E-6664-MONOMER
G185E-7179	Rv2926c	3240548	3241171	G185E-7179-MONOMER
G185E-4175	Rv0061c	65012	65350	G185E-4175-MONOMER
G185E-4675	Rv0542c	634416	635504	G185E-4675-MONOMER
G185E-6596	Rv2370c	2650245	2651558	G185E-6596-MONOMER
G185E-7649	Rv3373	3787726	3788367	G185E-7649-MONOMER
G185E-4115	Rv0004	4434	4997	G185E-4115-MONOMER
G185E-5238	Rv1076	1200767	1201660	G185E-5238-MONOMER
G185E-6529	Rv2307D	2580028	2580210	G185E-6529-MONOMER
G185E-5130	Rv0974c	1085756	1087345	G185E-5130-MONOMER
G185E-6473	Rv2256c	2529341	2529874	G185E-6473-MONOMER
G185E-8160	Rv3862c	4338171	4338521	G185E-8160-MONOMER
G185E-6351	Rv2143	2402977	2404035	G185E-6351-MONOMER
G185E-6162	Rv1963c	2205582	2206802	G185E-6162-MONOMER
G185E-6289	Rv2083	2340871	2341815	G185E-6289-MONOMER
G185E-4207	Rv0090	98480	99250	G185E-4207-MONOMER
G185E-6218	Rv2016	2263426	2264001	G185E-6218-MONOMER
G185E-7163	Rv2911	3218339	3219214	G185E-7163-MONOMER
G185E-6145	Rv1948c	2198714	2199064	G185E-6145-MONOMER
G185E-4657	Rv0525	616223	616831	G185E-4657-MONOMER
G185E-6084	Rv1888A	2138444	2138617	G185E-6084-MONOMER
G185E-7631	Rv3355c	3769514	3769807	G185E-7631-MONOMER
G185E-5929	Rv1734c	1960774	1961016	G185E-5929-MONOMER
G185E-5210	Rv1050	1172881	1173786	G185E-5210-MONOMER
G185E-8107	Rv3811	4274798	4276417	G185E-8107-MONOMER
G185E-5110	Rv0955	1066078	1067445	G185E-5110-MONOMER
G185E-5870	Rv1680	1904429	1905253	G185E-5870-MONOMER
G185E-8138	Rv3842c	4314738	4315562	G185E-8138-MONOMER
G185E-7994	Rv3707c	4150030	4151040	G185E-7994-MONOMER
G185E-5680	Rv1495	1686570	1686887	G185E-5680-MONOMER
G185E-5702	Rv1514c	1705807	1706595	G185E-5702-MONOMER
G185E-6135	Rv1938	2191027	2192097	G185E-6135-MONOMER
G185E-7927	Rv3647c	4087610	4088188	G185E-7927-MONOMER
G185E-6651	Rv2421c	2718173	2718808	G185E-6651-MONOMER
G185E-5597	Rv1414	1589891	1590292	G185E-5597-MONOMER
G185E-4189	Rv0074	82748	83983	G185E-4189-MONOMER
G185E-7765	Rv3488	3907667	3907990	G185E-7765-MONOMER
G185E-7141	Rv2889c	3198292	3199107	G185E-7141-MONOMER
G185E-7743	Rv3466	3883525	3884193	G185E-7743-MONOMER
G185E-4641	Rv0509	600441	601847	G185E-4641-MONOMER
G185E-5448	Rv1276c	1425438	1425914	G185E-5448-MONOMER
G185E-7608	Rv3332	3718595	3719746	G185E-7608-MONOMER
G185E-7629	Rv3353c	3768736	3768996	G185E-7629-MONOMER
G185E-8114	Rv3818	4282449	4283999	G185E-8114-MONOMER
G185E-5286	Rv1120c	1243010	1243504	G185E-5286-MONOMER
G185E-5660	Rv1476	1666204	1666764	G185E-5660-MONOMER
G185E-7502	Rv3228	3604726	3605718	G185E-7502-MONOMER
G185E-6116	Rv1919c	2171061	2171525	G185E-6116-MONOMER
G185E-5206	Rv1046c	1168704	1169228	G185E-5206-MONOMER
G185E-6625	Rv2396	2692799	2693884	G185E-6625-MONOMER
G185E-7390	Rv3126c	3491808	3492122	G185E-7390-MONOMER
G185E-4169	Rv0055	59122	59376	G185E-4169-MONOMER
G185E-5105	Rv0950c	1060656	1061654	G185E-5105-MONOMER
G185E-7123	Rv2871	3183138	3183395	G185E-7123-MONOMER
G185E-7315	Rv3054c	3415435	3415989	G185E-7315-MONOMER
G185E-4618	Rv0489	578426	579175	G185E-4618-MONOMER
G185E-4993	Rv0839	935577	936389	G185E-4993-MONOMER
G185E-7589	Rv3314c	3702184	3703467	G185E-7589-MONOMER
G185E-7160	Rv2908c	3216905	3217147	G185E-7160-MONOMER
G185E-5172	Rv1014c	1133333	1133908	G185E-5172-MONOMER
G185E-4890	Rv0745	835154	835681	G185E-4890-MONOMER
G185E-5069	Rv0915c	1020058	1021329	G185E-5069-MONOMER
G185E-7070	Rv2820c	3127364	3128272	G185E-7070-MONOMER
G185E-5642	Rv1459c	1644363	1646138	G185E-5642-MONOMER
G185E-4748	Rv0611c	705961	706344	G185E-4748-MONOMER
