Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
HP_RS01490	HP0302	319978	320784	HP_RS01490-MONOMER
HP_RS07280	HP1470	1540697	1543372	HP_RS07280-MONOMER
HP_RS05155	HP1049	1112778	1113032	HP_RS05155-MONOMER
HP_RS06225	HP1262	1334693	1335490	HP_RS06225-MONOMER
HP_RS00155	HP0028	28907	29434	HP_RS00155-MONOMER
HP_RS02625	HP0534	566126	566716	HP_RS02625-MONOMER
HP_RS03955	HP0812	865837	866847	HP_RS03955-MONOMER
HP_RS07180	HP1450	1517906	1519549	HP_RS07180-MONOMER
HP_RS05070	HP1032	1093667	1094434	HP_RS05070-MONOMER
HP_RS03860	HP0793	850488	851012	HP_RS03860-MONOMER
HP_RS00030	HP0006	3403	4233	HP_RS00030-MONOMER
HP_RS02545	HP0516	543008	544339	HP_RS02545-MONOMER
HP_RS01325	HP0269	278645	279958	HP_RS01325-MONOMER
HP_RS07070	HP1429	1498437	1499426	HP_RS07070-MONOMER
HP_RS04975	HP1012	1075545	1076879	HP_RS04975-MONOMER
HP_RS03765	HP0773	825362	826453	HP_RS03765-MONOMER
HP_RS02450	HP0495	521862	522122	HP_RS02450-MONOMER
HP_RS06970	HP1409	1477930	1479663	HP_RS06970-MONOMER
HP_RS06190	HP1255	1330805	1331404	HP_RS06190-MONOMER
HP_RS04785	HP0978	1040613	1042106	HP_RS04785-MONOMER
HP_RS02350	HP0475	496598	497395	HP_RS02350-MONOMER
HP_RS01200	HP0244	252912	254057	HP_RS01200-MONOMER
HP_RS06825	HP1382	1446085	1446477	HP_RS06825-MONOMER
HP_RS04690	HP0958	1016968	1017732	HP_RS04690-MONOMER
HP_RS03645	HP0747	802534	803715	HP_RS03645-MONOMER
HP_RS02145	HP0432	450804	451694	HP_RS02145-MONOMER
HP_RS06735	HP1363	1424392	1425792	HP_RS06735-MONOMER
HP_RS06095	HP1235	1308986	1310233	HP_RS06095-MONOMER
HP_RS04580	HP0940	1000304	1001074	HP_RS04580-MONOMER
HP_RS01995	HP0405	417035	418357	HP_RS01995-MONOMER
HP_RS01105	HP0226	233929	234762	HP_RS01105-MONOMER
HP_RS06625	HP1342	1400936	1403011	HP_RS06625-MONOMER
HP_RS04480	HP0919	974161	977418	HP_RS04480-MONOMER
HP_RS03545	HP0728	783151	784167	HP_RS03545-MONOMER
HP_RS01910	HP0388	397646	398377	HP_RS01910-MONOMER
HP_RS06540	HP1325	1384217	1385608	HP_RS06540-MONOMER
HP_RS06010	HP1217	1293589	1294068	HP_RS06010-MONOMER
HP_RS04350	HP0892	945691	945963	HP_RS04350-MONOMER
HP_RS01785	HP0363	372965	373594	HP_RS01785-MONOMER
HP_RS01015	HP0207	212141	213379	HP_RS01015-MONOMER
HP_RS06450	HP1307	1375060	1375605	HP_RS06450-MONOMER
HP_RS04240	HP0869	920005	920358	HP_RS04240-MONOMER
HP_RS03445	HP0706	760272	761093	HP_RS03445-MONOMER
HP_RS01645	HP0333	347619	348419	HP_RS01645-MONOMER
HP_RS06370	HP1291	1366051	1366665	HP_RS06370-MONOMER
HP_RS05885	HP1198	1268377	1277049	HP_RS05885-MONOMER
HP_RS04140	HP0850	901118	902701	HP_RS04140-MONOMER
HP_RS01545	HP0313	328947	330092	HP_RS01545-MONOMER
HP_RS00900	HP0184	191447	191989	HP_RS00900-MONOMER
HP_RS06275	HP1272	1344812	1346350	HP_RS06275-MONOMER
HP_RS04015	HP0823	876454	876798	HP_RS04015-MONOMER
HP_RS03325	HP0677	727158	727925	HP_RS03325-MONOMER
HP_RS01455	HP0295	312145	314631	HP_RS01455-MONOMER
HP_RS03910	HP0803	857288	858127	HP_RS03910-MONOMER
HP_RS05780	HP1177	1243583	1245508	HP_RS05780-MONOMER
HP_RS01390	HP0282	290024	291460	HP_RS01390-MONOMER
HP_RS03825	HP0785	838878	839432	HP_RS03825-MONOMER
HP_RS00810	HP0166	173778	174455	HP_RS00810-MONOMER
HP_RS01280	HP0260	269378	270514	HP_RS01280-MONOMER
HP_RS03710	HP0761	815545	816219	HP_RS03710-MONOMER
HP_RS03215	HP0652	698132	698755	HP_RS03215-MONOMER
HP_RS06155	HP1248	1322761	1324695	HP_RS06155-MONOMER
HP_RS06140	HP1245	1320618	1321157	HP_RS06140-MONOMER
HP_RS07810	HP1578	1657275	1658393	HP_RS07810-MONOMER
HP_RS01160	HP0236	246258	246629	HP_RS01160-MONOMER
HP_RS03605	HP0741	796224	796709	HP_RS03605-MONOMER
HP_RS05690	HP1158	1225045	1225818	HP_RS05690-MONOMER
HP_RS06055	HP1227	1302679	1302969	HP_RS06055-MONOMER
HP_RS01070	HP0218	227007	227558	HP_RS01070-MONOMER
HP_RS00700	HP0142	153727	154713	HP_RS00700-MONOMER
HP_RS03510	HP0721	773625	774083	HP_RS03510-MONOMER
HP_RS05955	HP1206	1282579	1284315	HP_RS05955-MONOMER
HP_RS03115	HP0632	679122	680858	HP_RS03115-MONOMER
HP_RS00955	HP0196	202543	203553	HP_RS00955-MONOMER
HP_RS03400	HP0695	745801	747942	HP_RS03400-MONOMER
HP_RS07720	HP1560	1641584	1642750	HP_RS07720-MONOMER
HP_RS05845	HP1189	1259619	1260659	HP_RS05845-MONOMER
HP_RS00865	HP0177	183726	184289	HP_RS00865-MONOMER
HP_RS05595	HP1139	1200639	1201430	HP_RS05595-MONOMER
HP_RS03270	HP0663	710692	711789	HP_RS03270-MONOMER
HP_RS07900	HP1370	1432286	1433284	HP_RS07900-MONOMER
HP_RS00610	HP0120	131053	132249	HP_RS00610-MONOMER
HP_RS05740	HP1168	1234296	1236389	HP_RS05740-MONOMER
HP_RS00770	HP0156	165549	166145	HP_RS00770-MONOMER
HP_RS03025	HP0615	659069	661039	HP_RS03025-MONOMER
HP_RS03175	HP0644	690062	690355	HP_RS03175-MONOMER
HP_RS07775	HP1571	1651704	1652651	HP_RS07775-MONOMER
HP_RS07620	HP1541	1618609	1621608	HP_RS07620-MONOMER
HP_RS05655	HP1151	1213218	1213448	HP_RS05655-MONOMER
HP_RS00665	HP0134	145016	146365	HP_RS00665-MONOMER
HP_RS05495	HP1119	1184620	1186440	HP_RS05495-MONOMER
HP_RS03075	HP0624	670363	671490	HP_RS03075-MONOMER
HP_RS07675	HP1552	1631260	1632576	HP_RS07675-MONOMER
HP_RS00520	HP0102	108215	108994	HP_RS00520-MONOMER
HP_RS05560	HP1132	1194273	1195673	HP_RS05560-MONOMER
HP_RS00570	HP0112	120037	120675	HP_RS00570-MONOMER
HP_RS02920	HP0592	623230	626172	HP_RS02920-MONOMER
HP_RS02970	HP0602	638932	639588	HP_RS02970-MONOMER
HP_RS07570	HP1531	1609735	1609974	HP_RS07570-MONOMER
HP_RS07475	HP1510	1583630	1583983	HP_RS07475-MONOMER
HP_RS05450	HP1110	1171116	1172339	HP_RS05450-MONOMER
HP_RS00465	HP0091	97256	98089	HP_RS00465-MONOMER
HP_RS05395	HP1099	1159661	1160287	HP_RS05395-MONOMER
HP_RS02885	HP0585a	615962	616192	HP_RS02885-MONOMER
HP_RS07440	HP1503	1574847	1577213	HP_RS07440-MONOMER
HP_RS00415	HP0082	86656	88677	HP_RS00415-MONOMER
HP_RS05345	HP1087	1145705	1146547	HP_RS05345-MONOMER
HP_RS00365	HP0072	75527	77236	HP_RS00365-MONOMER
HP_RS02835	HP0576	606476	607348	HP_RS02835-MONOMER
HP_RS02795	HP0568	600177	601049	HP_RS02795-MONOMER
HP_RS07350	HP1484	1557286	1557732	HP_RS07350-MONOMER
HP_RS07385	HP1491	1564521	1566122	HP_RS07385-MONOMER
HP_RS05225	HP1063	1124072	1124608	HP_RS05225-MONOMER
HP_RS00240	HP0047	45041	46039	HP_RS00240-MONOMER
HP_RS05285	HP1075	1133935	1135251	HP_RS05285-MONOMER
HP_RS02690	HP0546a	579231	579458	HP_RS02690-MONOMER
HP_RS07255	HP1465	1536009	1536794	HP_RS07255-MONOMER
HP_RS00285	HP0056	57741	61298	HP_RS00285-MONOMER
HP_RS05140	HP1046	1109179	1109619	HP_RS05140-MONOMER
HP_RS00135	HP0025	23324	25459	HP_RS00135-MONOMER
HP_RS02745	HP0557	591530	592468	HP_RS02745-MONOMER
HP_RS02610	HP0530	563237	563995	HP_RS02610-MONOMER
HP_RS07165	HP1447	1516981	1517115	HP_RS07165-MONOMER
HP_RS07300	HP1474	1547335	1547910	HP_RS07300-MONOMER
HP_RS05055	HP1029	1091178	1091714	HP_RS05055-MONOMER
HP_RS00015	HP0003	1115	1945	HP_RS00015-MONOMER
HP_RS05175	HP1053	1115333	1115920	HP_RS05175-MONOMER
HP_RS02525	HP0512	538237	539682	HP_RS02525-MONOMER
HP_RS07045	HP1423	1494708	1494962	HP_RS07045-MONOMER
HP_RS00180	HP0033	32680	34905	HP_RS00180-MONOMER
HP_RS04950	HP1008	1069967	1070383	HP_RS04950-MONOMER
HP_RS02435	HP0492	518573	519409	HP_RS02435-MONOMER
HP_RS02645	HP0538	569868	570788	HP_RS02645-MONOMER
HP_RS06930	HP1403	1467803	1470256	HP_RS06930-MONOMER
HP_RS04770	HP0975	1037309	1037590	HP_RS04770-MONOMER
HP_RS07200	HP1454	1524949	1525860	HP_RS07200-MONOMER
HP_RS02335	HP0472	494379	494939	HP_RS02335-MONOMER
HP_RS06805	HP1378	1441694	1442356	HP_RS06805-MONOMER
HP_RS05095	HP1037	1097475	1098548	HP_RS05095-MONOMER
HP_RS04675	HP0955	1014182	1015036	HP_RS04675-MONOMER
HP_RS02105	HP0425	441185	442438	HP_RS02105-MONOMER
HP_RS00075	HP0012	9911	11590	HP_RS00075-MONOMER
HP_RS06720	HP1360	1420692	1421576	HP_RS06720-MONOMER
HP_RS04550	HP0934	994778	995533	HP_RS04550-MONOMER
HP_RS02565	HP0520	547328	547675	HP_RS02565-MONOMER
HP_RS01980	HP0402	413341	415635	HP_RS01980-MONOMER
HP_RS06610	HP1339	1399099	1399536	HP_RS06610-MONOMER
HP_RS07095	HP1434	1506117	1506998	HP_RS07095-MONOMER
HP_RS04455	HP0912	965177	966724	HP_RS04455-MONOMER
HP_RS01880	HP0382	392364	393587	HP_RS01880-MONOMER
HP_RS05000	HP1017	1079950	1081392	HP_RS05000-MONOMER
HP_RS06515	HP1320	1380902	1381216	HP_RS06515-MONOMER
HP_RS04335	HP0889	943114	944094	HP_RS04335-MONOMER
HP_RS02470	HP0499	525424	526491	HP_RS02470-MONOMER
HP_RS01770	HP0360	370160	371194	HP_RS01770-MONOMER
HP_RS06435	HP1304	1373913	1374449	HP_RS06435-MONOMER
HP_RS07000	HP1415	1484884	1485777	HP_RS07000-MONOMER
HP_RS04220	HP0865	917496	917933	HP_RS04220-MONOMER
HP_RS01630	HP0330	345554	346546	HP_RS01630-MONOMER
HP_RS04820	HP0983	1047054	1047878	HP_RS04820-MONOMER
HP_RS06345	HP1286	1362519	1363067	HP_RS06345-MONOMER
HP_RS04115	HP0843	894519	895178	HP_RS04115-MONOMER
HP_RS02370	HP0479	501734	502582	HP_RS02370-MONOMER
HP_RS01525	HP0309	325790	326668	HP_RS01525-MONOMER
HP_RS06260	HP1269	1342120	1342668	HP_RS06260-MONOMER
HP_RS06850	HP1387	1448730	1449674	HP_RS06850-MONOMER
HP_RS03990	HP0819	872107	872757	HP_RS03990-MONOMER
HP_RS01440	HP0292	308278	309150	HP_RS01440-MONOMER
HP_RS04710	HP_RS04710	1020455	1020667	HP_RS04710-MONOMER
HP_RS03895	HP0800	855886	856323	HP_RS03895-MONOMER
HP_RS01375	HP0279	286747	287769	HP_RS01375-MONOMER
HP_RS02235	HP0453	470340	473405	HP_RS02235-MONOMER
HP_RS03795	HP0779	831926	834484	HP_RS03795-MONOMER
HP_RS01265	HP0257	266362	267021	HP_RS01265-MONOMER
HP_RS06755	HP1367	1428975	1429751	HP_RS06755-MONOMER
HP_RS03690	HP0757	810419	811297	HP_RS03690-MONOMER
HP_RS03675	HP0753	808936	809316	HP_RS03675-MONOMER
HP_RS04600	HP0944	1004929	1005306	HP_RS04600-MONOMER
HP_RS06125	HP1242	1316851	1317081	HP_RS06125-MONOMER
HP_RS01140	HP0232	242006	242653	HP_RS01140-MONOMER
HP_RS02020	HP0410	423743	424492	HP_RS02020-MONOMER
HP_RS03590	HP0738	792978	794021	HP_RS03590-MONOMER
HP_RS06040	HP1224	1300376	1301056	HP_RS06040-MONOMER
HP_RS06645	HP1346	1406099	1407091	HP_RS06645-MONOMER
HP_RS01050	HP0214	222220	223878	HP_RS01050-MONOMER
HP_RS03490	HP0716	770071	770472	HP_RS03490-MONOMER
HP_RS04500	HP0923	987073	988182	HP_RS04500-MONOMER
HP_RS05915	HP1203a	1280048	1280227	HP_RS05915-MONOMER
HP_RS00940	HP0193	200010	200777	HP_RS00940-MONOMER
HP_RS01930	HP0392	400546	402957	HP_RS01930-MONOMER
HP_RS03380	HP0691	741745	742443	HP_RS03380-MONOMER
HP_RS05820	HP1184	1252785	1254164	HP_RS05820-MONOMER
HP_RS06560	HP1329	1388417	1391524	HP_RS06560-MONOMER
HP_RS00850	HP0174	180658	181386	HP_RS00850-MONOMER
HP_RS03245	HP0658	705852	707276	HP_RS03245-MONOMER
HP_RS04390	HP0898	950740	951852	HP_RS04390-MONOMER
HP_RS07845	HP1585	1663590	1664378	HP_RS07845-MONOMER
HP_RS05720	HP1164	1228455	1229429	HP_RS05720-MONOMER
HP_RS01825	HP0371	379640	380110	HP_RS01825-MONOMER
HP_RS00750	HP0152	161966	162829	HP_RS00750-MONOMER
HP_RS03155	HP0640	686477	687685	HP_RS03155-MONOMER
HP_RS06470	HP1311	1376483	1376683	HP_RS06470-MONOMER
HP_RS07755	HP1567	1649471	1650097	HP_RS07755-MONOMER
HP_RS05640	HP1148	1211609	1212298	HP_RS05640-MONOMER
HP_RS04270	HP0875	925571	927088	HP_RS04270-MONOMER
HP_RS00645	HP0129	139617	140042	HP_RS00645-MONOMER
HP_RS03055	HP0620	665747	666268	HP_RS03055-MONOMER
HP_RS01705	HP0348	354891	356441	HP_RS01705-MONOMER
HP_RS07660	HP1549	1628275	1629246	HP_RS07660-MONOMER
HP_RS05545	HP1129	1192857	1193258	HP_RS05545-MONOMER
HP_RS06390	HP1295	1369404	1369799	HP_RS06390-MONOMER
HP_RS00555	HP0109	116362	118224	HP_RS00555-MONOMER
HP_RS02955	HP0599	633964	635265	HP_RS02955-MONOMER
HP_RS04165	HP0854	906525	907502	HP_RS04165-MONOMER
HP_RS07530	HP1523	1602088	1603959	HP_RS07530-MONOMER
HP_RS05425	HP1105	1166386	1167681	HP_RS05425-MONOMER
HP_RS01570	HP0319	335204	336829	HP_RS01570-MONOMER
HP_RS00445	HP0088	92952	94994	HP_RS00445-MONOMER
HP_RS02865	HP0582	613020	613994	HP_RS02865-MONOMER
HP_RS06300	HP1277	1352363	1353151	HP_RS06300-MONOMER
HP_RS07420	HP1498	1570670	1571737	HP_RS07420-MONOMER
HP_RS05325	HP1083	1141833	1143272	HP_RS05325-MONOMER
HP_RS04040	HP0828	879963	880643	HP_RS04040-MONOMER
HP_RS00350	HP0069	73446	74210	HP_RS00350-MONOMER
HP_RS02780	HP0565	597293	597940	HP_RS02780-MONOMER
HP_RS01475	HP0299	317245	318249	HP_RS01475-MONOMER
HP_RS07335	HP1481	1555448	1556245	HP_RS07335-MONOMER
HP_RS05210	HP1060	1121801	1122283	HP_RS05210-MONOMER
HP_RS06205	HP1258	1332560	1333024	HP_RS06205-MONOMER
HP_RS00225	HP0043	40651	42063	HP_RS00225-MONOMER
HP_RS02675	HP0544	575155	578106	HP_RS02675-MONOMER
HP_RS03935	HP0808	863551	863910	HP_RS03935-MONOMER
HP_RS07235	HP1461	1532694	1533746	HP_RS07235-MONOMER
HP_RS05125	HP1043	1104745	1105416	HP_RS05125-MONOMER
HP_RS01410	HP0286	295298	296950	HP_RS01410-MONOMER
HP_RS00120	HP0020	19342	20559	HP_RS00120-MONOMER
HP_RS02595	HP0527	554206	559989	HP_RS02595-MONOMER
HP_RS03845	HP0790	845540	846835	HP_RS03845-MONOMER
HP_RS07150	HP1444	1515584	1516042	HP_RS07150-MONOMER
HP_RS05040	HP1026	1088877	1090052	HP_RS05040-MONOMER
HP_RS01310	HP0266	275982	277118	HP_RS01310-MONOMER
HP_RS02505	HP0508	533851	535209	HP_RS02505-MONOMER
HP_RS07030	HP1420	1489685	1490989	HP_RS07030-MONOMER
HP_RS03745	HP0769	821530	822135	HP_RS03745-MONOMER
HP_RS04900	HP0998	1061659	1062105	HP_RS04900-MONOMER
HP_RS02415	HP0488	512806	515679	HP_RS02415-MONOMER
HP_RS06175	HP1252	1327124	1328908	HP_RS06175-MONOMER
HP_RS06915	HP1400	1461434	1463959	HP_RS06915-MONOMER
HP_RS04750	HP0971	1031237	1032538	HP_RS04750-MONOMER
HP_RS01180	HP0240	250646	251569	HP_RS01180-MONOMER
HP_RS02315	HP0468	489003	490490	HP_RS02315-MONOMER
HP_RS06790	HP1375	1439429	1440241	HP_RS06790-MONOMER
HP_RS03630	HP_RS03630	799717	800178	HP_RS03630-MONOMER
HP_RS04655	HP0951	1011638	1012252	HP_RS04655-MONOMER
HP_RS02080	HP0420	434665	435093	HP_RS02080-MONOMER
HP_RS06075	HP1231	1305342	1305998	HP_RS06075-MONOMER
HP_RS06695	HP1355	1417068	1417889	HP_RS06695-MONOMER
HP_RS04530	HP0929	991805	992716	HP_RS04530-MONOMER
HP_RS01090	HP0222	230651	230872	HP_RS01090-MONOMER
HP_RS01965	HP0399	409431	411101	HP_RS01965-MONOMER
HP_RS06595	HP1336	1397061	1397822	HP_RS06595-MONOMER
HP_RS03530	HP0725	779008	780924	HP_RS03530-MONOMER
HP_RS04435	HP0908	959021	960838	HP_RS04435-MONOMER
HP_RS01865	HP0379	388835	390112	HP_RS01865-MONOMER
HP_RS05990	HP1212	1288088	1288405	HP_RS05990-MONOMER
HP_RS06500	HP1317	1379323	1379604	HP_RS06500-MONOMER
HP_RS04320	HP0886	936793	938190	HP_RS04320-MONOMER
HP_RS00980	HP0201	205877	206890	HP_RS00980-MONOMER
HP_RS01740	HP0355	364421	366211	HP_RS01740-MONOMER
HP_RS06420	HP1301	1372664	1373065	HP_RS06420-MONOMER
HP_RS03425	HP0701	752512	754995	HP_RS03425-MONOMER
HP_RS04200	HP0861	913803	914543	HP_RS04200-MONOMER
HP_RS01610	HP0327	343113	343655	HP_RS01610-MONOMER
HP_RS05870	HP1195	1265308	1267386	HP_RS05870-MONOMER
HP_RS06330	HP1283	1358992	1360449	HP_RS06330-MONOMER
HP_RS04075	HP0835	887585	887869	HP_RS04075-MONOMER
HP_RS00885	HP0181	187979	188671	HP_RS00885-MONOMER
HP_RS01505	HP0305	323161	323715	HP_RS01505-MONOMER
HP_RS06245	HP1266	1337934	1340468	HP_RS06245-MONOMER
HP_RS03305	HP0672	722299	723471	HP_RS03305-MONOMER
HP_RS03970	HP0815	868381	869154	HP_RS03970-MONOMER
HP_RS01425	HP0289	298024	306705	HP_RS01425-MONOMER
HP_RS05760	HP1172	1238695	1239528	HP_RS05760-MONOMER
HP_RS03880	HP0797	853957	854739	HP_RS03880-MONOMER
HP_RS01355	HP0275	283138	284430	HP_RS01355-MONOMER
HP_RS00790	HP0160	168882	169802	HP_RS00790-MONOMER
HP_RS03780	HP0776	830016	830240	HP_RS03780-MONOMER
HP_RS01245	HP0252	261719	263182	HP_RS01245-MONOMER
HP_RS03200	HP0649	694612	696018	HP_RS03200-MONOMER
HP_RS07795	HP1575	1655317	1655589	HP_RS07795-MONOMER
HP_RS05675	HP1155	1218057	1219118	HP_RS05675-MONOMER
HP_RS00685	HP0139	149383	150111	HP_RS00685-MONOMER
HP_RS03100	HP0629	675124	677169	HP_RS03100-MONOMER
HP_RS07695	HP1556	1637996	1639843	HP_RS07695-MONOMER
HP_RS05580	HP1136	1198700	1199215	HP_RS05580-MONOMER
HP_RS00595	HP0117	126861	127787	HP_RS00595-MONOMER
HP_RS02995	HP0607	643460	646546	HP_RS02995-MONOMER
HP_RS07605	HP1538	1615878	1616735	HP_RS07605-MONOMER
HP_RS05480	HP1116	1178384	1181257	HP_RS05480-MONOMER
HP_RS00505	HP0099	104125	106152	HP_RS00505-MONOMER
HP_RS02905	HP0589	620560	621687	HP_RS02905-MONOMER
HP_RS07460	HP1507	1580280	1581479	HP_RS07460-MONOMER
HP_RS05370	HP1092	1155009	1155818	HP_RS05370-MONOMER
HP_RS00390	HP0076	80196	80465	HP_RS00390-MONOMER
HP_RS02815	HP0572	604312	604851	HP_RS02815-MONOMER
HP_RS07370	HP1488	1560538	1561527	HP_RS07370-MONOMER
HP_RS05265	HP1071	1129798	1130511	HP_RS05265-MONOMER
HP_RS00260	HP0051	50030	51097	HP_RS00260-MONOMER
HP_RS02715	HP0551	586968	587171	HP_RS02715-MONOMER
HP_RS07285	HP1471	1543443	1544705	HP_RS07285-MONOMER
HP_RS05160	HP1050	1113019	1113900	HP_RS05160-MONOMER
HP_RS00160	HP0029	29411	30067	HP_RS00160-MONOMER
HP_RS02630	HP0535	567142	567522	HP_RS02630-MONOMER
HP_RS07185	HP1451	1519549	1520343	HP_RS07185-MONOMER
HP_RS05080	HP1034	1094733	1095617	HP_RS05080-MONOMER
HP_RS00060	HP0009	5241	7265	HP_RS00060-MONOMER
HP_RS02550	HP0517	544339	545244	HP_RS02550-MONOMER
HP_RS07075	HP1430	1499410	1501479	HP_RS07075-MONOMER
HP_RS04980	HP1013	1076894	1077796	HP_RS04980-MONOMER
HP_RS02455	HP0496	522112	522513	HP_RS02455-MONOMER
HP_RS06975	HP1410	1479704	1480888	HP_RS06975-MONOMER
HP_RS04790	HP0979	1042237	1043394	HP_RS04790-MONOMER
HP_RS02355	HP0476	497510	498901	HP_RS02355-MONOMER
HP_RS06830	HP1383	1446443	1446928	HP_RS06830-MONOMER
HP_RS04695	HP0959	1017742	1018473	HP_RS04695-MONOMER
HP_RS02160	HP0437	454330	454776	HP_RS02160-MONOMER
HP_RS06740	HP1364	1425795	1426988	HP_RS06740-MONOMER
HP_RS04585	HP0941	1001142	1002275	HP_RS04585-MONOMER
HP_RS02000	HP0406	418383	418973	HP_RS02000-MONOMER
HP_RS06630	HP1343	1403168	1403896	HP_RS06630-MONOMER
HP_RS04485	HP0920	977517	978209	HP_RS04485-MONOMER
HP_RS01915	HP0389	398432	399073	HP_RS01915-MONOMER
HP_RS06545	HP1326	1385783	1386160	HP_RS06545-MONOMER
HP_RS04355	HP0893	945977	946264	HP_RS04355-MONOMER
HP_RS01790	HP0364	373604	374629	HP_RS01790-MONOMER
HP_RS06455	HP1308	1375618	1375839	HP_RS06455-MONOMER
HP_RS04245	HP0870	920417	922573	HP_RS04245-MONOMER
HP_RS01650	HP0334	348416	348820	HP_RS01650-MONOMER
HP_RS06375	HP1292	1367372	1367722	HP_RS06375-MONOMER
HP_RS04150	HP0851	902875	903558	HP_RS04150-MONOMER
HP_RS01550	HP0315	330588	330872	HP_RS01550-MONOMER
HP_RS06280	HP1273	1346337	1347809	HP_RS06280-MONOMER
HP_RS04020	HP0824	876887	877207	HP_RS04020-MONOMER
HP_RS01460	HP0296	314873	315187	HP_RS01460-MONOMER
HP_RS03915	HP0804	858216	859250	HP_RS03915-MONOMER
HP_RS01395	HP0283	291465	292496	HP_RS01395-MONOMER
HP_RS03830	HP0786	839580	842177	HP_RS03830-MONOMER
HP_RS01295	HP0263	271795	272553	HP_RS01295-MONOMER
HP_RS03720	HP0763	816883	817764	HP_RS03720-MONOMER
HP_RS06160	HP1249	1324695	1325486	HP_RS06160-MONOMER
HP_RS06145	HP1246	1321167	1321595	HP_RS06145-MONOMER
HP_RS01165	HP0237	246629	247549	HP_RS01165-MONOMER
HP_RS03610	HP0742	796801	797730	HP_RS03610-MONOMER
HP_RS06060	HP1228	1303120	1303587	HP_RS06060-MONOMER
