Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
SGL_RS08575	SGL_RS08575	1429329	1430072	SGL_RS08575-MONOMER
SGL_RS09530	SGL_RS09530	1631265	1632530	SGL_RS09530-MONOMER
SGL_RS08930	SGL_RS08930	1511672	1511977	SGL_RS08930-MONOMER
SGL_RS07235	SGL_RS07235	1150122	1151015	SGL_RS07235-MONOMER
SGL_RS19275	SGL_RS19275	2921446	2921595	SGL_RS19275-MONOMER
SGL_RS09840	SGL_RS09840	1692332	1692559	SGL_RS09840-MONOMER
SGL_RS15585	SGL_RS15585	2944272	2944889	SGL_RS15585-MONOMER
SGL_RS13675	SGL_RS13675	2537896	2538807	SGL_RS13675-MONOMER
SGL_RS04895	SGL_RS04895	643549	644379	SGL_RS04895-MONOMER
SGL_RS07815	SGL_RS07815	1271069	1272274	SGL_RS07815-MONOMER
SGL_RS16860	SGL_RS16860	3235746	3236855	SGL_RS16860-MONOMER
SGL_RS15515	SGL_RS15515	2929703	2930755	SGL_RS15515-MONOMER
SGL_RS06055	SGL_RS06055	891276	893249	SGL_RS06055-MONOMER
SGL_RS13715	SGL_RS13715	2546527	2547027	SGL_RS13715-MONOMER
SGL_RS03820	SGL_RS03820	403552	404427	SGL_RS03820-MONOMER
SGL_RS11865	SGL_RS11865	2116083	2117321	SGL_RS11865-MONOMER
SGL_RS10190	SGL_RS10190	1757284	1757514	SGL_RS10190-MONOMER
SGL_RS13035	SGL_RS13035	2396761	2397441	SGL_RS13035-MONOMER
SGL_RS18055	SGL_RS18055	3509112	3509747	SGL_RS18055-MONOMER
SGL_RS14055	SGL_RS14055	2613717	2614370	SGL_RS14055-MONOMER
SGL_RS16865	SGL_RS16865	3236874	3237128	SGL_RS16865-MONOMER
SGL_RS06945	SGL_RS06945	1084757	1087753	SGL_RS06945-MONOMER
SGL_RS02685	SGL_RS02685	175143	175682	SGL_RS02685-MONOMER
SGL_RS17655	SGL_RS17655	3416064	3416924	SGL_RS17655-MONOMER
SGL_RS08800	SGL_RS08800	1478988	1479782	SGL_RS08800-MONOMER
SGL_RS06845	SGL_RS06845	1058537	1059820	SGL_RS06845-MONOMER
SGL_RS04905	SGL_RS04905	645526	645598	SGL_RS04905-tRNA
SGL_RS10075	SGL_RS10075	1734382	1737210	SGL_RS10075-MONOMER
SGL_RS16495	SGL_RS16495	3152955	3153314	SGL_RS16495-MONOMER
SGL_RS07800	SGL_RS07800	1268189	1268308	SGL_RS07800-MONOMER
SGL_RS07520	SGL_RS07520	1214188	1214937	SGL_RS07520-MONOMER
SGL_RS17760	SGL_RS17760	3434876	3436435	SGL_RS17760-MONOMER
SGL_RS01530	SGL_RS01530	32660	32893	SGL_RS01530-MONOMER
SGL_RS03290	SGL_RS03290	302786	303190	SGL_RS03290-MONOMER
SGL_RS01815	SGL_RS01815	91096	92280	SGL_RS01815-MONOMER
SGL_RS16000	SGL_RS16000	3041014	3041415	SGL_RS16000-MONOMER
SGL_RS10315	SGL_RS10315	1785835	1788372	SGL_RS10315-MONOMER
SGL_RS04020	SGL_RS04020	454712	456586	SGL_RS04020-MONOMER
SGL_RS00565	SGL_RS00565	108733	109503	SGL_RS00565-MONOMER
SGL_RS03600	SGL_RS03600	363433	364218	SGL_RS03600-MONOMER
SGL_RS17120	SGL_RS17120	3294498	3295250	SGL_RS17120-MONOMER
SGL_RS10480	SGL_RS10480	1823968	1824732	SGL_RS10480-MONOMER
SGL_RS12130	SGL_RS12130	2180073	2180543	SGL_RS12130-MONOMER
SGL_RS05295	SGL_RS05295	734665	734859	SGL_RS05295-MONOMER
SGL_RS03910	SGL_RS03910	428619	429614	SGL_RS03910-MONOMER
SGL_RS12695	SGL_RS12695	2303507	2304034	SGL_RS12695-MONOMER
SGL_RS17500	SGL_RS17500	3383577	3383846	SGL_RS17500-MONOMER
SGL_RS05630	SGL_RS05630	811489	812793	SGL_RS05630-MONOMER
SGL_RS13500	SGL_RS13500	2497726	2500221	SGL_RS13500-MONOMER
SGL_RS13415	SGL_RS13415	2478414	2479826	SGL_RS13415-MONOMER
SGL_RS06240	SGL_RS06240	927917	928750	SGL_RS06240-MONOMER
SGL_RS11495	SGL_RS11495	2035474	2036850	SGL_RS11495-MONOMER
SGL_RS16930	SGL_RS16930	3250985	3252907	SGL_RS16930-MONOMER
SGL_RS13990	SGL_RS13990	2600012	2600491	SGL_RS13990-MONOMER
SGL_RS08415	SGL_RS08415	1393616	1393906	SGL_RS08415-MONOMER
SGL_RS07355	SGL_RS07355	1181064	1181609	SGL_RS07355-MONOMER
SGL_RS08675	SGL_RS08675	1452872	1453162	SGL_RS08675-MONOMER
SGL_RS12435	SGL_RS12435	2245407	2245583	SGL_RS12435-MONOMER
SGL_RS08960	SGL_RS08960	1516659	1517171	SGL_RS08960-MONOMER
SGL_RS08090	SGL_RS08090	1326880	1327248	SGL_RS08090-MONOMER
SGL_RS15430	SGL_RS15430	2913111	2914124	SGL_RS15430-MONOMER
SGL_RS17265	SGL_RS17265	3329963	3330080	SGL_RS17265-rRNA
SGL_RS09950	SGL_RS09950	1712564	1713256	SGL_RS09950-MONOMER
SGL_RS14380	SGL_RS14380	2681894	2682547	SGL_RS14380-MONOMER
SGL_RS14470	SGL_RS14470	2699172	2699855	SGL_RS14470-MONOMER
SGL_RS00640	SGL_RS00640	1399	1827	SGL_RS00640-MONOMER
SGL_RS16895	SGL_RS16895	3241089	3242714	SGL_RS16895-MONOMER
SGL_RS00990	SGL_RS00990	72878	73459	SGL_RS00990-MONOMER
SGL_RS18775	SGL_RS18775	1346197	1347044	SGL_RS18775-MONOMER
SGL_RS07820	SGL_RS07820	1272370	1273248	SGL_RS07820-MONOMER
SGL_RS07720	SGL_RS07720	1250442	1252535	SGL_RS07720-MONOMER
SGL_RS16275	SGL_RS16275	3101820	3102962	SGL_RS16275-MONOMER
SGL_RS05545	SGL_RS05545	791806	793461	SGL_RS05545-MONOMER
SGL_RS11800	SGL_RS11800	2096618	2097574	SGL_RS11800-MONOMER
SGL_RS03855	SGL_RS03855	417201	418541	SGL_RS03855-MONOMER
SGL_RS15005	SGL_RS15005	2816066	2816320	SGL_RS15005-MONOMER
SGL_RS08520	SGL_RS08520	1412237	1412551	SGL_RS08520-MONOMER
SGL_RS03195	SGL_RS03195	281507	282223	SGL_RS03195-MONOMER
SGL_RS02490	SGL_RS02490	138295	140535	SGL_RS02490-MONOMER
SGL_RS10835	SGL_RS10835	1897570	1898412	SGL_RS10835-MONOMER
SGL_RS17785	SGL_RS17785	3447715	3448158	SGL_RS17785-MONOMER
SGL_RS18870	SGL_RS18870	1682097	1682327	SGL_RS18870-MONOMER
SGL_RS07615	SGL_RS07615	1231207	1231686	SGL_RS07615-MONOMER
SGL_RS07450	SGL_RS07450	1199172	1199603	SGL_RS07450-MONOMER
SGL_RS09080	SGL_RS09080	1542341	1542937	SGL_RS09080-MONOMER
SGL_RS16235	SGL_RS16235	3093408	3093845	SGL_RS16235-MONOMER
SGL_RS01720	SGL_RS01720	75277	76047	SGL_RS01720-MONOMER
SGL_RS13840	SGL_RS13840	2568975	2569745	SGL_RS13840-MONOMER
SGL_RS12535	SGL_RS12535	2267490	2269085	SGL_RS12535-MONOMER
SGL_RS00110	SGL_RS00110	25994	27175	SGL_RS00110-MONOMER
SGL_RS18930	SGL_RS18930	2084416	2084760	SGL_RS18930-MONOMER
SGL_RS14280	SGL_RS14280	2657850	2658632	SGL_RS14280-MONOMER
SGL_RS14220	SGL_RS14220	2644795	2645097	SGL_RS14220-MONOMER
SGL_RS17195	SGL_RS17195	3311660	3313345	SGL_RS17195-MONOMER
SGL_RS17340	SGL_RS17340	3345861	3346817	SGL_RS17340-MONOMER
SGL_RS12275	SGL_RS12275	2216163	2216396	SGL_RS12275-MONOMER
SGL_RS12930	SGL_RS12930	2377177	2377527	SGL_RS12930-MONOMER
SGL_RS13055	SGL_RS13055	2402393	2403340	SGL_RS13055-MONOMER
SGL_RS12375	SGL_RS12375	2235072	2235458	SGL_RS12375-MONOMER
SGL_RS01405	SGL_RS01405	7565	8596	SGL_RS01405-MONOMER
SGL_RS19090	SGL_RS19090	3067172	3067345	SGL_RS19090-MONOMER
SGL_RS10365	SGL_RS10365	1799608	1800483	SGL_RS10365-MONOMER
SGL_RS18130	SGL_RS18130	3523717	3524799	SGL_RS18130-MONOMER
SGL_RS03435	SGL_RS03435	334568	335623	SGL_RS03435-MONOMER
SGL_RS10555	SGL_RS10555	1834508	1835503	SGL_RS10555-MONOMER
SGL_RS13120	SGL_RS13120	2412826	2414313	SGL_RS13120-MONOMER
SGL_RS07330	SGL_RS07330	1167510	1167779	SGL_RS07330-MONOMER
SGL_RS15625	SGL_RS15625	2956107	2957153	SGL_RS15625-MONOMER
SGL_RS10650	SGL_RS10650	1858047	1858604	SGL_RS10650-MONOMER
SGL_RS07065	SGL_RS07065	1108967	1109452	SGL_RS07065-MONOMER
SGL_RS00485	SGL_RS00485	97790	98212	SGL_RS00485-MONOMER
SGL_RS00420	SGL_RS00420	89699	90253	SGL_RS00420-MONOMER
SGL_RS03745	SGL_RS03745	386681	387955	SGL_RS03745-MONOMER
SGL_RS18990	SGL_RS18990	2443999	2444847	SGL_RS18990-MONOMER
SGL_RS09140	SGL_RS09140	1554855	1555645	SGL_RS09140-MONOMER
SGL_RS04510	SGL_RS04510	566059	566805	SGL_RS04510-MONOMER
SGL_RS13450	SGL_RS13450	2484890	2485183	SGL_RS13450-MONOMER
SGL_RS04770	SGL_RS04770	619215	619529	SGL_RS04770-MONOMER
SGL_RS18900	SGL_RS18900	1877208	1878055	SGL_RS18900-MONOMER
SGL_RS11015	SGL_RS11015	1933854	1934060	SGL_RS11015-MONOMER
SGL_RS14330	SGL_RS14330	2669089	2670156	SGL_RS14330-MONOMER
SGL_RS13085	SGL_RS13085	2407058	2407130	SGL_RS13085-tRNA
SGL_RS00290	SGL_RS00290	65758	66480	SGL_RS00290-MONOMER
SGL_RS00215	SGL_RS00215	45852	46940	SGL_RS00215-MONOMER
SGL_RS00975	SGL_RS00975	66223	66567	SGL_RS00975-MONOMER
SGL_RS00370	SGL_RS00370	79505	80293	SGL_RS00370-MONOMER
SGL_RS14395	SGL_RS14395	2684198	2684824	SGL_RS14395-MONOMER
SGL_RS11740	SGL_RS11740	2087356	2087733	SGL_RS11740-MONOMER
SGL_RS01605	SGL_RS01605	51133	51513	SGL_RS01605-MONOMER
SGL_RS17105	SGL_RS17105	3292004	3292089	SGL_RS17105-tRNA
SGL_RS19505	SGL_RS19505	3523312	3523458	SGL_RS19505-MONOMER
SGL_RS01295	SGL_RS01295	29006	30040	SGL_RS01295-MONOMER
SGL_RS07415	SGL_RS07415	1191445	1191786	SGL_RS07415-MONOMER
SGL_RS08580	SGL_RS08580	1430419	1430904	SGL_RS08580-MONOMER
SGL_RS09535	SGL_RS09535	1632538	1633374	SGL_RS09535-MONOMER
SGL_RS02275	SGL_RS02275	91517	92482	SGL_RS02275-MONOMER
SGL_RS17890	SGL_RS17890	3471003	3471842	SGL_RS17890-MONOMER
SGL_RS07825	SGL_RS07825	1273408	1274313	SGL_RS07825-MONOMER
SGL_RS06410	SGL_RS06410	970882	971184	SGL_RS06410-MONOMER
SGL_RS02245	SGL_RS02245	84776	86107	SGL_RS02245-MONOMER
SGL_RS05455	SGL_RS05455	769053	770291	SGL_RS05455-MONOMER
SGL_RS11955	SGL_RS11955	2134202	2137153	SGL_RS11955-MONOMER
SGL_RS00760	SGL_RS00760	29337	29639	SGL_RS00760-MONOMER
SGL_RS17400	SGL_RS17400	3363266	3365797	SGL_RS17400-MONOMER
SGL_RS16980	SGL_RS16980	3264290	3267022	SGL_RS16980-MONOMER
SGL_RS12555	SGL_RS12555	2274868	2277996	SGL_RS12555-MONOMER
SGL_RS12895	SGL_RS12895	2365930	2369181	SGL_RS12895-MONOMER
SGL_RS15520	SGL_RS15520	2930768	2931382	SGL_RS15520-MONOMER
SGL_RS01915	SGL_RS01915	8492	10471	SGL_RS01915-MONOMER
SGL_RS19455	SGL_RS19455	1366217	1366378	SGL_RS19455-MONOMER
SGL_RS17485	SGL_RS17485	3380809	3381489	SGL_RS17485-MONOMER
SGL_RS13550	SGL_RS13550	2510273	2511295	SGL_RS13550-MONOMER
SGL_RS03750	SGL_RS03750	388116	389201	SGL_RS03750-MONOMER
SGL_RS05875	SGL_RS05875	845966	846328	SGL_RS05875-MONOMER
SGL_RS05025	SGL_RS05025	677045	678286	SGL_RS05025-MONOMER
SGL_RS12950	SGL_RS12950	2381748	2383127	SGL_RS12950-MONOMER
SGL_RS05170	SGL_RS05170	709045	709797	SGL_RS05170-MONOMER
SGL_RS10905	SGL_RS10905	1911896	1912756	SGL_RS10905-MONOMER
SGL_RS09350	SGL_RS09350	1603437	1604159	SGL_RS09350-MONOMER
SGL_RS00335	SGL_RS00335	73270	73485	SGL_RS00335-MONOMER
SGL_RS11055	SGL_RS11055	1939865	1940506	SGL_RS11055-MONOMER
SGL_RS11540	SGL_RS11540	2043938	2045074	SGL_RS11540-MONOMER
SGL_RS15365	SGL_RS15365	2900089	2900862	SGL_RS15365-MONOMER
SGL_RS06350	SGL_RS06350	955805	956116	SGL_RS06350-MONOMER
SGL_RS07120	SGL_RS07120	1123441	1124031	SGL_RS07120-MONOMER
SGL_RS19370	SGL_RS19370	81723	81878	SGL_RS19370-MONOMER
SGL_RS06020	SGL_RS06020	884635	885531	SGL_RS06020-MONOMER
SGL_RS06550	SGL_RS06550	996850	997806	SGL_RS06550-MONOMER
SGL_RS12180	SGL_RS12180	2193591	2193812	SGL_RS12180-MONOMER
SGL_RS10080	SGL_RS10080	1737338	1738117	SGL_RS10080-MONOMER
SGL_RS04570	SGL_RS04570	575477	576127	SGL_RS04570-MONOMER
SGL_RS13010	SGL_RS13010	2392729	2393403	SGL_RS13010-MONOMER
SGL_RS02800	SGL_RS02800	196611	196991	SGL_RS02800-MONOMER
SGL_RS03175	SGL_RS03175	278494	279561	SGL_RS03175-MONOMER
SGL_RS04985	SGL_RS04985	669759	670949	SGL_RS04985-MONOMER
SGL_RS15735	SGL_RS15735	2980659	2980967	SGL_RS15735-MONOMER
SGL_RS03555	SGL_RS03555	355424	355993	SGL_RS03555-MONOMER
SGL_RS00180	SGL_RS00180	38856	39641	SGL_RS00180-MONOMER
SGL_RS03125	SGL_RS03125	268789	269727	SGL_RS03125-MONOMER
SGL_RS00925	SGL_RS00925	54005	56392	SGL_RS00925-MONOMER
SGL_RS01165	SGL_RS01165	6377	6601	SGL_RS01165-MONOMER
SGL_RS04130	SGL_RS04130	474205	474432	SGL_RS04130-MONOMER
SGL_RS13345	SGL_RS13345	2460360	2461058	SGL_RS13345-MONOMER
SGL_RS00935	SGL_RS00935	56954	58522	SGL_RS00935-MONOMER
SGL_RS07250	SGL_RS07250	1153292	1154101	SGL_RS07250-MONOMER
SGL_RS13960	SGL_RS13960	2593329	2593967	SGL_RS13960-MONOMER
SGL_RS02115	SGL_RS02115	59746	60423	SGL_RS02115-MONOMER
SGL_RS14620	SGL_RS14620	2733081	2733986	SGL_RS14620-MONOMER
SGL_RS19390	SGL_RS19390	93076	93216	SGL_RS19390-MONOMER
SGL_RS05750	SGL_RS05750	831355	831582	SGL_RS05750-MONOMER
SGL_RS16490	SGL_RS16490	3152239	3152787	SGL_RS16490-MONOMER
SGL_RS06120	SGL_RS06120	907990	908313	SGL_RS06120-MONOMER
SGL_RS04755	SGL_RS04755	616822	617178	SGL_RS04755-MONOMER
SGL_RS14505	SGL_RS14505	2709084	2710385	SGL_RS14505-MONOMER
SGL_RS17530	SGL_RS17530	3388694	3389491	SGL_RS17530-MONOMER
SGL_RS11625	SGL_RS11625	2066001	2066999	SGL_RS11625-MONOMER
SGL_RS09400	SGL_RS09400	1612797	1614401	SGL_RS09400-MONOMER
SGL_RS08420	SGL_RS08420	1393938	1395755	SGL_RS08420-MONOMER
SGL_RS06180	SGL_RS06180	920331	920915	SGL_RS06180-MONOMER
SGL_RS15230	SGL_RS15230	2867917	2868750	SGL_RS15230-MONOMER
SGL_RS07170	SGL_RS07170	1138210	1138608	SGL_RS07170-MONOMER
SGL_RS16700	SGL_RS16700	3203994	3204743	SGL_RS16700-MONOMER
SGL_RS08680	SGL_RS08680	1453230	1454654	SGL_RS08680-MONOMER
SGL_RS09675	SGL_RS09675	1660277	1660711	SGL_RS09675-MONOMER
SGL_RS16545	SGL_RS16545	3164404	3165591	SGL_RS16545-MONOMER
SGL_RS16765	SGL_RS16765	3220162	3221106	SGL_RS16765-MONOMER
SGL_RS09955	SGL_RS09955	1713409	1716270	SGL_RS09955-MONOMER
SGL_RS12495	SGL_RS12495	2259402	2259863	SGL_RS12495-MONOMER
SGL_RS16725	SGL_RS16725	3210650	3211606	SGL_RS16725-MONOMER
SGL_RS16800	SGL_RS16800	3226340	3227266	SGL_RS16800-MONOMER
SGL_RS07830	SGL_RS07830	1274352	1275281	SGL_RS07830-MONOMER
SGL_RS04830	SGL_RS04830	632213	633157	SGL_RS04830-MONOMER
SGL_RS16100	SGL_RS16100	3061357	3063522	SGL_RS16100-MONOMER
SGL_RS03085	SGL_RS03085	261863	262060	SGL_RS03085-MONOMER
SGL_RS16660	SGL_RS16660	3192782	3193900	SGL_RS16660-MONOMER
SGL_RS08020	SGL_RS08020	1313278	1314747	SGL_RS08020-MONOMER
SGL_RS05090	SGL_RS05090	690899	691264	SGL_RS05090-MONOMER
SGL_RS05930	SGL_RS05930	857558	860866	SGL_RS05930-MONOMER
SGL_RS05230	SGL_RS05230	724094	724345	SGL_RS05230-MONOMER
SGL_RS00255	SGL_RS00255	54911	56281	SGL_RS00255-MONOMER
SGL_RS11105	SGL_RS11105	1954721	1955071	SGL_RS11105-MONOMER
SGL_RS10610	SGL_RS10610	1845795	1846865	SGL_RS10610-MONOMER
SGL_RS06485	SGL_RS06485	984562	985200	SGL_RS06485-MONOMER
SGL_RS14570	SGL_RS14570	2724075	2724419	SGL_RS14570-MONOMER
SGL_RS17295	SGL_RS17295	3335247	3336242	SGL_RS17295-MONOMER
SGL_RS16325	SGL_RS16325	3111996	3112388	SGL_RS16325-MONOMER
SGL_RS18375	SGL_RS18375	3569672	3570319	SGL_RS18375-MONOMER
SGL_RS07055	SGL_RS07055	1107242	1108330	SGL_RS07055-MONOMER
SGL_RS10010	SGL_RS10010	1723194	1723266	SGL_RS10010-tRNA
SGL_RS00785	SGL_RS00785	31822	32097	SGL_RS00785-MONOMER
SGL_RS06640	SGL_RS06640	1018650	1019126	SGL_RS06640-MONOMER
SGL_RS15505	SGL_RS15505	2926783	2927283	SGL_RS15505-MONOMER
SGL_RS04850	SGL_RS04850	636372	637523	SGL_RS04850-MONOMER
SGL_RS09310	SGL_RS09310	1594119	1595288	SGL_RS09310-MONOMER
SGL_RS01465	SGL_RS01465	22487	22951	SGL_RS01465-MONOMER
SGL_RS14860	SGL_RS14860	2791820	2793001	SGL_RS14860-MONOMER
SGL_RS13640	SGL_RS13640	2532823	2533695	SGL_RS13640-MONOMER
SGL_RS12795	SGL_RS12795	2327013	2328029	SGL_RS12795-MONOMER
SGL_RS18615	SGL_RS18615	86417	86632	SGL_RS18615-MONOMER
SGL_RS03805	SGL_RS03805	399275	400600	SGL_RS03805-MONOMER
SGL_RS02840	SGL_RS02840	208549	209427	SGL_RS02840-MONOMER
SGL_RS10655	SGL_RS10655	1858609	1859790	SGL_RS10655-MONOMER
SGL_RS02760	SGL_RS02760	189880	189953	SGL_RS02760-tRNA
SGL_RS00490	SGL_RS00490	98614	99219	SGL_RS00490-MONOMER
SGL_RS02785	SGL_RS02785	194310	194801	SGL_RS02785-MONOMER
SGL_RS16045	SGL_RS16045	3048285	3048635	SGL_RS16045-MONOMER
SGL_RS17480	SGL_RS17480	3380130	3380789	SGL_RS17480-MONOMER
SGL_RS05730	SGL_RS05730	828713	829063	SGL_RS05730-MONOMER
SGL_RS04335	SGL_RS04335	530717	531235	SGL_RS04335-MONOMER
SGL_RS10240	SGL_RS10240	1768748	1770418	SGL_RS10240-MONOMER
SGL_RS15270	SGL_RS15270	2876845	2878035	SGL_RS15270-MONOMER
SGL_RS05790	SGL_RS05790	836352	836894	SGL_RS05790-MONOMER
SGL_RS04240	SGL_RS04240	502042	502215	SGL_RS04240-MONOMER
SGL_RS11075	SGL_RS11075	1944586	1945374	SGL_RS11075-MONOMER
SGL_RS05565	SGL_RS05565	795932	796732	SGL_RS05565-MONOMER
SGL_RS14565	SGL_RS14565	2722431	2724038	SGL_RS14565-MONOMER
SGL_RS14660	SGL_RS14660	2740911	2741327	SGL_RS14660-MONOMER
SGL_RS02850	SGL_RS02850	209896	210546	SGL_RS02850-MONOMER
SGL_RS18045	SGL_RS18045	3507523	3507999	SGL_RS18045-MONOMER
SGL_RS08585	SGL_RS08585	1431000	1431485	SGL_RS08585-MONOMER
SGL_RS01160	SGL_RS01160	6043	6393	SGL_RS01160-MONOMER
SGL_RS09540	SGL_RS09540	1633422	1634414	SGL_RS09540-MONOMER
SGL_RS02980	SGL_RS02980	240299	240829	SGL_RS02980-MONOMER
SGL_RS07240	SGL_RS07240	1151139	1152431	SGL_RS07240-MONOMER
SGL_RS01105	SGL_RS01105	98473	99015	SGL_RS01105-MONOMER
SGL_RS09845	SGL_RS09845	1692627	1693538	SGL_RS09845-MONOMER
SGL_RS01910	SGL_RS01910	7229	8311	SGL_RS01910-MONOMER
SGL_RS06415	SGL_RS06415	971460	972317	SGL_RS06415-MONOMER
SGL_RS05380	SGL_RS05380	751671	751967	SGL_RS05380-MONOMER
SGL_RS04635	SGL_RS04635	586858	587145	SGL_RS04635-MONOMER
SGL_RS08460	SGL_RS08460	1401517	1401589	SGL_RS08460-tRNA
SGL_RS07835	SGL_RS07835	1275372	1276157	SGL_RS07835-MONOMER
SGL_RS03440	SGL_RS03440	335819	336295	SGL_RS03440-MONOMER
SGL_RS10195	SGL_RS10195	1757592	1758542	SGL_RS10195-MONOMER
SGL_RS11870	SGL_RS11870	2117309	2118214	SGL_RS11870-MONOMER
SGL_RS01420	SGL_RS01420	10368	10895	SGL_RS01420-MONOMER
SGL_RS15980	SGL_RS15980	3037310	3038044	SGL_RS15980-MONOMER
SGL_RS14175	SGL_RS14175	2636236	2636724	SGL_RS14175-MONOMER
SGL_RS04650	SGL_RS04650	594454	595650	SGL_RS04650-MONOMER
SGL_RS00075	SGL_RS00075	21843	23219	SGL_RS00075-MONOMER
SGL_RS16075	SGL_RS16075	3055814	3057151	SGL_RS16075-MONOMER
SGL_RS17300	SGL_RS17300	3336464	3338548	SGL_RS17300-MONOMER
SGL_RS18050	SGL_RS18050	3508111	3509001	SGL_RS18050-MONOMER
SGL_RS08805	SGL_RS08805	1479950	1480276	SGL_RS08805-MONOMER
SGL_RS06850	SGL_RS06850	1059922	1060773	SGL_RS06850-MONOMER
SGL_RS04685	SGL_RS04685	600942	603257	SGL_RS04685-MONOMER
SGL_RS19295	SGL_RS19295	3564645	3564749	SGL_RS19295-MONOMER
SGL_RS10085	SGL_RS10085	1738184	1739035	SGL_RS10085-MONOMER
SGL_RS11575	SGL_RS11575	2050184	2050256	SGL_RS11575-tRNA
SGL_RS18205	SGL_RS18205	3536090	3536422	SGL_RS18205-MONOMER
SGL_RS03785	SGL_RS03785	396057	396941	SGL_RS03785-MONOMER
SGL_RS01535	SGL_RS01535	32890	33495	SGL_RS01535-MONOMER
SGL_RS15020	SGL_RS15020	2817862	2819196	SGL_RS15020-MONOMER
SGL_RS16945	SGL_RS16945	3254560	3257670	SGL_RS16945-MONOMER
SGL_RS06930	SGL_RS06930	1081887	1082141	SGL_RS06930-MONOMER
SGL_RS14885	SGL_RS14885	2795426	2796400	SGL_RS14885-MONOMER
SGL_RS00570	SGL_RS00570	110068	110283	SGL_RS00570-MONOMER
SGL_RS10485	SGL_RS10485	1824953	1825468	SGL_RS10485-MONOMER
SGL_RS03605	SGL_RS03605	364247	364996	SGL_RS03605-MONOMER
SGL_RS07135	SGL_RS07135	1131810	1132247	SGL_RS07135-MONOMER
SGL_RS06815	SGL_RS06815	1053955	1055547	SGL_RS06815-MONOMER
SGL_RS03720	SGL_RS03720	384050	384247	SGL_RS03720-MONOMER
SGL_RS05300	SGL_RS05300	734985	736220	SGL_RS05300-MONOMER
SGL_RS03930	SGL_RS03930	432779	434308	SGL_RS03930-MONOMER
SGL_RS12040	SGL_RS12040	2151606	2152190	SGL_RS12040-MONOMER
SGL_RS13900	SGL_RS13900	2580710	2581897	SGL_RS13900-MONOMER
SGL_RS15680	SGL_RS15680	2966735	2967931	SGL_RS15680-MONOMER
SGL_RS17505	SGL_RS17505	3384151	3385590	SGL_RS17505-MONOMER
SGL_RS11155	SGL_RS11155	1962297	1962545	SGL_RS11155-MONOMER
SGL_RS09145	SGL_RS09145	1555864	1556438	SGL_RS09145-MONOMER
SGL_RS15880	SGL_RS15880	3010157	3010864	SGL_RS15880-MONOMER
SGL_RS13505	SGL_RS13505	2500322	2501155	SGL_RS13505-MONOMER
SGL_RS02890	SGL_RS02890	219206	219517	SGL_RS02890-MONOMER
SGL_RS02380	SGL_RS02380	116518	117693	SGL_RS02380-MONOMER
SGL_RS16020	SGL_RS16020	3044055	3044429	SGL_RS16020-MONOMER
SGL_RS02395	SGL_RS02395	119570	119962	SGL_RS02395-MONOMER
SGL_RS15370	SGL_RS15370	2900980	2901978	SGL_RS15370-MONOMER
SGL_RS06270	SGL_RS06270	933157	934293	SGL_RS06270-MONOMER
SGL_RS16935	SGL_RS16935	3252992	3253726	SGL_RS16935-MONOMER
SGL_RS01260	SGL_RS01260	23434	23859	SGL_RS01260-MONOMER
SGL_RS09405	SGL_RS09405	1614572	1615648	SGL_RS09405-MONOMER
SGL_RS08425	SGL_RS08425	1395922	1396176	SGL_RS08425-MONOMER
SGL_RS16695	SGL_RS16695	3202699	3203862	SGL_RS16695-MONOMER
SGL_RS19510	SGL_RS19510	1454689	1454892	SGL_RS19510-MONOMER
SGL_RS12030	SGL_RS12030	2150247	2151401	SGL_RS12030-MONOMER
SGL_RS09680	SGL_RS09680	1660739	1661623	SGL_RS09680-MONOMER
SGL_RS15480	SGL_RS15480	2922907	2923359	SGL_RS15480-MONOMER
SGL_RS12285	SGL_RS12285	2219290	2219793	SGL_RS12285-MONOMER
SGL_RS09960	SGL_RS09960	1716379	1716900	SGL_RS09960-MONOMER
SGL_RS12865	SGL_RS12865	2345797	2346546	SGL_RS12865-MONOMER
SGL_RS00730	SGL_RS00730	24509	24886	SGL_RS00730-MONOMER
SGL_RS07725	SGL_RS07725	1252593	1253207	SGL_RS07725-MONOMER
SGL_RS05430	SGL_RS05430	763317	764072	SGL_RS05430-MONOMER
SGL_RS00995	SGL_RS00995	73483	74928	SGL_RS00995-MONOMER
SGL_RS13695	SGL_RS13695	2542935	2543687	SGL_RS13695-MONOMER
SGL_RS08200	SGL_RS08200	1347474	1348856	SGL_RS08200-MONOMER
SGL_RS08525	SGL_RS08525	1412923	1413666	SGL_RS08525-MONOMER
SGL_RS16280	SGL_RS16280	3103070	3103579	SGL_RS16280-MONOMER
SGL_RS07840	SGL_RS07840	1276236	1276982	SGL_RS07840-MONOMER
SGL_RS13755	SGL_RS13755	2553075	2553338	SGL_RS13755-MONOMER
SGL_RS15760	SGL_RS15760	2984985	2986241	SGL_RS15760-MONOMER
SGL_RS16830	SGL_RS16830	3230963	3231550	SGL_RS16830-MONOMER
SGL_RS03225	SGL_RS03225	286164	287843	SGL_RS03225-MONOMER
SGL_RS05000	SGL_RS05000	672291	672947	SGL_RS05000-MONOMER
SGL_RS02180	SGL_RS02180	73978	74229	SGL_RS02180-MONOMER
SGL_RS10840	SGL_RS10840	1898437	1899240	SGL_RS10840-MONOMER
