Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
G12WB-3704	CD630_35230	4116850	4117719	G12WB-3704-MONOMER
G12WB-1773	CD630_16340	1894419	1894997	G12WB-1773-MONOMER
G12WB-630	CD630_05170	617747	618508	G12WB-630-MONOMER
G12WB-2458	CD630_23050	2669195	2669689	G12WB-2458-MONOMER
G12WB-1322	CD630_11910	1392082	1394067	G12WB-1322-MONOMER
G12WB-2863	CD630_27100	3135148	3135996	G12WB-2863-MONOMER
G12WB-328	CD630_02250	288750	292556	G12WB-328-MONOMER
G12WB-1753	CD630_16140	1868198	1868992	G12WB-1753-MONOMER
G12WB-3688	CD630_35070	4098310	4098837	G12WB-3688-MONOMER
G12WB-612	CD630_05000	589599	590096	G12WB-612-MONOMER
G12WB-2434	CD630_22810	2646762	2647064	G12WB-2434-MONOMER
G12WB-1307	CD630_11761	1377299	1377475	G12WB-1307-MONOMER
G12WB-2846	CD630_26930	3111900	3113108	G12WB-2846-MONOMER
G12WB-3264	CD630_31020	3609893	3611296	G12WB-3264-MONOMER
G12WB-1732	CD630_15940	1849652	1850560	G12WB-1732-MONOMER
G12WB-3672	CD630_34910	4082250	4083170	G12WB-3672-MONOMER
G12WB-597	CD630_04850	575165	576307	G12WB-597-MONOMER
G12WB-2417	CD630_22620	2620887	2622278	G12WB-2417-MONOMER
G12WB-129	CD630_00750	104166	104456	G12WB-129-MONOMER
G12WB-2829	CD630_26780	3093907	3094572	G12WB-2829-MONOMER
G12WB-3249	CD630_30880	3588804	3589574	G12WB-3249-MONOMER
G12WB-1709	CD630_15720	1819642	1820727	G12WB-1709-MONOMER
G12WB-3656	CD630_34760	4065328	4065555	G12WB-3656-MONOMER
G12WB-578	CD630_04660	554830	555594	G12WB-578-MONOMER
G12WB-2396	CD630_22410	2592385	2593056	G12WB-2396-MONOMER
G12WB-1272	CD630_11420	1340568	1341545	G12WB-1272-MONOMER
G12WB-2814	CD630_26630	3074062	3076341	G12WB-2814-MONOMER
G12WB-3234	CD630_30730	3569188	3569754	G12WB-3234-MONOMER
G12WB-1687	CD630_15480	1796765	1797391	G12WB-1687-MONOMER
G12WB-364	CD630_02600	320944	321609	G12WB-364-MONOMER
G12WB-561	CD630_04500	535711	536175	G12WB-561-MONOMER
G12WB-992	CD630_08840	1062789	1064231	G12WB-992-MONOMER
G12WB-2373	CD630_22170	2568567	2569334	G12WB-2373-MONOMER
G12WB-1255	CD630_11261	1325502	1325699	G12WB-1255-MONOMER
G12WB-2797	CD630_26460	3054123	3055283	G12WB-2797-MONOMER
G12WB-3219	CD630_30580	3551874	3552350	G12WB-3219-MONOMER
G12WB-1667	CD630_15290	1772218	1773447	G12WB-1667-MONOMER
G12WB-3623	CD630_34440	4036177	4036512	G12WB-3623-MONOMER
G12WB-542	CD630_04340	515285	516637	G12WB-542-MONOMER
G12WB-978	CD630_08700	1046780	1047463	G12WB-978-MONOMER
G12WB-2357	CD630_22020	2551237	2552601	G12WB-2357-MONOMER
G12WB-1239	CD630_11110	1309038	1309442	G12WB-1239-MONOMER
G12WB-2773	CD630_26220	3029773	3030231	G12WB-2773-MONOMER
G12WB-3201	CD630_30390	3531255	3532385	G12WB-3201-MONOMER
G12WB-1649	CD630_15120	1750281	1751129	G12WB-1649-MONOMER
G12WB-3607	CD630_34300	4020749	4021381	G12WB-3607-MONOMER
G12WB-526	CD630_04190	489451	491583	G12WB-526-MONOMER
G12WB-954	CD630_08440	1020174	1021115	G12WB-954-MONOMER
G12WB-2342	CD630_21870	2531063	2531956	G12WB-2342-MONOMER
G12WB-1224	CD630_11000	1292159	1292512	G12WB-1224-MONOMER
G12WB-2754	CD630_25970	3005397	3005843	G12WB-2754-MONOMER
G12WB-4608		992271	992435	
G12WB-3182	CD630_30180	3506421	3506888	G12WB-3182-MONOMER
G12WB-4459	CD630_19260	2224678	2225070	
G12WB-1629	CD630_14920	1726931	1729678	G12WB-1629-MONOMER
G12WB-4216	CD630_01800	238355	238858	
G12WB-359	CD630_02551	318393	318596	G12WB-359-MONOMER
G12WB-2456	CD630_23020	2666726	2667229	
G12WB-507	CD630_04010	473457	474494	G12WB-507-MONOMER
G12WB-4612		630067	631609	MONOMER12WB-7696
G12WB-939	CD630_08290	1003553	1004368	G12WB-939-MONOMER
G12WB-4609		2092528	2093730	MONOMER12WB-7694
G12WB-2325	CD630_21670	2506575	2507498	G12WB-2325-MONOMER
G12WB-4221	CD630_06060	727281	727946	
G12WB-1208	CD630_10850	1278023	1279210	G12WB-1208-MONOMER
G12WB-261	CD630_01570	207328	208307	
G12WB-2738	CD630_25820	2987002	2987703	G12WB-2738-MONOMER
G12WB-1964	CD630_18200	2102703	2106284	
G12WB-3166	CD630_30010	3486138	3487040	G12WB-3166-MONOMER
G12WB-877	CD630_07650	937699	938658	
G12WB-2735	CD630_25790	2983804	2984556	G12WB-2735-MONOMER
G12WB-4610		2094825	2095484	MONOMER12WB-7693
G12WB-3163	CD630_29980	3482476	3483501	G12WB-3163-MONOMER
G12WB-4223	CD630_06071	728498	728608	
G12WB-1609	CD630_14720	1705592	1707364	G12WB-1609-MONOMER
G12WB-3866	CD630_36740	4283223	4283950	
G12WB-3570	CD630_33960	3972006	3975575	G12WB-3570-MONOMER
G12WB-2374	CD630_22180	2570006	2570845	
G12WB-483	CD630_03770	448198	448701	G12WB-483-MONOMER
G12WB-967	CD630_08570	1033123	1034067	
G12WB-921	CD630_08110	983376	985304	G12WB-921-MONOMER
G12WB-4611		2095778	2096119	MONOMER12WB-7695
G12WB-2301	CD630_21440	2480432	2481055	G12WB-2301-MONOMER
G12WB-2720	CD630_25640	2965480	2966241	G12WB-2720-MONOMER
G12WB-3146	CD630_29810	3462711	3464588	G12WB-3146-MONOMER
G12WB-1191	CD630_10680	1261582	1262913	G12WB-1191-MONOMER
G12WB-1593	CD630_14560	1686037	1686726	G12WB-1593-MONOMER
G12WB-3556	CD630_33840	3957397	3957795	G12WB-3556-MONOMER
G12WB-467	CD630_03610	432090	433091	G12WB-467-MONOMER
G12WB-1203	CD630_10800	1272629	1273363	G12WB-1203-MONOMER
G12WB-901	CD630_07900	962701	963144	G12WB-901-MONOMER
G12WB-2733	CD630_25770	2980933	2981670	G12WB-2733-MONOMER
G12WB-2286	CD630_21290	2465819	2466823	G12WB-2286-MONOMER
G12WB-3160	CD630_29950	3477847	3479946	G12WB-3160-MONOMER
G12WB-270	CD630_01650	217806	219155	G12WB-270-MONOMER
G12WB-1607	CD630_14700	1702534	1702833	G12WB-1607-MONOMER
G12WB-313	CD630_02100	273810	274523	G12WB-313-MONOMER
G12WB-3569	CD630_33950	3970838	3971797	G12WB-3569-MONOMER
G12WB-1164	CD630_10450	1237997	1239049	G12WB-1164-MONOMER
G12WB-481	CD630_03750	447165	447563	G12WB-481-MONOMER
G12WB-1577	CD630_14400	1671041	1671730	G12WB-1577-MONOMER
G12WB-92	CD630_00400	63807	66755	G12WB-92-MONOMER
G12WB-3541	CD630_33700	3938102	3939862	G12WB-3541-MONOMER
G12WB-230	CD630_01260	171418	171678	G12WB-230-MONOMER
G12WB-4489	CD630_21930	2538916	2540358	G12WB-4489-MONOMER
G12WB-2718	CD630_25621	2964187	2964375	G12WB-2718-MONOMER
G12WB-2022	CD630_18750	2176273	2177649	G12WB-2022-MONOMER
G12WB-3144	CD630_29790	3461092	3461793	G12WB-3144-MONOMER
G12WB-885	CD630_07740	944967	945980	G12WB-885-MONOMER
G12WB-1182	CD630_10620	1255207	1255434	G12WB-1182-MONOMER
G12WB-2266	CD630_21130	2442024	2443301	G12WB-2266-MONOMER
G12WB-1590	CD630_14530	1681858	1682643	G12WB-1590-MONOMER
G12WB-2681	CD630_25260	2918803	2920806	G12WB-2681-MONOMER
G12WB-3554	CD630_33800	3951764	3952771	G12WB-3554-MONOMER
G12WB-3108	CD630_29450	3423805	3424314	G12WB-3108-MONOMER
G12WB-465	CD630_03590	430953	431381	G12WB-465-MONOMER
G12WB-1143	CD630_10280	1199710	1200558	G12WB-1143-MONOMER
G12WB-2044	CD630_18990	2202068	2202505	G12WB-2044-MONOMER
G12WB-1556	CD630_14180	1642283	1643638	G12WB-1556-MONOMER
G12WB-9	CD630_00090	9135	9446	G12WB-9-MONOMER
G12WB-3522	CD630_33530	3917018	3918433	G12WB-3522-MONOMER
G12WB-2282	CD630_21260	2461811	2462935	G12WB-2282-MONOMER
G12WB-4373	CD630_09780	1142981	1143262	G12WB-4373-MONOMER
G12WB-2696	CD630_25410	2937222	2938610	G12WB-2696-MONOMER
G12WB-2006	CD630_18600	2153747	2154793	G12WB-2006-MONOMER
G12WB-3125	CD630_29600	3436770	3438695	G12WB-3125-MONOMER
G12WB-869	CD630_07570	926372	928042	G12WB-869-MONOMER
G12WB-1162	CD630_10430	1232937	1236464	G12WB-1162-MONOMER
G12WB-2247	CD630_20950	2420922	2421644	G12WB-2247-MONOMER
G12WB-1574	CD630_14360	1666828	1668297	G12WB-1574-MONOMER
G12WB-2663	CD630_25090	2896691	2898043	G12WB-2663-MONOMER
G12WB-3538	CD630_33681	3935041	3935442	G12WB-3538-MONOMER
G12WB-307	CD630_02040	265952	268186	G12WB-307-MONOMER
G12WB-448	CD630_03390	412406	413143	G12WB-448-MONOMER
G12WB-1128	CD630_10130	1180992	1181696	G12WB-1128-MONOMER
G12WB-2020	CD630_18730	2174330	2175607	G12WB-2020-MONOMER
G12WB-1539	CD630_14020	1621709	1622440	G12WB-1539-MONOMER
G12WB-882	CD630_07710	942868	943296	G12WB-882-MONOMER
G12WB-3506	CD630_33370	3899428	3901809	G12WB-3506-MONOMER
G12WB-2263	CD630_21100	2439401	2440075	G12WB-2263-MONOMER
G12WB-425	CD630_03170	384319	385056	G12WB-425-MONOMER
G12WB-2679	CD630_25240	2917047	2917736	G12WB-2679-MONOMER
G12WB-1991	CD630_18470	2138730	2139740	G12WB-1991-MONOMER
G12WB-3106	CD630_29430	3422246	3423196	G12WB-3106-MONOMER
G12WB-853	CD630_07420	905503	906618	G12WB-853-MONOMER
G12WB-1141	CD630_10260	1197700	1198428	G12WB-1141-MONOMER
G12WB-2231	CD630_20790	2398573	2400864	G12WB-2231-MONOMER
G12WB-1554	CD630_14160	1641002	1641430	G12WB-1554-MONOMER
G12WB-2646	CD630_24910	2873435	2874379	G12WB-2646-MONOMER
G12WB-3520	CD630_33510	3915756	3916340	G12WB-3520-MONOMER
G12WB-3042	CD630_28820	3369977	3371287	G12WB-3042-MONOMER
G12WB-437	CD630_03280	394178	396442	G12WB-437-MONOMER
G12WB-111	CD630_00580	83724	84917	G12WB-111-MONOMER
G12WB-2004	CD630_18590	2151738	2153444	G12WB-2004-MONOMER
G12WB-1521	CD630_13830	1601725	1602354	G12WB-1521-MONOMER
G12WB-867	CD630_07550	923273	924076	G12WB-867-MONOMER
G12WB-3486	CD630_33190	3884481	3885539	G12WB-3486-MONOMER
G12WB-2244	CD630_20920	2416331	2417371	G12WB-2244-MONOMER
G12WB-407	CD630_03010	362100	363611	G12WB-407-MONOMER
G12WB-2660	CD630_25060	2893512	2894912	G12WB-2660-MONOMER
G12WB-1972	CD630_18280	2114054	2115871	G12WB-1972-MONOMER
G12WB-3066	CD630_29050	3393096	3395447	G12WB-3066-MONOMER
G12WB-834	CD630_07230	884594	885979	G12WB-834-MONOMER
G12WB-1126	CD630_10110	1179136	1179885	G12WB-1126-MONOMER
G12WB-2204	CD630_20540	2367700	2368893	G12WB-2204-MONOMER
G12WB-1536	CD630_13990	1619218	1620081	G12WB-1536-MONOMER
G12WB-263	CD630_01600	211074	211787	G12WB-263-MONOMER
G12WB-3504	CD630_33350	3897502	3898410	G12WB-3504-MONOMER
G12WB-3027	CD630_28670	3352430	3353812	G12WB-3027-MONOMER
G12WB-424	CD630_03160	383535	384308	G12WB-424-MONOMER
G12WB-109	CD630_00560	82411	82938	G12WB-109-MONOMER
G12WB-1989	CD630_18450	2137789	2138070	G12WB-1989-MONOMER
G12WB-1503	CD630_13660	1579381	1581834	G12WB-1503-MONOMER
G12WB-851	CD630_07400	902546	903643	G12WB-851-MONOMER
G12WB-3469	CD630_33020	3866714	3867226	G12WB-3469-MONOMER
G12WB-223	CD630_01190	161770	163116	G12WB-223-MONOMER
G12WB-389	CD630_02840	346714	347118	G12WB-389-MONOMER
G12WB-2644	CD630_24890	2869924	2871813	G12WB-2644-MONOMER
G12WB-1952	CD630_18050	2087647	2089128	G12WB-1952-MONOMER
G12WB-3040	CD630_28800	3368890	3369207	G12WB-3040-MONOMER
G12WB-625	CD630_05110	604427	606028	G12WB-625-MONOMER
G12WB-815	CD630_07050	858656	859132	G12WB-815-MONOMER
G12WB-1108	CD630_09930	1157903	1158418	G12WB-1108-MONOMER
G12WB-2188	CD630_20400	2352828	2353637	G12WB-2188-MONOMER
G12WB-152	CD630_00941	115208	115321	G12WB-152-MONOMER
G12WB-2610	CD630_24560	2833085	2834194	G12WB-2610-MONOMER
G12WB-3484	CD630_33160	3881204	3881962	G12WB-3484-MONOMER
G12WB-3011	CD630_28510	3333632	3333862	G12WB-3011-MONOMER
G12WB-405	CD630_02990	360146	361036	G12WB-405-MONOMER
G12WB-1057	CD630_09450	1114550	1115989	G12WB-1057-MONOMER
G12WB-1970	CD630_18260	2112199	2113089	G12WB-1970-MONOMER
G12WB-1479	CD630_13440	1561214	1562335	G12WB-1479-MONOMER
G12WB-831	CD630_07200	882059	882922	G12WB-831-MONOMER
G12WB-3445	CD630_32780	3836728	3837150	G12WB-3445-MONOMER
G12WB-2202	CD630_20520	2365514	2366173	G12WB-2202-MONOMER
G12WB-3860	CD630_36680	4277066	4278358	G12WB-3860-MONOMER
G12WB-2628	CD630_24730	2854576	2854842	G12WB-2628-MONOMER
G12WB-193	CD630_01090	140393	140932	G12WB-193-MONOMER
G12WB-3025	CD630_28650	3350386	3350919	G12WB-3025-MONOMER
G12WB-799	CD630_06900	836028	837932	G12WB-799-MONOMER
G12WB-1087	CD630_09710	1137878	1138138	G12WB-1087-MONOMER
G12WB-2168	CD630_20200	2331406	2334000	G12WB-2168-MONOMER
G12WB-1500	CD630_13640	1578187	1578615	G12WB-1500-MONOMER
G12WB-2593	CD630_24400	2816434	2816895	G12WB-2593-MONOMER
G12WB-3467	CD630_33000	3863570	3864154	G12WB-3467-MONOMER
G12WB-2995	CD630_28350	3312971	3314473	G12WB-2995-MONOMER
G12WB-388	CD630_02830	343917	346484	G12WB-388-MONOMER
G12WB-1014	CD630_09070	1093832	1094164	G12WB-1014-MONOMER
G12WB-1950	CD630_18030	2084186	2085940	G12WB-1950-MONOMER
G12WB-1464	CD630_13290	1541132	1542673	G12WB-1464-MONOMER
G12WB-813	CD630_07030	855339	857939	G12WB-813-MONOMER
G12WB-3428	CD630_32600	3817984	3818637	G12WB-3428-MONOMER
G12WB-2185	CD630_20370	2350231	2350770	G12WB-2185-MONOMER
G12WB-3835	CD630_36480	4257465	4257776	G12WB-3835-MONOMER
G12WB-2607	CD630_24530	2829096	2830112	G12WB-2607-MONOMER
G12WB-1910	CD630_17640	2041602	2042303	G12WB-1910-MONOMER
G12WB-301	CD630_01980	256539	258074	G12WB-301-MONOMER
G12WB-778	CD630_06670	808554	809468	G12WB-778-MONOMER
G12WB-1055	CD630_09430	1112621	1113313	G12WB-1055-MONOMER
G12WB-2145	CD630_19990	2309721	2310149	G12WB-2145-MONOMER
G12WB-1477	CD630_13420	1558097	1558672	G12WB-1477-MONOMER
G12WB-2577	CD630_24260	2801344	2802402	G12WB-2577-MONOMER
G12WB-3443	CD630_32760	3835104	3835910	G12WB-3443-MONOMER
G12WB-2977	CD630_28170	3287001	3288791	G12WB-2977-MONOMER
G12WB-3855	CD630_36630	4274033	4274311	G12WB-3855-MONOMER
G12WB-1448	CD630_13140	1523747	1524652	G12WB-1448-MONOMER
G12WB-1928	CD630_17810	2062226	2063614	G12WB-1928-MONOMER
G12WB-3402	CD630_32350	3787544	3788179	G12WB-3402-MONOMER
G12WB-796	CD630_06870	832016	832372	G12WB-796-MONOMER
G12WB-3815	CD630_36290	4237057	4238328	G12WB-3815-MONOMER
G12WB-2166	CD630_20180	2328810	2329706	G12WB-2166-MONOMER
G12WB-1893	CD630_17490	2026038	2027189	G12WB-1893-MONOMER
G12WB-2591	CD630_24380	2815189	2815590	G12WB-2591-MONOMER
G12WB-758	CD630_06500	773616	775571	G12WB-758-MONOMER
G12WB-2993	CD630_28330	3308697	3311471	G12WB-2993-MONOMER
G12WB-2122	CD630_19800	2284036	2284806	G12WB-2122-MONOMER
G12WB-1011	CD630_09040	1088175	1089293	G12WB-1011-MONOMER
G12WB-2561	CD630_24100	2781339	2783966	G12WB-2561-MONOMER
G12WB-1462	CD630_13270	1539080	1539622	G12WB-1462-MONOMER
G12WB-2956	CD630_27970	3260792	3266755	G12WB-2956-MONOMER
G12WB-3426	CD630_32580	3815434	3816870	G12WB-3426-MONOMER
G12WB-1429	CD630_12950	1502404	1503123	G12WB-1429-MONOMER
G12WB-3833	CD630_36460	4256186	4256887	G12WB-3833-MONOMER
G12WB-3385	CD630_32190	3766987	3767862	G12WB-3385-MONOMER
G12WB-1909	CD630_17630	2041124	2041390	G12WB-1909-MONOMER
G12WB-3792	CD630_36050	4212321	4212971	G12WB-3792-MONOMER
G12WB-776	CD630_06650	807044	807781	G12WB-776-MONOMER
G12WB-1872	CD630_17290	2001951	2003570	G12WB-1872-MONOMER
G12WB-2143	CD630_19970	2307221	2308243	G12WB-2143-MONOMER
G12WB-738	CD630_06290	752696	753373	G12WB-738-MONOMER
G12WB-2575	CD630_24240	2799195	2800403	G12WB-2575-MONOMER
G12WB-2104	CD630_19620	2261410	2263827	G12WB-2104-MONOMER
G12WB-2973	CD630_28130	3283646	3284536	G12WB-2973-MONOMER
G12WB-2543	CD630_23920	2761487	2762191	G12WB-2543-MONOMER
G12WB-1446	CD630_13100	1520506	1520886	G12WB-1446-MONOMER
G12WB-2940	CD630_27810	3232586	3234142	G12WB-2940-MONOMER
G12WB-3398	CD630_32310	3782205	3782744	G12WB-3398-MONOMER
G12WB-1410	CD630_12760	1482638	1483903	G12WB-1410-MONOMER
G12WB-3813	CD630_36270	4235490	4236395	G12WB-3813-MONOMER
G12WB-3366	CD630_32000	3746264	3747292	G12WB-3366-MONOMER
G12WB-1890	CD630_17460	2022508	2023761	G12WB-1890-MONOMER
G12WB-3775	CD630_35880	4189008	4192214	G12WB-3775-MONOMER
G12WB-756	CD630_06480	770505	771164	G12WB-756-MONOMER
G12WB-1846	CD630_17030	1977908	1978711	G12WB-1846-MONOMER
G12WB-2120	CD630_19780	2282298	2283035	G12WB-2120-MONOMER
G12WB-711	CD630_05980	721375	721947	G12WB-711-MONOMER
G12WB-2559	CD630_24080	2779281	2780591	G12WB-2559-MONOMER
G12WB-2088	CD630_19460	2241917	2242750	G12WB-2088-MONOMER
G12WB-2954	CD630_27950	3256734	3258335	G12WB-2954-MONOMER
G12WB-2527	CD630_23770	2743133	2743639	G12WB-2527-MONOMER
G12WB-1427	CD630_12930	1500644	1501480	G12WB-1427-MONOMER
G12WB-2926	CD630_27670	3215558	3217669	G12WB-2926-MONOMER
G12WB-3382	CD630_32160	3761079	3762614	G12WB-3382-MONOMER
G12WB-1393	CD630_12590	1461531	1462823	G12WB-1393-MONOMER
G12WB-379	CD630_02740	335742	336872	G12WB-379-MONOMER
G12WB-3349	CD630_31830	3723567	3724754	G12WB-3349-MONOMER
G12WB-1865	CD630_17230	1997181	1997945	G12WB-1865-MONOMER
G12WB-3751	CD630_35650	4166110	4166766	G12WB-3751-MONOMER
G12WB-736	CD630_06271	751318	751548	G12WB-736-MONOMER
G12WB-1828	CD630_16860	1959655	1960329	G12WB-1828-MONOMER
G12WB-2102	CD630_19600	2259619	2260650	G12WB-2102-MONOMER
G12WB-683	CD630_05720	680846	681664	G12WB-683-MONOMER
G12WB-2541	CD630_23900	2759698	2760072	G12WB-2541-MONOMER
G12WB-2066	CD630_19220	2222164	2222436	G12WB-2066-MONOMER
G12WB-2939	CD630_27800	3230834	3232540	G12WB-2939-MONOMER
G12WB-2503	CD630_23520	2721591	2722064	G12WB-2503-MONOMER
G12WB-1408	CD630_12740	1479494	1481581	G12WB-1408-MONOMER
G12WB-291	CD630_01860	244200	245102	G12WB-291-MONOMER
G12WB-3364	CD630_31980	3743481	3744731	G12WB-3364-MONOMER
G12WB-1373	CD630_12400	1443026	1443535	G12WB-1373-MONOMER
G12WB-3773	CD630_35860	4186846	4187835	G12WB-3773-MONOMER
G12WB-3334	CD630_31690	3701393	3702331	G12WB-3334-MONOMER
G12WB-1844	CD630_17020	1976366	1977667	G12WB-1844-MONOMER
G12WB-3732	CD630_35510	4145070	4146479	G12WB-3732-MONOMER
G12WB-708	CD630_05950	719777	720313	G12WB-708-MONOMER
G12WB-1810	CD630_16680	1944262	1945284	G12WB-1810-MONOMER
G12WB-2083	CD630_19401	2238302	2238580	G12WB-2083-MONOMER
G12WB-665	CD630_05530	659280	660590	G12WB-665-MONOMER
G12WB-2523	CD630_23730	2739313	2740770	G12WB-2523-MONOMER
G12WB-2049	CD630_19050	2206206	2207804	G12WB-2049-MONOMER
G12WB-2924	CD630_27650	3213154	3214110	G12WB-2924-MONOMER
G12WB-2489	CD630_23370	2703553	2704473	G12WB-2489-MONOMER
G12WB-1391	CD630_12570	1459575	1459925	G12WB-1391-MONOMER
G12WB-2895	CD630_27370	3175193	3175999	G12WB-2895-MONOMER
G12WB-3347	CD630_31810	3720612	3721940	G12WB-3347-MONOMER
G12WB-1352	CD630_12210	1419074	1419679	G12WB-1352-MONOMER
G12WB-375	CD630_02700	330609	331490	G12WB-375-MONOMER
G12WB-3310	CD630_31490	3674930	3678457	G12WB-3310-MONOMER
G12WB-1825	CD630_16830	1957526	1958089	G12WB-1825-MONOMER
G12WB-3716	CD630_35350	4130233	4131102	G12WB-3716-MONOMER
G12WB-680	CD630_05690	677417	678421	G12WB-680-MONOMER
G12WB-1791	CD630_16520	1915887	1916486	G12WB-1791-MONOMER
G12WB-2064	CD630_19200	2220755	2221384	G12WB-2064-MONOMER
G12WB-645	CD630_05330	638828	639190	G12WB-645-MONOMER
G12WB-2501	CD630_23490	2718461	2719993	G12WB-2501-MONOMER
G12WB-2473	CD630_23210	2683383	2684303	G12WB-2473-MONOMER
G12WB-2908	CD630_27491	3193008	3193154	G12WB-2908-MONOMER
G12WB-1335	CD630_12040	1402956	1403171	G12WB-1335-MONOMER
G12WB-137	CD630_00820	107813	108181	G12WB-137-MONOMER
G12WB-3293	CD630_31300	3646298	3647746	G12WB-3293-MONOMER
G12WB-3331	CD630_31660	3699428	3699790	G12WB-3331-MONOMER
G12WB-3699	CD630_35180	4110891	4112243	G12WB-3699-MONOMER
G12WB-3730	CD630_35490	4143312	4144247	G12WB-3730-MONOMER
G12WB-1770	CD630_16310	1889811	1890515	G12WB-1770-MONOMER
G12WB-1807	CD630_16660	1939729	1941573	G12WB-1807-MONOMER
G12WB-627	CD630_05140	607561	612429	G12WB-627-MONOMER
G12WB-663	CD630_05510	656969	658240	G12WB-663-MONOMER
G12WB-245	CD630_01410	187366	188040	G12WB-245-MONOMER
G12WB-2047	CD630_19030	2204241	2204777	G12WB-2047-MONOMER
G12WB-132	CD630_00780	105664	105999	G12WB-132-MONOMER
G12WB-2487	CD630_23350	2700697	2702196	G12WB-2487-MONOMER
G12WB-2860	CD630_27070	3130785	3132002	G12WB-2860-MONOMER
G12WB-2893	CD630_27350	3172413	3173840	G12WB-2893-MONOMER
G12WB-3277	CD630_31150	3626875	3628329	G12WB-3277-MONOMER
G12WB-135	CD630_00801	107306	107509	G12WB-135-MONOMER
G12WB-1746	CD630_16070	1860495	1861211	G12WB-1746-MONOMER
G12WB-3308	CD630_31470	3670357	3671982	G12WB-3308-MONOMER
G12WB-3684	CD630_35030	4094058	4094720	G12WB-3684-MONOMER
G12WB-3714	CD630_35330	4128620	4129333	G12WB-3714-MONOMER
G12WB-609	CD630_04980	586451	587836	G12WB-609-MONOMER
G12WB-1789	CD630_16500	1912289	1913254	G12WB-1789-MONOMER
G12WB-2431	CD630_22780	2642988	2643674	G12WB-2431-MONOMER
G12WB-643	CD630_05310	636501	637412	G12WB-643-MONOMER
G12WB-1302	CD630_11720	1370834	1372054	G12WB-1302-MONOMER
G12WB-2471	CD630_23190	2682067	2682732	G12WB-2471-MONOMER
G12WB-2843	CD630_26900	3108961	3109893	G12WB-2843-MONOMER
G12WB-1333	CD630_12020	1400682	1401752	G12WB-1333-MONOMER
G12WB-3261	CD630_30990	3605034	3606221	G12WB-3261-MONOMER
G12WB-2880	CD630_27230	3159561	3160625	G12WB-2880-MONOMER
G12WB-1729	CD630_15910	1844994	1846688	G12WB-1729-MONOMER
G12WB-3291	CD630_31280	3643209	3643880	G12WB-3291-MONOMER
G12WB-367	CD630_02630	323726	325801	G12WB-367-MONOMER
G12WB-3697	CD630_35160	4109360	4109638	G12WB-3697-MONOMER
G12WB-594	CD630_04820	570187	571611	G12WB-594-MONOMER
G12WB-1767	CD630_16280	1885924	1888062	G12WB-1767-MONOMER
G12WB-2412	CD630_22560	2614623	2615672	G12WB-2412-MONOMER
G12WB-623	CD630_05101	603579	603809	G12WB-623-MONOMER
G12WB-1284	CD630_11540	1352637	1352966	G12WB-1284-MONOMER
G12WB-2445	CD630_22920	2659171	2659584	G12WB-2445-MONOMER
G12WB-2826	CD630_26750	3090807	3091709	G12WB-2826-MONOMER
G12WB-1317	CD630_11860	1386557	1388557	G12WB-1317-MONOMER
G12WB-3246	CD630_30850	3583002	3585617	G12WB-3246-MONOMER
G12WB-2858	CD630_27050	3127142	3128506	G12WB-2858-MONOMER
G12WB-1705	CD630_15670	1814421	1815098	G12WB-1705-MONOMER
G12WB-3275	CD630_31130	3623232	3624611	G12WB-3275-MONOMER
G12WB-3653	CD630_34730	4063901	4064161	G12WB-3653-MONOMER
G12WB-1744	CD630_16050	1859253	1859711	G12WB-1744-MONOMER
G12WB-575	CD630_04630	552158	552796	G12WB-575-MONOMER
G12WB-3682	CD630_35010	4090081	4093467	G12WB-3682-MONOMER
G12WB-2391	CD630_22360	2587409	2588296	G12WB-2391-MONOMER
G12WB-607	CD630_04960	585695	586009	G12WB-607-MONOMER
G12WB-127	CD630_00730	102884	103513	G12WB-127-MONOMER
G12WB-243	CD630_01390	185303	186262	G12WB-243-MONOMER
G12WB-2811	CD630_26600	3069605	3070891	G12WB-2811-MONOMER
G12WB-130	CD630_00760	104486	105316	G12WB-130-MONOMER
G12WB-3230	CD630_30690	3564043	3564852	G12WB-3230-MONOMER
G12WB-2841	CD630_26880	3107368	3107589	G12WB-2841-MONOMER
G12WB-1681	CD630_15430	1792479	1793132	G12WB-1681-MONOMER
G12WB-326	CD630_02230	285932	287464	G12WB-326-MONOMER
G12WB-3636	CD630_34560	4050029	4050598	G12WB-3636-MONOMER
G12WB-1727	CD630_15890	1842496	1843458	G12WB-1727-MONOMER
G12WB-558	CD630_04470	531538	532947	G12WB-558-MONOMER
G12WB-3668	CD630_34870	4074362	4075951	G12WB-3668-MONOMER
G12WB-99	CD630_00470	71715	72428	G12WB-99-MONOMER
G12WB-592	CD630_04800	568645	569421	G12WB-592-MONOMER
G12WB-237	CD630_01330	179479	180261	G12WB-237-MONOMER
G12WB-241	CD630_01370	183344	184678	G12WB-241-MONOMER
G12WB-1250	CD630_11230	1320105	1320977	G12WB-1250-MONOMER
G12WB-1282	CD630_11520	1350569	1351699	G12WB-1282-MONOMER
G12WB-2792	CD630_26410	3049425	3049688	G12WB-2792-MONOMER
G12WB-2824	CD630_26730	3088817	3089776	G12WB-2824-MONOMER
G12WB-3216	CD630_30550	3547742	3549649	G12WB-3216-MONOMER
G12WB-3244	CD630_30830	3579533	3581446	G12WB-3244-MONOMER
