Complex,Complex_compartment,Protein,Protein_compartment,translocase_pathway
STM0685-MONOMER,Inner_Membrane,STM0685(),Inner_Membrane,s
STM2567-MONOMER,Outer_Membrane,STM2567(),Outer_Membrane,s
STM3326-MONOMER,Inner_Membrane,STM3326(),Inner_Membrane,s
STM1044-MONOMER,Periplasm,STM1044(),Periplasm,s
STM1419-MONOMER,Inner_Membrane,STM1419(),Inner_Membrane,s
STM1445-MONOMER,Outer_Membrane,STM1445(),Outer_Membrane,s
STM1796-MONOMER,Periplasm,STM1796(),Periplasm,s
STM0381-MONOMER,Membrane,STM0381(),Membrane,s
STM2172-MONOMER,Outer_Membrane,STM2172(),Outer_Membrane,s
STM0638-MONOMER,Outer_Membrane,STM0638(),Outer_Membrane,s
STM3685-MONOMER,Inner_Membrane,STM3685(),Inner_Membrane,s
STM0365-MONOMER,Inner_Membrane,STM0365(),Inner_Membrane,s
STM0662-MONOMER,Inner_Membrane,STM0662(),Inner_Membrane,s
STM3293-MONOMER,Inner_Membrane,STM3293(),Inner_Membrane,s
PSLT077-MONOMER,Inner_Membrane,PSLT077(),Inner_Membrane,s
STM1764-MONOMER,Inner_Membrane,STM1764(),Inner_Membrane,s
STM0009-MONOMER,Inner_Membrane,STM0009(),Inner_Membrane,s
STM2898-MONOMER,Outer_Membrane,STM2898(),Outer_Membrane,s
STM4042-MONOMER,Inner_Membrane,STM4042(),Inner_Membrane,s
STM1745-MONOMER,Inner_Membrane,STM1745(),Inner_Membrane,s
STM2558-MONOMER,Inner_Membrane,STM2558(),Inner_Membrane,s
STM2502-MONOMER,Inner_Membrane,STM2502(),Inner_Membrane,s
STM0589-MONOMER,Inner_Membrane,STM0589(),Inner_Membrane,s
STM3318-MONOMER,Periplasm,STM3318(),Periplasm,s
STM4410-MONOMER,Inner_Membrane,STM4410(),Inner_Membrane,s
PSLT103-MONOMER,Outer_Membrane,PSLT103(),Outer_Membrane,s
STM4407-MONOMER,Inner_Membrane,STM4407(),Inner_Membrane,s
STM1788-MONOMER,Inner_Membrane,STM1788(),Inner_Membrane,s
STM2863-MONOMER,Inner_Membrane,STM2863(),Inner_Membrane,s
STM0373-MONOMER,Membrane,STM0373(),Membrane,s
STM0569-MONOMER,Inner_Membrane,STM0569(),Inner_Membrane,s
STM3239-MONOMER,Membrane,STM3239(),Membrane,s
STM2164-MONOMER,Inner_Membrane,STM2164(),Inner_Membrane,s
STM0960-MONOMER,Inner_Membrane,STM0960(),Inner_Membrane,s
STM4007-MONOMER,Membrane,STM4007(),Membrane,s
STM0630-MONOMER,Inner_Membrane,STM0630(),Inner_Membrane,s
STM1710-MONOMER,Inner_Membrane,STM1710(),Inner_Membrane,s
STM1395-MONOMER,Membrane,STM1395(),Membrane,s
STM0941-MONOMER,Membrane,STM0941(),Membrane,s
STM4065-MONOMER,Inner_Membrane,STM4065(),Inner_Membrane,s
STM1695-MONOMER,Inner_Membrane,STM1695(),Inner_Membrane,s
STM3585-MONOMER,Inner_Membrane,STM3585(),Inner_Membrane,s
STM1679-MONOMER,Inner_Membrane,STM1679(),Inner_Membrane,s
STM2810-MONOMER,Inner_Membrane,STM2810(),Inner_Membrane,s
STM3190-MONOMER,Inner_Membrane,STM3190(),Inner_Membrane,s
STM3569-MONOMER,Inner_Membrane,STM3569(),Inner_Membrane,s
STM1379-MONOMER,Membrane,STM1379(),Membrane,s
STM4340-MONOMER,Inner_Membrane,STM4340(),Inner_Membrane,s
STM1662-MONOMER,Membrane,STM1662(),Membrane,s
STM4434-MONOMER,Inner_Membrane,STM4434(),Inner_Membrane,s
STM3174-MONOMER,Inner_Membrane,STM3174(),Inner_Membrane,s
STM0341-MONOMER,Membrane,STM0341(),Membrane,s
STM3936-MONOMER,Membrane,STM3936(),Membrane,s
STM1274-MONOMER,Inner_Membrane,STM1274(),Inner_Membrane,s
STM2890-MONOMER,Inner_Membrane,STM2890(),Inner_Membrane,s
STM0222-MONOMER,Inner_Membrane,STM0222(),Inner_Membrane,s
STM2777-MONOMER,Outer_Membrane,STM2777(),Outer_Membrane,s
STM2397-MONOMER,Inner_Membrane,STM2397(),Inner_Membrane,s
STM3158-MONOMER,Inner_Membrane,STM3158(),Inner_Membrane,s
STM3267-MONOMER,Periplasm,STM3267(),Periplasm,s
STM0877-MONOMER,Periplasm,STM0877(),Periplasm,s
STM3644-MONOMER,Periplasm,STM3644(),Periplasm,s
STM1257-MONOMER,Inner_Membrane,STM1257(),Inner_Membrane,s
STM1630-MONOMER,Membrane,STM1630(),Membrane,s
STM0206-MONOMER,Periplasm,STM0206(),Periplasm,s
STM4418-MONOMER,Inner_Membrane,STM4418(),Inner_Membrane,s
STM1737-MONOMER,Inner_Membrane,STM1737(),Inner_Membrane,s
STM1614-MONOMER,Inner_Membrane,STM1614(),Inner_Membrane,s
STM0190-MONOMER,Membrane,STM0190(),Membrane,s
STM1990-MONOMER,Membrane,STM1990(),Membrane,s
STM2364-MONOMER,Inner_Membrane,STM2364(),Inner_Membrane,s
STM2116-MONOMER,Inner_Membrane,STM2116(),Inner_Membrane,s
STM3126-MONOMER,Membrane,STM3126(),Membrane,s
STM2874-MONOMER,Inner_Membrane,STM2874(),Inner_Membrane,s
STM3506-MONOMER,Inner_Membrane,STM3506(),Inner_Membrane,s
STM2494-MONOMER,Periplasm,STM2494(),Periplasm,s
STM1222-MONOMER,Periplasm,STM1222(),Periplasm,s
STM1972-MONOMER,Membrane,STM1972(),Membrane,s
STM0972-MONOMER,Membrane,STM0972(),Membrane,s
STM0828-MONOMER,Inner_Membrane,STM0828(),Inner_Membrane,s
STM3490-MONOMER,Membrane,STM3490(),Membrane,s
STM3858-MONOMER,Inner_Membrane,STM3858(),Inner_Membrane,s
STM0969-MONOMER,Membrane,STM0969(),Membrane,s
STM4263-MONOMER,Membrane,STM4263(),Membrane,s
STM2716-MONOMER,Membrane,STM2716(),Membrane,s
STM0811-MONOMER,Inner_Membrane,STM0811(),Inner_Membrane,s
STM3841-MONOMER,Inner_Membrane,STM3841(),Inner_Membrane,s
STM0142-MONOMER,Inner_Membrane,STM0142(),Inner_Membrane,s
STM1937-MONOMER,Inner_Membrane,STM1937(),Inner_Membrane,s
STM2316-MONOMER,Inner_Membrane,STM2316(),Inner_Membrane,s
STM3077-MONOMER,Membrane,STM3077(),Membrane,s
STM3457-MONOMER,Inner_Membrane,STM3457(),Inner_Membrane,s
STM0561-MONOMER,Inner_Membrane,STM0561(),Inner_Membrane,s
STM1173-MONOMER,Periplasm,STM1173(),Periplasm,s
STM3609-MONOMER,Inner_Membrane,STM3609(),Inner_Membrane,s
STM4231-MONOMER,Outer_Membrane,STM4231(),Outer_Membrane,s
STM3061-MONOMER,Membrane,STM3061(),Membrane,s
STM0777-MONOMER,Membrane,STM0777(),Membrane,s
STM1157-MONOMER,Periplasm,STM1157(),Periplasm,s
STM0285-MONOMER,Membrane,STM0285(),Membrane,s
STM1904-MONOMER,Membrane,STM1904(),Membrane,s
STM2284-MONOMER,Inner_Membrane,STM2284(),Inner_Membrane,s
STM0094-MONOMER,Inner_Membrane,STM0094(),Inner_Membrane,s
STM4572-MONOMER,Outer_Membrane,STM4572(),Outer_Membrane,s
STM0933-MONOMER,Membrane,STM0933(),Membrane,s
STM0475-MONOMER,Inner_Membrane,STM0475(),Inner_Membrane,s
STM2267-MONOMER,Outer_Membrane,STM2267(),Outer_Membrane,s
STM1311-MONOMER,Membrane,STM1311(),Membrane,s
STM3027-MONOMER,Periplasm,STM3027(),Periplasm,s
STM3409-MONOMER,Inner_Membrane,STM3409(),Inner_Membrane,s
STM1124-MONOMER,Inner_Membrane,STM1124(),Inner_Membrane,s
STM2065-MONOMER,Periplasm,STM2065(),Periplasm,s
STM2251-MONOMER,Inner_Membrane,STM2251(),Inner_Membrane,s
STM2443-MONOMER,Inner_Membrane,STM2443(),Inner_Membrane,s
STM0723-MONOMER,Membrane,STM0723(),Membrane,s
STM3198-MONOMER,Membrane,STM3198(),Membrane,s
STM3387-MONOMER,Membrane,STM3387(),Membrane,s
STM3763-MONOMER,Inner_Membrane,STM3763(),Inner_Membrane,s
STM3577-MONOMER,Inner_Membrane,STM3577(),Inner_Membrane,s
STM1107-MONOMER,Inner_Membrane,STM1107(),Inner_Membrane,s
STM1295-MONOMER,Inner_Membrane,STM1295(),Inner_Membrane,s
STM4537-MONOMER,Inner_Membrane,STM4537(),Inner_Membrane,s
STM3961-MONOMER,Membrane,STM3961(),Membrane,s
STM0442-MONOMER,Inner_Membrane,STM0442(),Inner_Membrane,s
STM4348-MONOMER,Inner_Membrane,STM4348(),Inner_Membrane,s
STM2995-MONOMER,Periplasm,STM2995(),Periplasm,s
STM0707-MONOMER,Inner_Membrane,STM0707(),Inner_Membrane,s
STM0247-MONOMER,Inner_Membrane,STM0247(),Inner_Membrane,s
STM3746-MONOMER,Inner_Membrane,STM3746(),Inner_Membrane,s
STM2802-MONOMER,Inner_Membrane,STM2802(),Inner_Membrane,s
STM0427-MONOMER,Inner_Membrane,STM0427(),Inner_Membrane,s
STM2218-MONOMER,Inner_Membrane,STM2218(),Inner_Membrane,s
STM3561-MONOMER,Inner_Membrane,STM3561(),Inner_Membrane,s
STM0690-MONOMER,Membrane,STM0690(),Membrane,s
STM3944-MONOMER,Membrane,STM3944(),Membrane,s
STM1074-MONOMER,Inner_Membrane,STM1074(),Inner_Membrane,s
STM2580-MONOMER,Inner_Membrane,STM2580(),Inner_Membrane,s
STM0667-MONOMER,Inner_Membrane,STM0667(),Inner_Membrane,s
STM2786-MONOMER,Periplasm,STM2786(),Periplasm,s
STM3714-MONOMER,Membrane,STM3714(),Membrane,s
STM1058-MONOMER,Inner_Membrane,STM1058(),Inner_Membrane,s
STM3166-MONOMER,Inner_Membrane,STM3166(),Inner_Membrane,s
STM4102-MONOMER,Inner_Membrane,STM4102(),Inner_Membrane,s
STM0394-MONOMER,Inner_Membrane,STM0394(),Inner_Membrane,s
STM0886-MONOMER,Inner_Membrane,STM0886(),Inner_Membrane,s
STM2185-MONOMER,Membrane,STM2185(),Membrane,s
STM2564-MONOMER,Membrane,STM2564(),Membrane,s
STM0651-MONOMER,Inner_Membrane,STM0651(),Inner_Membrane,s
STM3698-MONOMER,Inner_Membrane,STM3698(),Inner_Membrane,s
STM1793-MONOMER,Inner_Membrane,STM1793(),Inner_Membrane,s
STM2020-MONOMER,Inner_Membrane,STM2020(),Inner_Membrane,s
STM0378-MONOMER,Membrane,STM0378(),Membrane,s
STM2169-MONOMER,Membrane,STM2169(),Membrane,s
STM2547-MONOMER,Membrane,STM2547(),Membrane,s
STM3150-MONOMER,Periplasm,STM3150(),Periplasm,s
STM3528-MONOMER,Membrane,STM3528(),Membrane,s
STM4456-MONOMER,Inner_Membrane,STM4456(),Inner_Membrane,s
STM1249-MONOMER,Membrane,STM1249(),Membrane,s
STM2911-MONOMER,Inner_Membrane,STM2911(),Inner_Membrane,s
STM1622-MONOMER,Periplasm,STM1622(),Periplasm,s
STM1384-MONOMER,Inner_Membrane,STM1384(),Inner_Membrane,s
STM2372-MONOMER,Inner_Membrane,STM2372(),Inner_Membrane,s
STM4054-MONOMER,Periplasm,STM4054(),Periplasm,s
STM3134-MONOMER,Inner_Membrane,STM3134(),Inner_Membrane,s
STM4439-MONOMER,Periplasm,STM4439(),Periplasm,s
STM1761-MONOMER,Inner_Membrane,STM1761(),Inner_Membrane,s
STM0346-MONOMER,Outer_Membrane,STM0346(),Outer_Membrane,s
STM3882-MONOMER,Inner_Membrane,STM3882(),Inner_Membrane,s
STM1230-MONOMER,Inner_Membrane,STM1230(),Inner_Membrane,s
STM1368-MONOMER,Inner_Membrane,STM1368(),Inner_Membrane,s
STM1606-MONOMER,Inner_Membrane,STM1606(),Inner_Membrane,s
STM1742-MONOMER,Inner_Membrane,STM1742(),Inner_Membrane,s
STM1980-MONOMER,Inner_Membrane,STM1980(),Inner_Membrane,s
STM0585-MONOMER,Outer_Membrane,STM0585(),Outer_Membrane,s
STM3256-MONOMER,Inner_Membrane,STM3256(),Inner_Membrane,s
STM0836-MONOMER,Membrane,STM0836(),Membrane,s
STM4404-MONOMER,Inner_Membrane,STM4404(),Inner_Membrane,s
STM3866-MONOMER,Inner_Membrane,STM3866(),Inner_Membrane,s
STM2102-MONOMER,Membrane,STM2102(),Membrane,s
STM2480-MONOMER,Inner_Membrane,STM2480(),Inner_Membrane,s
STM0566-MONOMER,Inner_Membrane,STM0566(),Inner_Membrane,s
STM3614-MONOMER,Inner_Membrane,STM3614(),Inner_Membrane,s
STM0957-MONOMER,Membrane,STM0957(),Membrane,s
STM1332-MONOMER,Inner_Membrane,STM1332(),Inner_Membrane,s
STM4271-MONOMER,Inner_Membrane,STM4271(),Inner_Membrane,s
PSLT017-MONOMER,Outer_Membrane,PSLT017(),Outer_Membrane,s
STM1964-MONOMER,Inner_Membrane,STM1964(),Inner_Membrane,s
STM3101-MONOMER,Membrane,STM3101(),Membrane,s
STM0546-MONOMER,Outer_Membrane,STM0546(),Outer_Membrane,s
STM3598-MONOMER,Periplasm,STM3598(),Periplasm,s
STM0938-MONOMER,Inner_Membrane,STM0938(),Inner_Membrane,s
STM4372-MONOMER,Membrane,STM4372(),Membrane,s
STM1692-MONOMER,Inner_Membrane,STM1692(),Inner_Membrane,s
STM1574-MONOMER,Inner_Membrane,STM1574(),Inner_Membrane,s
STM0150-MONOMER,Inner_Membrane,STM0150(),Inner_Membrane,s
STM2448-MONOMER,Membrane,STM2448(),Membrane,s
STM3203-MONOMER,Membrane,STM3203(),Membrane,s
STM3582-MONOMER,Membrane,STM3582(),Membrane,s
STM2324-MONOMER,Inner_Membrane,STM2324(),Inner_Membrane,s
STM0906-MONOMER,Membrane,STM0906(),Membrane,s
STM1181-MONOMER,Periplasm,STM1181(),Periplasm,s
STM2410-MONOMER,Inner_Membrane,STM2410(),Inner_Membrane,s
STM3171-MONOMER,Inner_Membrane,STM3171(),Inner_Membrane,s
STM0891-MONOMER,Inner_Membrane,STM0891(),Inner_Membrane,s
STM2774-MONOMER,Membrane,STM2774(),Membrane,s
STM2393-MONOMER,Inner_Membrane,STM2393(),Inner_Membrane,s
STM2691-MONOMER,Membrane,STM2691(),Membrane,s
STM3911-MONOMER,Membrane,STM3911(),Membrane,s
STM4305-MONOMER,Periplasm,STM4305(),Periplasm,s
STM0203-MONOMER,Inner_Membrane,STM0203(),Inner_Membrane,s
STM2377-MONOMER,Membrane,STM2377(),Membrane,s
STM2762-MONOMER,Membrane,STM2762(),Membrane,s
STM0857-MONOMER,Inner_Membrane,STM0857(),Inner_Membrane,s
STM3887-MONOMER,Inner_Membrane,STM3887(),Inner_Membrane,s
STM1987-MONOMER,Inner_Membrane,STM1987(),Inner_Membrane,s
STM3871-MONOMER,Inner_Membrane,STM3871(),Inner_Membrane,s
STM1219-MONOMER,Inner_Membrane,STM1219(),Inner_Membrane,s
CPLX_DMSOR1pp-0,Inner_Membrane,STM1499(),Periplasm,t
CPLX_DMSOR1pp-0,Inner_Membrane,STM1496(),Inner_Membrane,r
CPLX_DMSOR1pp-0,Inner_Membrane,STM1498(),Periplasm,t
CPLX_DSBDR-0,Inner_Membrane,STM4323(),Inner_Membrane,r
CPLX_DSBDR-1,Inner_Membrane,STM4323(),Inner_Membrane,r
CPLX_TDSR2-0,Inner_Membrane,STM4323(),Inner_Membrane,r
CPLX_TDSR1-0,Inner_Membrane,STM4323(),Inner_Membrane,r
CPLX1R65-153,Inner_Membrane,STM1580(),Inner_Membrane,r
CPLX_NO3R1pp-0,Inner_Membrane,STM1580(),Inner_Membrane,r
STM3112-MONOMER,Outer_Membrane,STM3112(),Outer_Membrane,pla
STM3300-MONOMER,Periplasm,STM3300(),Periplasm,s
CPLX1R65-76,Inner_Membrane,STM2353(),Inner_Membrane,r
CPLX1R65-190,Inner_Membrane,STM2353(),Inner_Membrane,r
CPLX1R65-190,Inner_Membrane,STM2355(),Periplasm,s
CPLX1R65-76,Inner_Membrane,STM2352(),Inner_Membrane,r
CPLX1R65-190,Inner_Membrane,STM2352(),Inner_Membrane,r
CPLX1R65-36,Inner_Membrane,STM0440(),Inner_Membrane,r
CPLX1R65-36,Inner_Membrane,STM0442(),Inner_Membrane,p
CPLX1R65-36,Inner_Membrane,STM0441(),Inner_Membrane,r
CPLX1R65-36,Inner_Membrane,STM0443(),Inner_Membrane,p
STM4582-MONOMER,Periplasm,STM4582(),Periplasm,s
CPLX_ACGAptspp-1,Inner_Membrane,STM0685(),Inner_Membrane,r
CPLX1R65-64,Inner_Membrane,STM4063(),Periplasm,s
CPLX1R65-64,Inner_Membrane,STM2442(),Inner_Membrane,r
CPLX_MOBDabcpp-0,Inner_Membrane,STM2442(),Inner_Membrane,r
CPLX1R65-64,Inner_Membrane,STM2443(),Inner_Membrane,r
CPLX_MOBDabcpp-0,Inner_Membrane,STM2443(),Inner_Membrane,r
STM1686-MONOMER,Periplasm,STM1686(),Periplasm,s
STM0861-MONOMER,Periplasm,STM0861(),Periplasm,s
STM2531-MONOMER,Inner_Membrane,STM2531(),Inner_Membrane,s
CPLX_MOBDabcpp-0,Inner_Membrane,STM2444(),Periplasm,s
CPLX_ADOCBLtonex-0,Outer_Membrane,STM1737(),Inner_Membrane,r
CPLX_CPGNtonex-0,Outer_Membrane,STM1737(),Inner_Membrane,r
CPLX_FE3DHBZStonex-0,Outer_Membrane,STM1737(),Inner_Membrane,r
CPLX_FE3HOXtonex-0,Outer_Membrane,STM1737(),Inner_Membrane,r
CPLX_FEENTERtonex-0,Outer_Membrane,STM1737(),Inner_Membrane,r
CPLX_FEROXGFEtonex-0,Outer_Membrane,STM1737(),Inner_Membrane,r
CPLX_SALCHS4FEtonex-0,Outer_Membrane,STM1737(),Inner_Membrane,r
CPLX_ADOCBLtonex-0,Outer_Membrane,STM3158(),Inner_Membrane,s
CPLX_CPGNtonex-0,Outer_Membrane,STM3158(),Inner_Membrane,s
CPLX_FE3DHBZStonex-0,Outer_Membrane,STM3158(),Inner_Membrane,s
CPLX_FE3HOXtonex-0,Outer_Membrane,STM3158(),Inner_Membrane,s
CPLX_FEENTERtonex-0,Outer_Membrane,STM3158(),Inner_Membrane,s
CPLX_FEROXGFEtonex-0,Outer_Membrane,STM3158(),Inner_Membrane,s
CPLX_SALCHS4FEtonex-0,Outer_Membrane,STM3158(),Inner_Membrane,s
CPLX_FEENTERtonex-0,Outer_Membrane,STM0585(),Outer_Membrane,sb
CPLX_ADOCBLtonex-0,Outer_Membrane,STM3159(),Inner_Membrane,p
CPLX_CPGNtonex-0,Outer_Membrane,STM3159(),Inner_Membrane,p
CPLX_FE3DHBZStonex-0,Outer_Membrane,STM3159(),Inner_Membrane,p
CPLX_FE3HOXtonex-0,Outer_Membrane,STM3159(),Inner_Membrane,p
CPLX_FEENTERtonex-0,Outer_Membrane,STM3159(),Inner_Membrane,p
CPLX_FEROXGFEtonex-0,Outer_Membrane,STM3159(),Inner_Membrane,p
CPLX_SALCHS4FEtonex-0,Outer_Membrane,STM3159(),Inner_Membrane,p
CPLX1R65-147,Inner_Membrane,STM2850(),Inner_Membrane,r
CPLX1R65-146,Inner_Membrane,STM2850(),Inner_Membrane,r
CPLX1R65-147,Inner_Membrane,STM2851(),Inner_Membrane,r
CPLX1R65-146,Inner_Membrane,STM2851(),Inner_Membrane,r
CPLX1R65-141,Inner_Membrane,STM0732(),Inner_Membrane,r
CPLX1R65-140,Inner_Membrane,STM0732(),Inner_Membrane,r
CPLX1R65-141,Inner_Membrane,STM0733(),Inner_Membrane,r
CPLX1R65-140,Inner_Membrane,STM0733(),Inner_Membrane,r
CPLX_AACPS1-0,Inner_Membrane,STM3010(),Inner_Membrane,r
CPLX1R65-152,Inner_Membrane,STM2328(),Inner_Membrane,p
CPLX_NADH16pp-0,Inner_Membrane,STM2328(),Inner_Membrane,p
CPLX1R65-152,Inner_Membrane,STM2317(),Inner_Membrane,r
CPLX_NADH16pp-0,Inner_Membrane,STM2317(),Inner_Membrane,r
CPLX1R65-152,Inner_Membrane,STM2320(),Inner_Membrane,r
CPLX_NADH16pp-0,Inner_Membrane,STM2320(),Inner_Membrane,r
CPLX1R65-152,Inner_Membrane,STM2319(),Inner_Membrane,p
CPLX_NADH16pp-0,Inner_Membrane,STM2319(),Inner_Membrane,p
CPLX1R65-152,Inner_Membrane,STM2318(),Inner_Membrane,r
CPLX_NADH16pp-0,Inner_Membrane,STM2318(),Inner_Membrane,r
CPLX1R65-152,Inner_Membrane,STM2322(),Inner_Membrane,r
CPLX_NADH16pp-0,Inner_Membrane,STM2322(),Inner_Membrane,r
CPLX1R65-152,Inner_Membrane,STM2316(),Inner_Membrane,r
STM2391-MONOMER,Outer_Membrane,STM2391(),Outer_Membrane,sb
STM4383-MONOMER,Inner_Membrane,STM4383(),Inner_Membrane,r
CPLX1R65-31,Inner_Membrane,STM3147(),Periplasm,t
CPLX_HYD1pp-0,Inner_Membrane,STM3147(),Periplasm,t
CPLX1R65-31,Inner_Membrane,STM3148(),Inner_Membrane,p
CPLX1R65-31,Inner_Membrane,STM3149(),Periplasm,t
CPLX1R65-31,Inner_Membrane,STM3150(),Periplasm,t
CPLX_HYD1pp-0,Inner_Membrane,STM3150(),Periplasm,t
STM3205-MONOMER,Inner_Membrane,STM3205(),Inner_Membrane,r
CPLX1R65-228,Outer_Membrane,STM0476(),Inner_Membrane,pa
CPLX_Kt2pp-0,Inner_Membrane,STM3986(),Inner_Membrane,r
CPLX1R65-7,Inner_Membrane,STM1792(),Inner_Membrane,r
CPLX1R65-7,Inner_Membrane,STM1793(),Inner_Membrane,r
CPLX1R65-6,Inner_Membrane,STM0740(),Inner_Membrane,r
CPLX1R65-6,Inner_Membrane,STM0741(),Inner_Membrane,r
CPLX1R65-87,Inner_Membrane,STM3884(),Periplasm,s
CPLX_RIBabcpp-0,Inner_Membrane,STM3884(),Periplasm,s
CPLX1R65-87,Inner_Membrane,STM3883(),Inner_Membrane,r
CPLX_RIBabcpp-0,Inner_Membrane,STM3883(),Inner_Membrane,r
CPLX1R65-181,Inner_Membrane,STM4035(),Inner_Membrane,r
CPLX1R65-181,Inner_Membrane,STM4036(),Inner_Membrane,t
CPLX1R65-181,Inner_Membrane,STM4037(),Periplasm,t
CPLX1R65-165,Inner_Membrane,STM2190(),Periplasm,s
CPLX1R65-165,Inner_Membrane,STM2188(),Inner_Membrane,r
CPLX1R65-154,Inner_Membrane,STM1761(),Inner_Membrane,r
CPLX_NO3R1pp-1,Inner_Membrane,STM1761(),Inner_Membrane,r
CPLX1R65-163,Inner_Membrane,STM3869(),Inner_Membrane,r
CPLX1R65-164,Inner_Membrane,STM3869(),Inner_Membrane,r
CPLX1R65-161,Inner_Membrane,STM3869(),Inner_Membrane,r
CPLX_ATPS4rpp-0,Inner_Membrane,STM3869(),Inner_Membrane,r
CPLX1R65-164,Inner_Membrane,STM3864(),Inner_Membrane,y
CPLX1R65-162,Inner_Membrane,STM3864(),Inner_Membrane,y
CPLX_ATPS4rpp-0,Inner_Membrane,STM3864(),Inner_Membrane,y
CPLX_ATPS4rpp-0,Inner_Membrane,STM3872(),Inner_Membrane,r
CPLX1R65-163,Inner_Membrane,STM3871(),Inner_Membrane,p
CPLX1R65-164,Inner_Membrane,STM3871(),Inner_Membrane,p
CPLX_ATPS4rpp-0,Inner_Membrane,STM3871(),Inner_Membrane,p
CPLX1R65-163,Inner_Membrane,STM3870(),Inner_Membrane,r
CPLX1R65-160,Inner_Membrane,STM3870(),Inner_Membrane,r
CPLX1R65-164,Inner_Membrane,STM3870(),Inner_Membrane,r
CPLX_ATPS4rpp-0,Inner_Membrane,STM3870(),Inner_Membrane,r
CPLX1R65-124,Inner_Membrane,STM4278(),Periplasm,s
CPLX1R65-124,Inner_Membrane,STM4277(),Periplasm,s
CPLX_NTRIR3pp-0,Inner_Membrane,STM4277(),Periplasm,s
CPLX1R65-125,Inner_Membrane,STM4280(),Inner_Membrane,r
CPLX_NTRIR3pp-0,Inner_Membrane,STM4280(),Inner_Membrane,r
CPLX1R65-125,Inner_Membrane,STM4279(),Periplasm,t
STM4279-MONOMER,Inner_Membrane,STM4279(),Periplasm,t
CPLX_NTRIR3pp-0,Inner_Membrane,STM4279(),Periplasm,t
CPLX1R65-73,Inner_Membrane,STM0850(),Inner_Membrane,r
CPLX1R65-73,Inner_Membrane,STM0851(),Inner_Membrane,r
CPLX1R65-91,Inner_Membrane,STM3567(),Periplasm,s
CPLX1R65-91,Inner_Membrane,STM3562(),Inner_Membrane,p
CPLX1R65-167,Inner_Membrane,STM3562(),Inner_Membrane,p
CPLX1R65-91,Inner_Membrane,STM3563(),Inner_Membrane,r
CPLX1R65-167,Inner_Membrane,STM3563(),Inner_Membrane,r
CPLX_DSBAO1-0,Inner_Membrane,STM1807(),Inner_Membrane,r
CPLX_ECAP3pp-0,Inner_Membrane,STM3919(),Inner_Membrane,r
CPLX_ECAP3pp-0,Inner_Membrane,STM3928(),Inner_Membrane,r
CPLX1R65-43,Inner_Membrane,STM2833(),Inner_Membrane,r
CPLX_SBTptspp-0,Inner_Membrane,STM2833(),Inner_Membrane,r
CPLX1R65-43,Inner_Membrane,STM2832(),Inner_Membrane,r
CPLX_SBTptspp-0,Inner_Membrane,STM2832(),Inner_Membrane,r
CPLX1R65-30,Inner_Membrane,STM1788(),Inner_Membrane,r
CPLX1R65-30,Inner_Membrane,STM1786(),Inner_Membrane,t
CPLX1R65-30,Inner_Membrane,STM1787(),Periplasm,t
CPLX1R65-72,Inner_Membrane,STM1223(),Inner_Membrane,r
CPLX1R65-72,Inner_Membrane,STM1225(),Inner_Membrane,r
CPLX1R65-72,Inner_Membrane,STM1222(),Periplasm,s
STM1517-MONOMER,Inner_Membrane,STM1517(),Inner_Membrane,r
CPLX_TDSR2-0,Periplasm,STM0607(),Periplasm,s
CPLX1R65-44,Inner_Membrane,STM3260(),Inner_Membrane,r
CPLX_GALTptspp-0,Inner_Membrane,STM3260(),Inner_Membrane,r
CPLX_FE3HOXtonex-0,Outer_Membrane,STM0191(),Outer_Membrane,sb
CPLX1R65-74,Inner_Membrane,STM0830(),Periplasm,s
CPLX1R65-74,Inner_Membrane,STM0829(),Inner_Membrane,r
STM2831-MONOMER,Outer_Membrane,STM2831(),Outer_Membrane,pla
CPLX1R65-215,Outer_Membrane,STM0350(),Outer_Membrane,pla
CPLX1R65-24,Inner_Membrane,STM0706(),Inner_Membrane,r
CPLX1R65-24,Inner_Membrane,STM0705(),Inner_Membrane,r
CPLX1R65-150,Inner_Membrane,STM0193(),Periplasm,t
CPLX1R65-150,Inner_Membrane,STM0194(),Inner_Membrane,r
CPLX1R65-76,Inner_Membrane,STM2354(),Periplasm,s
CPLX1R65-88,Inner_Membrane,STM3857(),Periplasm,s
CPLX1R65-88,Inner_Membrane,STM3855(),Inner_Membrane,r
CPLX1R65-88,Inner_Membrane,STM3856(),Inner_Membrane,r
CPLX_CPGNtonex-0,Outer_Membrane,STM1204(),Outer_Membrane,sb
CPLX1R65-229,Outer_Membrane,STM0628(),Outer_Membrane,sb
CPLX1R65-219,Inner_Membrane,STM1203(),Inner_Membrane,r
CPLX_ACGAptspp-0,Inner_Membrane,STM1203(),Inner_Membrane,r
STM0773-MONOMER,Periplasm,STM0773(),Periplasm,s
CPLX1R65-166,Inner_Membrane,STM3556(),Inner_Membrane,r
CPLX1R65-166,Inner_Membrane,STM3557(),Periplasm,s
CPLX1R65-166,Inner_Membrane,STM3555(),Inner_Membrane,r
CPLX_XYLUt2pp-0,Inner_Membrane,STM3671(),Inner_Membrane,r
CPLX_XYLUt2pp-0,Inner_Membrane,STM3673(),Periplasm,s
CPLX_XYLUt2pp-0,Inner_Membrane,STM3672(),Inner_Membrane,r
