,query,evalue
b4147,USA300HOU_RS08165,6.77e-45
b4153,USA300HOU_RS05750,1.06e-24
b4154,USA300HOU_RS05745,1.0900000000000001e-86
b4161,USA300HOU_RS06135,5.23e-40
b4166,USA300HOU_RS09920,1.95e-53
b4167,USA300HOU_RS00035,1.43e-29
b4168,USA300HOU_RS11050,9.01e-20
b4170,USA300HOU_RS06530,1.74e-66
b4171,USA300HOU_RS06560,1.53e-57
b4173,USA300HOU_RS06575,1.67e-72
b4177,USA300HOU_RS00085,2.97e-142
b4179,USA300HOU_RS04225,3.27e-147
b4180,USA300HOU_RS02800,2.8e-51
b4193,USA300HOU_RS01750,9.58e-49
b4200,USA300HOU_RS01935,9.04e-14
b4202,USA300HOU_RS01945,1.6e-25
b4203,USA300HOU_RS00075,3.63e-15
b4208,USA300HOU_RS08990,2.36e-167
b4209,USA300HOU_RS01345,1e-23
b4211,USA300HOU_RS02100,1.92e-26
b4213,USA300HOU_RS00765,4.7099999999999997e-39
b4218,USA300HOU_RS03795,2.4500000000000003e-43
b4219,USA300HOU_RS06930,2.52e-33
b4233,USA300HOU_RS09245,8.8e-40
b4237,USA300HOU_RS14195,6.44e-28
b4238,USA300HOU_RS14200,0.0
b4239,USA300HOU_RS02395,0.0
b4240,USA300HOU_RS02390,9.9e-99
b4241,USA300HOU_RS10995,1.5400000000000002e-32
b4245,USA300HOU_RS06030,4.18e-41
b4254,USA300HOU_RS05860,5.3300000000000004e-145
b4258,USA300HOU_RS08810,0.0
b4260,USA300HOU_RS04670,1.5299999999999998e-67
b4288,USA300HOU_RS11775,6.6e-70
b4289,USA300HOU_RS03505,5.2500000000000006e-58
b4290,USA300HOU_RS05160,1.37e-58
b4296,USA300HOU_RS13570,4.9e-174
b4307,USA300HOU_RS04265,4.67e-13
b4349,USA300HOU_RS09620,1.48e-22
b4352,USA300HOU_RS02265,4.04e-33
b4371,USA300HOU_RS02845,2.11e-18
b4373,USA300HOU_RS11040,1.85e-14
b4374,USA300HOU_RS05905,1.1900000000000002e-31
b4375,USA300HOU_RS05055,4.01e-168
b4381,USA300HOU_RS11540,9.170000000000001e-22
b4382,USA300HOU_RS11530,4.19e-111
b4383,USA300HOU_RS00735,1.39e-98
b4384,USA300HOU_RS11545,8.370000000000001e-79
b4386,USA300HOU_RS05100,9.84e-59
b4389,USA300HOU_RS02770,1.04e-142
b4391,USA300HOU_RS03890,2.46e-118
b4395,USA300HOU_RS01995,1.53e-15
b4461,USA300HOU_RS04550,7.4e-37
b4473,USA300HOU_RS06285,1.49e-42
b4539,USA300HOU_RS13010,1.49e-31
b4557,USA300HOU_RS09520,1.98e-25
