Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
ALW85_RS07120	ALW85_RS07120	1484709	1484984	ALW85_RS07120-MONOMER
ALW85_RS00385	ALW85_RS00385	86529	87353	ALW85_RS00385-MONOMER
ALW85_RS11895	ALW85_RS11895	2466239	2467246	ALW85_RS11895-MONOMER
ALW85_RS09510	ALW85_RS09510	1972375	1972971	ALW85_RS09510-MONOMER
ALW85_RS00390	ALW85_RS00390	87350	88507	ALW85_RS00390-MONOMER
ALW85_RS07125	ALW85_RS07125	1484977	1485177	ALW85_RS07125-MONOMER
ALW85_RS11900	ALW85_RS11900	2467684	2468073	ALW85_RS11900-MONOMER
ALW85_RS00395	ALW85_RS00395	88660	90042	ALW85_RS00395-MONOMER
ALW85_RS00400	ALW85_RS00400	90039	90551	ALW85_RS00400-MONOMER
ALW85_RS11905	ALW85_RS11905	2468173	2469390	ALW85_RS11905-MONOMER
ALW85_RS07130	ALW85_RS07130	1485472	1486110	ALW85_RS07130-MONOMER
ALW85_RS09515	ALW85_RS09515	1973028	1973978	ALW85_RS09515-MONOMER
ALW85_RS00405	ALW85_RS00405	90548	91192	ALW85_RS00405-MONOMER
ALW85_RS11910	ALW85_RS11910	2469564	2471792	ALW85_RS11910-MONOMER
ALW85_RS00410	ALW85_RS00410	91193	92002	ALW85_RS00410-MONOMER
ALW85_RS11915	ALW85_RS11915	2471789	2473411	ALW85_RS11915-MONOMER
ALW85_RS07135	ALW85_RS07135	1486124	1487182	ALW85_RS07135-MONOMER
ALW85_RS08780	ALW85_RS08780	1817578	1818336	ALW85_RS08780-MONOMER
ALW85_RS09525	ALW85_RS09525	1974155	1974991	ALW85_RS09525-MONOMER
ALW85_RS00415	ALW85_RS00415	92026	92859	ALW85_RS00415-MONOMER
ALW85_RS00420	ALW85_RS00420	92896	95451	ALW85_RS00420-MONOMER
ALW85_RS07145	ALW85_RS07145	1487570	1487899	ALW85_RS07145-MONOMER
ALW85_RS13770	ALW85_RS13770	2473430	2473666	ALW85_RS13770-MONOMER
ALW85_RS07150	ALW85_RS07150	1488052	1488273	ALW85_RS07150-MONOMER
ALW85_RS00425	ALW85_RS00425	95489	96034	ALW85_RS00425-MONOMER
ALW85_RS11920	ALW85_RS11920	2473700	2474833	ALW85_RS11920-MONOMER
ALW85_RS09530	ALW85_RS09530	1975012	1975650	ALW85_RS09530-MONOMER
ALW85_RS00430	ALW85_RS00430	96197	97465	ALW85_RS00430-MONOMER
ALW85_RS11925	ALW85_RS11925	2474902	2478444	ALW85_RS11925-MONOMER
ALW85_RS00435	ALW85_RS00435	97462	97803	ALW85_RS00435-MONOMER
ALW85_RS00440	ALW85_RS00440	97800	98744	ALW85_RS00440-MONOMER
ALW85_RS11930	ALW85_RS11930	2478517	2478936	ALW85_RS11930-MONOMER
ALW85_RS07155	ALW85_RS07155	1488439	1489481	ALW85_RS07155-MONOMER
ALW85_RS08785	ALW85_RS08785	1818356	1819117	ALW85_RS08785-MONOMER
ALW85_RS09535	ALW85_RS09535	1975763	1976059	ALW85_RS09535-MONOMER
ALW85_RS00445	ALW85_RS00445	98819	99280	ALW85_RS00445-MONOMER
ALW85_RS07160	ALW85_RS07160	1489538	1490359	ALW85_RS07160-MONOMER
ALW85_RS11935	ALW85_RS11935	2478982	2480370	ALW85_RS11935-MONOMER
ALW85_RS00450	ALW85_RS00450	99423	101147	ALW85_RS00450-MONOMER
ALW85_RS11530	ALW85_RS11530	2396789	2396864	ALW85_RS11530-tRNA
ALW85_RS07165	ALW85_RS07165	1490636	1491940	ALW85_RS07165-MONOMER
ALW85_RS09540	ALW85_RS09540	1976059	1976868	ALW85_RS09540-MONOMER
ALW85_RS00455	ALW85_RS00455	101247	101969	ALW85_RS00455-MONOMER
ALW85_RS00460	ALW85_RS00460	102223	102756	ALW85_RS00460-MONOMER
ALW85_RS07170	ALW85_RS07170	1492130	1495783	ALW85_RS07170-MONOMER
ALW85_RS11940	ALW85_RS11940	2480956	2482198	ALW85_RS11940-MONOMER
ALW85_RS00465	ALW85_RS00465	102770	103315	ALW85_RS00465-MONOMER
ALW85_RS11945	ALW85_RS11945	2482205	2483023	ALW85_RS11945-MONOMER
ALW85_RS08790	ALW85_RS08790	1819114	1820049	ALW85_RS08790-MONOMER
ALW85_RS09545	ALW85_RS09545	1976894	1977619	ALW85_RS09545-MONOMER
ALW85_RS00470	ALW85_RS00470	103482	103718	ALW85_RS00470-MONOMER
ALW85_RS07175	ALW85_RS07175	1496148	1496469	ALW85_RS07175-MONOMER
ALW85_RS11950	ALW85_RS11950	2483323	2485710	ALW85_RS11950-MONOMER
ALW85_RS00475	ALW85_RS00475	103819	105078	ALW85_RS00475-MONOMER
ALW85_RS00480	ALW85_RS00480	105092	105817	ALW85_RS00480-MONOMER
ALW85_RS11955	ALW85_RS11955	2485723	2486487	ALW85_RS11955-MONOMER
ALW85_RS07180	ALW85_RS07180	1496453	1496731	ALW85_RS07180-MONOMER
ALW85_RS09550	ALW85_RS09550	1977936	1978418	ALW85_RS09550-MONOMER
ALW85_RS00485	ALW85_RS00485	105814	106446	ALW85_RS00485-MONOMER
ALW85_RS07185	ALW85_RS07185	1496762	1497166	ALW85_RS07185-MONOMER
ALW85_RS11960	ALW85_RS11960	2486574	2486999	ALW85_RS11960-MONOMER
ALW85_RS00490	ALW85_RS00490	106458	107516	ALW85_RS00490-MONOMER
ALW85_RS09555	ALW85_RS09555	1978534	1979808	ALW85_RS09555-MONOMER
ALW85_RS11965	ALW85_RS11965	2487096	2487815	ALW85_RS11965-MONOMER
ALW85_RS07190	ALW85_RS07190	1497153	1497386	ALW85_RS07190-MONOMER
ALW85_RS08795	ALW85_RS08795	1820042	1820986	ALW85_RS08795-MONOMER
ALW85_RS00495	ALW85_RS00495	107576	108634	ALW85_RS00495-MONOMER
ALW85_RS00500	ALW85_RS00500	108767	112162	ALW85_RS00500-MONOMER
ALW85_RS07195	ALW85_RS07195	1497622	1497948	ALW85_RS07195-MONOMER
ALW85_RS11970	ALW85_RS11970	2487821	2488975	ALW85_RS11970-MONOMER
ALW85_RS00505	ALW85_RS00505	112455	114539	ALW85_RS00505-MONOMER
ALW85_RS11975	ALW85_RS11975	2489322	2490272	ALW85_RS11975-MONOMER
ALW85_RS07200	ALW85_RS07200	1498109	1498351	ALW85_RS07200-MONOMER
ALW85_RS09560	ALW85_RS09560	1980082	1981527	ALW85_RS09560-MONOMER
ALW85_RS07205	ALW85_RS07205	1498397	1498585	ALW85_RS07205-MONOMER
ALW85_RS11980	ALW85_RS11980	2490310	2490996	ALW85_RS11980-MONOMER
ALW85_RS00510	ALW85_RS00510	114792	115560	ALW85_RS00510-MONOMER
ALW85_RS11985	ALW85_RS11985	2490996	2491892	ALW85_RS11985-MONOMER
ALW85_RS07210	ALW85_RS07210	1498593	1499024	ALW85_RS07210-MONOMER
ALW85_RS08800	ALW85_RS08800	1820983	1821639	ALW85_RS08800-MONOMER
ALW85_RS09565	ALW85_RS09565	1981597	1983006	ALW85_RS09565-MONOMER
ALW85_RS14125	ALW85_RS14125	115541	115699	ALW85_RS14125-MONOMER
ALW85_RS07215	ALW85_RS07215	1499301	1500344	ALW85_RS07215-MONOMER
ALW85_RS11990	ALW85_RS11990	2491882	2492640	ALW85_RS11990-MONOMER
ALW85_RS00515	ALW85_RS00515	115940	120868	ALW85_RS00515-MONOMER
ALW85_RS09570	ALW85_RS09570	1983164	1983532	ALW85_RS09570-MONOMER
ALW85_RS07220	ALW85_RS07220	1500454	1500918	ALW85_RS07220-MONOMER
ALW85_RS11995	ALW85_RS11995	2492642	2493805	ALW85_RS11995-MONOMER
ALW85_RS00520	ALW85_RS00520	121762	123321	ALW85_RS00520-MONOMER
ALW85_RS00525	ALW85_RS00525	123333	124796	ALW85_RS00525-MONOMER
ALW85_RS07225	ALW85_RS07225	1500944	1501282	ALW85_RS07225-MONOMER
ALW85_RS12000	ALW85_RS12000	2493826	2494839	ALW85_RS12000-MONOMER
ALW85_RS07230	ALW85_RS07230	1501279	1502232	ALW85_RS07230-MONOMER
ALW85_RS00530	ALW85_RS00530	124910	125272	ALW85_RS00530-MONOMER
ALW85_RS08805	ALW85_RS08805	1821621	1822307	ALW85_RS08805-MONOMER
ALW85_RS09575	ALW85_RS09575	1983629	1984165	ALW85_RS09575-MONOMER
ALW85_RS00535	ALW85_RS00535	125318	125983	ALW85_RS00535-MONOMER
ALW85_RS12005	ALW85_RS12005	2494874	2495686	ALW85_RS12005-MONOMER
ALW85_RS00540	ALW85_RS00540	126117	126779	ALW85_RS00540-MONOMER
ALW85_RS00545	ALW85_RS00545	126918	127991	ALW85_RS00545-MONOMER
ALW85_RS07240	ALW85_RS07240	1503153	1504044	ALW85_RS07240-MONOMER
ALW85_RS09580	ALW85_RS09580	1984254	1985132	ALW85_RS09580-MONOMER
ALW85_RS07825	ALW85_RS07825	1630113	1630188	ALW85_RS07825-tRNA
ALW85_RS00550	ALW85_RS00550	128125	129399	ALW85_RS00550-MONOMER
ALW85_RS07245	ALW85_RS07245	1504395	1505561	ALW85_RS07245-MONOMER
ALW85_RS12010	ALW85_RS12010	2495699	2496163	ALW85_RS12010-MONOMER
ALW85_RS00555	ALW85_RS00555	129566	130534	ALW85_RS00555-MONOMER
ALW85_RS07250	ALW85_RS07250	1505558	1506220	ALW85_RS07250-MONOMER
ALW85_RS08810	ALW85_RS08810	1822332	1822694	ALW85_RS08810-MONOMER
ALW85_RS09585	ALW85_RS09585	1985203	1986666	ALW85_RS09585-MONOMER
ALW85_RS00560	ALW85_RS00560	130750	131061	ALW85_RS00560-MONOMER
ALW85_RS00565	ALW85_RS00565	131085	133154	ALW85_RS00565-MONOMER
ALW85_RS07255	ALW85_RS07255	1506297	1507082	ALW85_RS07255-MONOMER
ALW85_RS12015	ALW85_RS12015	2496410	2497939	ALW85_RS12015-MONOMER
ALW85_RS00570	ALW85_RS00570	133176	134849	ALW85_RS00570-MONOMER
ALW85_RS12020	ALW85_RS12020	2498019	2498651	ALW85_RS12020-MONOMER
ALW85_RS07260	ALW85_RS07260	1507125	1508315	ALW85_RS07260-MONOMER
ALW85_RS09590	ALW85_RS09590	1986878	1987921	ALW85_RS09590-MONOMER
ALW85_RS00575	ALW85_RS00575	134976	135812	ALW85_RS00575-MONOMER
ALW85_RS07265	ALW85_RS07265	1508342	1509676	ALW85_RS07265-MONOMER
ALW85_RS12025	ALW85_RS12025	2498687	2499235	ALW85_RS12025-MONOMER
ALW85_RS00580	ALW85_RS00580	135838	136992	ALW85_RS00580-MONOMER
ALW85_RS00585	ALW85_RS00585	136992	137771	ALW85_RS00585-MONOMER
ALW85_RS12030	ALW85_RS12030	2499322	2502060	ALW85_RS12030-MONOMER
ALW85_RS07270	ALW85_RS07270	1509673	1517307	ALW85_RS07270-MONOMER
ALW85_RS08815	ALW85_RS08815	1822742	1823395	ALW85_RS08815-MONOMER
ALW85_RS09595	ALW85_RS09595	1987984	1988436	ALW85_RS09595-MONOMER
ALW85_RS00590	ALW85_RS00590	137822	138952	ALW85_RS00590-MONOMER
ALW85_RS07280	ALW85_RS07280	1517676	1518917	ALW85_RS07280-MONOMER
ALW85_RS12035	ALW85_RS12035	2502057	2503103	ALW85_RS12035-MONOMER
ALW85_RS00595	ALW85_RS00595	138991	139434	ALW85_RS00595-MONOMER
ALW85_RS09605	ALW85_RS09605	1989881	1990534	ALW85_RS09605-MONOMER
ALW85_RS07285	ALW85_RS07285	1518976	1519632	ALW85_RS07285-MONOMER
ALW85_RS12040	ALW85_RS12040	2503100	2504140	ALW85_RS12040-MONOMER
ALW85_RS00600	ALW85_RS00600	140382	140699	ALW85_RS00600-MONOMER
ALW85_RS14270	ALW85_RS14270	1519911	1520069	ALW85_RS14270-MONOMER
ALW85_RS12045	ALW85_RS12045	2504137	2505840	ALW85_RS12045-MONOMER
ALW85_RS00605	ALW85_RS00605	140733	141716	ALW85_RS00605-MONOMER
ALW85_RS12050	ALW85_RS12050	2505842	2508925	ALW85_RS12050-MONOMER
ALW85_RS07290	ALW85_RS07290	1520301	1523564	ALW85_RS07290-MONOMER
ALW85_RS08820	ALW85_RS08820	1823456	1824463	ALW85_RS08820-MONOMER
ALW85_RS09610	ALW85_RS09610	1990579	1991589	ALW85_RS09610-MONOMER
ALW85_RS00610	ALW85_RS00610	141738	142079	ALW85_RS00610-MONOMER
ALW85_RS07295	ALW85_RS07295	1523657	1524160	ALW85_RS07295-MONOMER
ALW85_RS12055	ALW85_RS12055	2508925	2511822	ALW85_RS12055-MONOMER
ALW85_RS00615	ALW85_RS00615	142114	143238	ALW85_RS00615-MONOMER
ALW85_RS14130	ALW85_RS14130	143421	143579	ALW85_RS14130-MONOMER
ALW85_RS12060	ALW85_RS12060	2511923	2514079	ALW85_RS12060-MONOMER
ALW85_RS07300	ALW85_RS07300	1524209	1524970	ALW85_RS07300-MONOMER
ALW85_RS13685	ALW85_RS13685	1991492	1991989	ALW85_RS13685-MONOMER
ALW85_RS00620	ALW85_RS00620	143736	144902	ALW85_RS00620-MONOMER
ALW85_RS07305	ALW85_RS07305	1525236	1525703	ALW85_RS07305-MONOMER
ALW85_RS12065	ALW85_RS12065	2514076	2514606	ALW85_RS12065-MONOMER
ALW85_RS00625	ALW85_RS00625	144899	145195	ALW85_RS00625-MONOMER
ALW85_RS12070	ALW85_RS12070	2514603	2515253	ALW85_RS12070-MONOMER
ALW85_RS07310	ALW85_RS07310	1525655	1527334	ALW85_RS07310-MONOMER
ALW85_RS08825	ALW85_RS08825	1824728	1825654	ALW85_RS08825-MONOMER
ALW85_RS09615	ALW85_RS09615	1992108	1993151	ALW85_RS09615-MONOMER
ALW85_RS00630	ALW85_RS00630	145192	146148	ALW85_RS00630-MONOMER
ALW85_RS00635	ALW85_RS00635	146126	146389	ALW85_RS00635-MONOMER
ALW85_RS07315	ALW85_RS07315	1527334	1528857	ALW85_RS07315-MONOMER
ALW85_RS12075	ALW85_RS12075	2515250	2515861	ALW85_RS12075-MONOMER
ALW85_RS00640	ALW85_RS00640	146417	148159	ALW85_RS00640-MONOMER
ALW85_RS12080	ALW85_RS12080	2515858	2517009	ALW85_RS12080-MONOMER
ALW85_RS07320	ALW85_RS07320	1528877	1529620	ALW85_RS07320-MONOMER
ALW85_RS09620	ALW85_RS09620	1993750	1994601	ALW85_RS09620-MONOMER
ALW85_RS00645	ALW85_RS00645	148159	149109	ALW85_RS00645-MONOMER
ALW85_RS07325	ALW85_RS07325	1529678	1530151	ALW85_RS07325-MONOMER
ALW85_RS12085	ALW85_RS12085	2517172	2519484	ALW85_RS12085-MONOMER
ALW85_RS00650	ALW85_RS00650	149114	149830	ALW85_RS00650-MONOMER
ALW85_RS00655	ALW85_RS00655	149894	150280	ALW85_RS00655-MONOMER
ALW85_RS08830	ALW85_RS08830	1825747	1826922	ALW85_RS08830-MONOMER
ALW85_RS09625	ALW85_RS09625	1994564	1996282	ALW85_RS09625-MONOMER
ALW85_RS00660	ALW85_RS00660	150363	152915	ALW85_RS00660-MONOMER
ALW85_RS07330	ALW85_RS07330	1530154	1530825	ALW85_RS07330-MONOMER
ALW85_RS12090	ALW85_RS12090	2519624	2520034	ALW85_RS12090-MONOMER
ALW85_RS00665	ALW85_RS00665	153333	154121	ALW85_RS00665-MONOMER
ALW85_RS07335	ALW85_RS07335	1530806	1531381	ALW85_RS07335-MONOMER
ALW85_RS09630	ALW85_RS09630	1996345	1996893	ALW85_RS09630-MONOMER
ALW85_RS00670	ALW85_RS00670	154108	155247	ALW85_RS00670-MONOMER
ALW85_RS00675	ALW85_RS00675	155262	155795	ALW85_RS00675-MONOMER
ALW85_RS07340	ALW85_RS07340	1531387	1531878	ALW85_RS07340-MONOMER
ALW85_RS12095	ALW85_RS12095	2520078	2521550	ALW85_RS12095-MONOMER
ALW85_RS00680	ALW85_RS00680	155926	156975	ALW85_RS00680-MONOMER
ALW85_RS12100	ALW85_RS12100	2521592	2522638	ALW85_RS12100-MONOMER
ALW85_RS07345	ALW85_RS07345	1532074	1532421	ALW85_RS07345-MONOMER
ALW85_RS09635	ALW85_RS09635	1996977	1997843	ALW85_RS09635-MONOMER
ALW85_RS00685	ALW85_RS00685	156976	157509	ALW85_RS00685-MONOMER
ALW85_RS07350	ALW85_RS07350	1532476	1533150	ALW85_RS07350-MONOMER
ALW85_RS12105	ALW85_RS12105	2522641	2523018	ALW85_RS12105-MONOMER
ALW85_RS00690	ALW85_RS00690	158035	158301	ALW85_RS00690-MONOMER
ALW85_RS13440	ALW85_RS13440	158470	158643	ALW85_RS13440-MONOMER
ALW85_RS12110	ALW85_RS12110	2523015	2523740	ALW85_RS12110-MONOMER
ALW85_RS07355	ALW85_RS07355	1533147	1535696	ALW85_RS07355-MONOMER
ALW85_RS09640	ALW85_RS09640	1997828	1999885	ALW85_RS09640-MONOMER
ALW85_RS00700	ALW85_RS00700	159065	159421	ALW85_RS00700-MONOMER
ALW85_RS07360	ALW85_RS07360	1535696	1536766	ALW85_RS07360-MONOMER
ALW85_RS12115	ALW85_RS12115	2523795	2524685	ALW85_RS12115-MONOMER
ALW85_RS00705	ALW85_RS00705	159760	160734	ALW85_RS00705-MONOMER
ALW85_RS12120	ALW85_RS12120	2524771	2525508	ALW85_RS12120-MONOMER
ALW85_RS07365	ALW85_RS07365	1536852	1537094	ALW85_RS07365-MONOMER
ALW85_RS08835	ALW85_RS08835	1826919	1828187	ALW85_RS08835-MONOMER
ALW85_RS09645	ALW85_RS09645	1999916	2000305	ALW85_RS09645-MONOMER
ALW85_RS00710	ALW85_RS00710	160713	161684	ALW85_RS00710-MONOMER
ALW85_RS00715	ALW85_RS00715	161847	162290	ALW85_RS00715-MONOMER
ALW85_RS07370	ALW85_RS07370	1537213	1538553	ALW85_RS07370-MONOMER
ALW85_RS00720	ALW85_RS00720	162614	162961	ALW85_RS00720-MONOMER
ALW85_RS07375	ALW85_RS07375	1538550	1539239	ALW85_RS07375-MONOMER
ALW85_RS12125	ALW85_RS12125	2525505	2525885	ALW85_RS12125-MONOMER
ALW85_RS00725	ALW85_RS00725	163234	163812	ALW85_RS00725-MONOMER
ALW85_RS07380	ALW85_RS07380	1539382	1539672	ALW85_RS07380-MONOMER
ALW85_RS12130	ALW85_RS12130	2525920	2526723	ALW85_RS12130-MONOMER
ALW85_RS00730	ALW85_RS00730	163839	164627	ALW85_RS00730-MONOMER
ALW85_RS07385	ALW85_RS07385	1539758	1540102	ALW85_RS07385-MONOMER
ALW85_RS00735	ALW85_RS00735	164714	165523	ALW85_RS00735-MONOMER
ALW85_RS12135	ALW85_RS12135	2526792	2528588	ALW85_RS12135-MONOMER
ALW85_RS08840	ALW85_RS08840	1828413	1829384	ALW85_RS08840-MONOMER
ALW85_RS09650	ALW85_RS09650	2000393	2001646	ALW85_RS09650-MONOMER
ALW85_RS00740	ALW85_RS00740	165523	166008	ALW85_RS00740-MONOMER
ALW85_RS07390	ALW85_RS07390	1540634	1541458	ALW85_RS07390-MONOMER
ALW85_RS12140	ALW85_RS12140	2528874	2529131	ALW85_RS12140-MONOMER
ALW85_RS00745	ALW85_RS00745	166020	166718	ALW85_RS00745-MONOMER
ALW85_RS09655	ALW85_RS09655	2001694	2002356	ALW85_RS09655-MONOMER
ALW85_RS07395	ALW85_RS07395	1541997	1542704	ALW85_RS07395-MONOMER
ALW85_RS12145	ALW85_RS12145	2529149	2530639	ALW85_RS12145-MONOMER
ALW85_RS00750	ALW85_RS00750	166868	168253	ALW85_RS00750-MONOMER
ALW85_RS00755	ALW85_RS00755	168686	169096	ALW85_RS00755-MONOMER
ALW85_RS07400	ALW85_RS07400	1542741	1543661	ALW85_RS07400-MONOMER
ALW85_RS12150	ALW85_RS12150	2530694	2531278	ALW85_RS12150-MONOMER
ALW85_RS08845	ALW85_RS08845	1829479	1830753	ALW85_RS08845-MONOMER
ALW85_RS00760	ALW85_RS00760	169380	169805	ALW85_RS00760-MONOMER
ALW85_RS12155	ALW85_RS12155	2531293	2531895	ALW85_RS12155-MONOMER
ALW85_RS07405	ALW85_RS07405	1543658	1544311	ALW85_RS07405-MONOMER
ALW85_RS09660	ALW85_RS09660	2002541	2003926	ALW85_RS09660-MONOMER
ALW85_RS00765	ALW85_RS00765	169845	170984	ALW85_RS00765-MONOMER
ALW85_RS07410	ALW85_RS07410	1544349	1545347	ALW85_RS07410-MONOMER
ALW85_RS12160	ALW85_RS12160	2532126	2532989	ALW85_RS12160-MONOMER
ALW85_RS00770	ALW85_RS00770	171028	171819	ALW85_RS00770-MONOMER
ALW85_RS00775	ALW85_RS00775	171809	172873	ALW85_RS00775-MONOMER
ALW85_RS12165	ALW85_RS12165	2533046	2533525	ALW85_RS12165-MONOMER
ALW85_RS07415	ALW85_RS07415	1545453	1546841	ALW85_RS07415-MONOMER
ALW85_RS09665	ALW85_RS09665	2003946	2004851	ALW85_RS09665-MONOMER
ALW85_RS07420	ALW85_RS07420	1546964	1548052	ALW85_RS07420-MONOMER
ALW85_RS12170	ALW85_RS12170	2533500	2534510	ALW85_RS12170-MONOMER
ALW85_RS00780	ALW85_RS00780	172908	174160	ALW85_RS00780-MONOMER
ALW85_RS12175	ALW85_RS12175	2534571	2535902	ALW85_RS12175-MONOMER
ALW85_RS07425	ALW85_RS07425	1548071	1548865	ALW85_RS07425-MONOMER
ALW85_RS08850	ALW85_RS08850	1830928	1834314	ALW85_RS08850-MONOMER
ALW85_RS09670	ALW85_RS09670	2005137	2006612	ALW85_RS09670-MONOMER
ALW85_RS00785	ALW85_RS00785	174153	175415	ALW85_RS00785-MONOMER
ALW85_RS00790	ALW85_RS00790	175437	176081	ALW85_RS00790-MONOMER
ALW85_RS07430	ALW85_RS07430	1549022	1549324	ALW85_RS07430-MONOMER
ALW85_RS00795	ALW85_RS00795	176078	177310	ALW85_RS00795-MONOMER
ALW85_RS12180	ALW85_RS12180	2536078	2536779	ALW85_RS12180-MONOMER
ALW85_RS07435	ALW85_RS07435	1549438	1550592	ALW85_RS07435-MONOMER
ALW85_RS09675	ALW85_RS09675	2006677	2007858	ALW85_RS09675-MONOMER
ALW85_RS00800	ALW85_RS00800	177362	178765	ALW85_RS00800-MONOMER
ALW85_RS07440	ALW85_RS07440	1550898	1551776	ALW85_RS07440-MONOMER
ALW85_RS12185	ALW85_RS12185	2536782	2537489	ALW85_RS12185-MONOMER
ALW85_RS00810	ALW85_RS00810	178919	180093	ALW85_RS00810-MONOMER
ALW85_RS00815	ALW85_RS00815	180669	181820	ALW85_RS00815-MONOMER
ALW85_RS12190	ALW85_RS12190	2537545	2538654	ALW85_RS12190-MONOMER
ALW85_RS07445	ALW85_RS07445	1551849	1552628	ALW85_RS07445-MONOMER
ALW85_RS08855	ALW85_RS08855	1834591	1835928	ALW85_RS08855-MONOMER
ALW85_RS09680	ALW85_RS09680	2007987	2008811	ALW85_RS09680-MONOMER
ALW85_RS00820	ALW85_RS00820	181846	184992	ALW85_RS00820-MONOMER
ALW85_RS07450	ALW85_RS07450	1552748	1554055	ALW85_RS07450-MONOMER
ALW85_RS12195	ALW85_RS12195	2538651	2540363	ALW85_RS12195-MONOMER
ALW85_RS00825	ALW85_RS00825	185073	186245	ALW85_RS00825-MONOMER
ALW85_RS12200	ALW85_RS12200	2540394	2540657	ALW85_RS12200-MONOMER
ALW85_RS07455	ALW85_RS07455	1554092	1554715	ALW85_RS07455-MONOMER
ALW85_RS09685	ALW85_RS09685	2009107	2010183	ALW85_RS09685-MONOMER
ALW85_RS00830	ALW85_RS00830	186242	188452	ALW85_RS00830-MONOMER
ALW85_RS00835	ALW85_RS00835	188445	189821	ALW85_RS00835-MONOMER
ALW85_RS07460	ALW85_RS07460	1554720	1555565	ALW85_RS07460-MONOMER
ALW85_RS12205	ALW85_RS12205	2540726	2540950	ALW85_RS12205-MONOMER
ALW85_RS00840	ALW85_RS00840	189847	199041	ALW85_RS00840-MONOMER
ALW85_RS12210	ALW85_RS12210	2540943	2542910	ALW85_RS12210-MONOMER
ALW85_RS07465	ALW85_RS07465	1555618	1555806	ALW85_RS07465-MONOMER
ALW85_RS08860	ALW85_RS08860	1836014	1837441	ALW85_RS08860-MONOMER
ALW85_RS09690	ALW85_RS09690	2010194	2010799	ALW85_RS09690-MONOMER
ALW85_RS00845	ALW85_RS00845	199541	200584	ALW85_RS00845-MONOMER
ALW85_RS07470	ALW85_RS07470	1555806	1556195	ALW85_RS07470-MONOMER
ALW85_RS12215	ALW85_RS12215	2542928	2543908	ALW85_RS12215-MONOMER
ALW85_RS11775	ALW85_RS11775	2444800	2444876	ALW85_RS11775-tRNA
ALW85_RS00850	ALW85_RS00850	200802	201205	ALW85_RS00850-MONOMER
ALW85_RS07475	ALW85_RS07475	1556462	1556827	ALW85_RS07475-MONOMER
ALW85_RS09695	ALW85_RS09695	2010875	2011723	ALW85_RS09695-MONOMER
ALW85_RS07480	ALW85_RS07480	1556832	1557923	ALW85_RS07480-MONOMER
ALW85_RS12220	ALW85_RS12220	2544017	2545306	ALW85_RS12220-MONOMER
ALW85_RS00855	ALW85_RS00855	201258	201689	ALW85_RS00855-MONOMER
ALW85_RS09700	ALW85_RS09700	2011720	2012058	ALW85_RS09700-MONOMER
ALW85_RS12225	ALW85_RS12225	2545343	2546461	ALW85_RS12225-MONOMER
ALW85_RS07485	ALW85_RS07485	1557956	1559287	ALW85_RS07485-MONOMER
ALW85_RS08865	ALW85_RS08865	1838132	1838443	ALW85_RS08865-MONOMER
ALW85_RS00865	ALW85_RS00865	202559	202885	ALW85_RS00865-MONOMER
ALW85_RS00870	ALW85_RS00870	202941	203228	ALW85_RS00870-MONOMER
ALW85_RS07490	ALW85_RS07490	1559381	1560610	ALW85_RS07490-MONOMER
ALW85_RS12230	ALW85_RS12230	2546469	2548019	ALW85_RS12230-MONOMER
ALW85_RS00875	ALW85_RS00875	203218	206412	ALW85_RS00875-MONOMER
ALW85_RS12235	ALW85_RS12235	2548079	2548867	ALW85_RS12235-MONOMER
ALW85_RS07495	ALW85_RS07495	1560726	1561205	ALW85_RS07495-MONOMER
ALW85_RS09705	ALW85_RS09705	2012073	2014403	ALW85_RS09705-MONOMER
ALW85_RS00880	ALW85_RS00880	206448	207647	ALW85_RS00880-MONOMER
ALW85_RS07500	ALW85_RS07500	1561233	1562483	ALW85_RS07500-MONOMER
ALW85_RS12240	ALW85_RS12240	2548891	2550093	ALW85_RS12240-MONOMER
ALW85_RS00885	ALW85_RS00885	207747	209258	ALW85_RS00885-MONOMER
ALW85_RS00890	ALW85_RS00890	209584	210402	ALW85_RS00890-MONOMER
ALW85_RS12245	ALW85_RS12245	2550138	2551337	ALW85_RS12245-MONOMER
ALW85_RS07505	ALW85_RS07505	1562690	1563430	ALW85_RS07505-MONOMER
ALW85_RS08870	ALW85_RS08870	1838454	1838837	ALW85_RS08870-MONOMER
ALW85_RS09710	ALW85_RS09710	2014626	2016884	ALW85_RS09710-MONOMER
ALW85_RS14135	ALW85_RS14135	210452	210772	ALW85_RS14135-MONOMER
ALW85_RS12250	ALW85_RS12250	2551337	2553019	ALW85_RS12250-MONOMER
ALW85_RS00895	ALW85_RS00895	210838	212964	ALW85_RS00895-MONOMER
ALW85_RS12255	ALW85_RS12255	2553016	2554902	ALW85_RS12255-MONOMER
ALW85_RS07510	ALW85_RS07510	1563545	1564453	ALW85_RS07510-MONOMER
ALW85_RS09715	ALW85_RS09715	2016958	2017467	ALW85_RS09715-MONOMER
ALW85_RS00900	ALW85_RS00900	213159	213428	ALW85_RS00900-MONOMER
ALW85_RS00905	ALW85_RS00905	213797	214957	ALW85_RS00905-MONOMER
ALW85_RS07515	ALW85_RS07515	1564554	1566830	ALW85_RS07515-MONOMER
ALW85_RS12260	ALW85_RS12260	2554940	2555212	ALW85_RS12260-MONOMER
